Time [s], RESP, II, V, AVR, PLETH
71.896,0.38676,0.23998,0.46481,0.565,2.2346
71.904,0.38627,0.25464,0.47996,0.54497,2.1935
71.912,0.38578,0.28983,0.5,0.47996,2.1496
71.92,0.38529,0.33969,0.49511,0.41984,2.1046
71.928,0.3848,0.37488,0.49022,0.38514,2.0596
71.936,0.38431,0.39003,0.48485,0.37977,2.0166
71.944,0.38407,0.39003,0.47996,0.39003,1.9756
71.952,0.38383,0.38514,0.47019,0.41007,1.9374
71.96,0.38334,0.37488,0.46481,0.41984,1.9883
71.968,0.38309,0.3651,0.45992,0.435,2.0811
71.976,0.38285,0.3651,0.45992,0.43988,2.1095
71.984,0.3826,0.36999,0.46481,0.435,2.1046
71.992,0.38212,0.36999,0.45992,0.43011,2.0792
72,0.38187,0.3651,0.45992,0.435,2.043
72.008,0.38163,0.3348,0.49511,0.45015,2.002
72.016,0.38138,0.28006,0.58993,0.45992,1.9589
72.024,0.38089,0.37977,0.71994,0.32991,1.915
72.032,0.38065,0.67498,0.74536,0.054741,1.8719
72.04,0.38041,0.72532,-0.16569,-0.015152,1.8299
72.048,0.38016,0.85044,-0.50049,0.1999,1.7879
72.056,0.37967,0.71505,-0.50049,0.43011,1.7458
72.064,0.37943,0.41984,-0.30547,0.565,1.7038
72.072,0.37918,0.3348,0.27468,0.52493,1.6676
72.08,0.37894,0.36999,0.50978,0.47019,1.6354
72.088,0.37845,0.41007,0.54985,0.44477,1.5992
72.096,0.37821,0.41496,0.56012,0.45503,1.5611
72.104,0.37796,0.37977,0.565,0.47507,1.5249
72.112,0.37772,0.37488,0.56989,0.47507,1.4897
72.12,0.37699,0.37488,0.56012,0.47996,1.4555
72.128,0.3765,0.37977,0.55523,0.47019,1.4233
72.136,0.37503,0.37977,0.55523,0.47507,1.392
72.144,0.37356,0.38514,0.55523,0.47996,1.3627
72.152,0.37137,0.3998,0.55523,0.47996,1.3353
72.16,0.36917,0.3998,0.565,0.48485,1.3089
72.168,0.36721,0.39492,0.565,0.50489,1.2845
72.176,0.3655,0.37977,0.57527,0.52493,1.2669
72.184,0.36379,0.3998,0.61486,0.49511,1.2532
72.192,0.36208,0.43011,0.60997,0.45503,1.2366
72.2,0.36013,0.47996,0.59531,0.41007,1.2199
72.208,0.35842,0.51515,0.58016,0.39003,1.2033
72.216,0.35646,0.56012,0.56012,0.36999,1.1867
72.224,0.35451,0.6002,0.54985,0.35973,1.1701
72.232,0.3528,0.6349,0.52981,0.35973,1.1535
72.24,0.35109,0.64516,0.52493,0.3651,1.1369
72.248,0.34962,0.6652,0.52493,0.35973,1.1212
72.256,0.3484,0.67498,0.52493,0.35973,1.1056
72.264,0.34718,0.68035,0.52981,0.34995,1.0909
72.272,0.3462,0.68524,0.53519,0.33969,1.0821
72.28,0.34522,0.68524,0.52493,0.32991,1.0762
72.288,0.34425,0.66031,0.50489,0.33969,1.0665
72.296,0.34278,0.64516,0.49022,0.33969,1.0547
72.304,0.34156,0.60997,0.48485,0.34506,1.042
72.312,0.3396,0.54985,0.48485,0.37977,1.0293
72.32,0.33789,0.49511,0.47996,0.39492,1.0156
72.328,0.33521,0.46481,0.50978,0.3651,1.002
72.336,0.33276,0.435,0.51515,0.34506,0.98925
72.344,0.32959,0.41007,0.50978,0.3348,0.97654
72.352,0.32641,0.37488,0.49511,0.34506,0.96383
72.36,0.32275,0.34506,0.47507,0.35973,0.9521
72.368,0.31933,0.31476,0.45503,0.3998,0.94135
72.376,0.31517,0.3001,0.45503,0.42473,0.93646
72.384,0.31102,0.28495,0.45015,0.43988,0.93451
72.392,0.30564,0.27468,0.45503,0.44477,0.92962
72.4,0.30027,0.28006,0.45503,0.44477,0.92278
72.408,0.29392,0.26491,0.45503,0.45503,0.91593
72.416,0.28781,0.26979,0.47019,0.45503,0.90909
72.424,0.2817,0.26491,0.47996,0.45015,0.9042
72.432,0.27584,0.26979,0.47996,0.44477,0.89932
72.44,0.26973,0.26979,0.47996,0.45015,0.89443
72.448,0.26387,0.26979,0.47996,0.45015,0.8915
72.456,0.25678,0.26002,0.47996,0.46481,0.88954
72.464,0.24994,0.25464,0.48485,0.47996,0.88856
72.472,0.24188,0.28983,0.51515,0.45015,0.8915
72.48,0.23406,0.30499,0.52981,0.41984,0.89638
72.488,0.22526,0.32991,0.51515,0.38514,0.89834
72.496,0.21671,0.34995,0.50978,0.3651,0.89834
72.504,0.20792,0.36999,0.49511,0.35973,0.89638
72.512,0.19912,0.37488,0.47996,0.37488,0.89443
72.52,0.1913,0.36999,0.47019,0.39492,0.89541
72.528,0.18373,0.35484,0.45503,0.41496,0.9042
72.536,0.17713,0.34995,0.45503,0.41496,0.92571
72.544,0.17054,0.34995,0.45992,0.41984,0.96676
72.552,0.16443,0.3348,0.46481,0.42473,1.0323
72.56,0.15832,0.32991,0.47507,0.42473,1.1271
72.568,0.15246,0.32502,0.47019,0.43988,1.2502
72.576,0.14659,0.32502,0.47019,0.435,1.3773
72.584,0.14195,0.32502,0.47019,0.43011,1.5132
72.592,0.13755,0.31476,0.47507,0.435,1.6794
72.6,0.13413,0.30499,0.47019,0.43988,1.8612
72.608,0.13071,0.28495,0.45992,0.44477,2.0499
72.616,0.12851,0.28006,0.45992,0.45992,2.2366
72.624,0.12631,0.25464,0.45992,0.49022,2.4164
72.632,0.12509,0.24976,0.47019,0.51515,2.5855
72.64,0.12387,0.25464,0.47996,0.47996,2.7429
72.648,0.12338,0.28495,0.49511,0.435,2.8876
72.656,0.12314,0.30987,0.49022,0.40469,3.0196
72.664,0.12314,0.32991,0.47019,0.39003,3.1388
72.672,0.12338,0.34506,0.44477,0.38514,3.2297
72.68,0.12387,0.32991,0.43011,0.40469,3.303
72.688,0.1246,0.32502,0.42473,0.41496,3.3793
72.696,0.12558,0.31965,0.43011,0.41496,3.4526
72.704,0.12656,0.30987,0.43988,0.41984,3.5191
72.712,0.12705,0.30987,0.43988,0.41984,3.5767
72.72,0.12778,0.30987,0.44477,0.42473,3.6237
72.728,0.12827,0.31476,0.45503,0.43011,3.6608
72.736,0.12876,0.31476,0.45503,0.41984,3.6862
72.744,0.12925,0.31476,0.45503,0.41496,3.6999
72.752,0.12998,0.31965,0.45992,0.435,3.7009
72.76,0.13071,0.32502,0.45992,0.42473,3.6891
72.768,0.13169,0.31965,0.45503,0.41984,3.6637
72.776,0.1312,0.30987,0.45503,0.45503,3.6266
72.784,0.13096,0.29472,0.43988,0.47507,3.5787
72.792,0.12925,0.28006,0.43011,0.49022,3.52
72.8,0.12778,0.24487,0.43011,0.52981,3.4526
72.808,0.12534,0.23998,0.44477,0.5,3.3783
72.816,0.12314,0.3001,0.47507,0.45015,3.2981
72.824,0.12021,0.3348,0.47996,0.3998,3.2151
72.832,0.11727,0.35973,0.49511,0.37488,3.131
72.84,0.11434,0.34506,0.54497,0.35973,3.0499
72.848,0.11165,0.32991,0.62512,0.32502,2.9697
72.856,0.10897,0.58993,0.70039,0.099707,2.8935
72.864,0.10628,0.85044,0.41496,-0.10557,2.8201
72.872,0.10384,0.67498,-0.1955,0.044477,2.7546
72.88,0.10139,0.68524,-0.50049,0.41496,2.694
72.888,0.098949,0.39492,-0.50049,0.67498,2.6315
72.896,0.096506,0.28495,-0.080645,0.71017,2.5679
72.904,0.094063,0.3348,0.3348,0.52004,2.5044
72.912,0.091864,0.39492,0.47507,0.44477,2.4428
72.92,0.089665,0.41496,0.5,0.41984,2.3822
72.928,0.087466,0.41007,0.5,0.435,2.3226
72.936,0.085756,0.39003,0.49511,0.46481,2.2649
72.944,0.08429,0.34995,0.47996,0.49511,2.2072
72.952,0.083069,0.3348,0.46481,0.51515,2.1505
72.96,0.082091,0.35973,0.47507,0.47996,2.0938
72.968,0.081114,0.41007,0.51515,0.41007,2.0381
72.976,0.080381,0.44477,0.52981,0.3651,1.9902
72.984,0.079893,0.45015,0.54497,0.35484,1.9462
72.992,0.079648,0.47507,0.54985,0.3348,1.8983
73,0.079893,0.48485,0.54497,0.33969,1.8504
73.008,0.080137,0.5,0.53519,0.34995,1.8025
73.016,0.08087,0.51515,0.52493,0.35484,1.7556
73.024,0.081847,0.52981,0.52493,0.34995,1.7097
73.032,0.083557,0.54497,0.52493,0.34506,1.6647
73.04,0.085268,0.565,0.50978,0.32991,1.6207
73.048,0.087711,0.6002,0.49511,0.31965,1.5787
73.056,0.090398,0.63001,0.47996,0.31476,1.5386
73.064,0.09333,0.67009,0.47507,0.30987,1.5005
73.072,0.096506,0.69013,0.45503,0.30499,1.4712
73.08,0.099682,0.68035,0.45015,0.33969,1.4457
73.088,0.1031,0.68524,0.44477,0.35484,1.4164
73.096,0.10652,0.71017,0.47019,0.31476,1.3851
73.104,0.11019,0.74536,0.48485,0.26979,1.3548
73.112,0.11385,0.7654,0.49022,0.22483,1.3245
73.12,0.11776,0.7654,0.47019,0.21994,1.2942
73.128,0.12192,0.73509,0.46481,0.22483,1.2659
73.136,0.12631,0.68524,0.45992,0.25464,1.2385
73.144,0.13096,0.62512,0.45503,0.26979,1.2121
73.152,0.1356,0.54497,0.45503,0.3001,1.1887
73.16,0.14,0.46481,0.45503,0.32502,1.1662
73.168,0.14464,0.41007,0.47019,0.34506,1.1457
73.176,0.14903,0.35973,0.47507,0.35973,1.132
73.184,0.15368,0.3001,0.47507,0.36999,1.1212
73.192,0.15881,0.26002,0.47507,0.38514,1.1075
73.2,0.16394,0.2346,0.47996,0.39492,1.0919
73.208,0.16956,0.19501,0.48485,0.43011,1.0762
73.216,0.17518,0.17986,0.49022,0.44477,1.0616
73.224,0.18031,0.20968,0.50489,0.41496,1.0469
73.232,0.18568,0.21994,0.53519,0.37977,1.0332
73.24,0.19032,0.23998,0.52981,0.34995,1.0196
73.248,0.19521,0.26002,0.52493,0.33969,1.0059
73.256,0.19985,0.28495,0.5,0.31965,0.99413
73.264,0.2045,0.28495,0.49022,0.35484,0.98338
73.272,0.20914,0.28495,0.47996,0.36999,0.97752
73.28,0.21402,0.28006,0.47507,0.39003,0.97556
73.288,0.21818,0.27468,0.47019,0.41007,0.9697
73.296,0.22258,0.28006,0.47019,0.40469,0.96188
73.304,0.22624,0.27468,0.47507,0.41496,0.95406
73.312,0.2299,0.26979,0.47507,0.41007,0.94624
73.32,0.23284,0.26491,0.47019,0.41496,0.93842
73.328,0.23577,0.26002,0.47996,0.43988,0.9306
73.336,0.23797,0.24976,0.47507,0.44477,0.92278
73.344,0.24041,0.23998,0.47996,0.46481,0.91496
73.352,0.24261,0.21994,0.48485,0.50489,0.90616
73.36,0.24481,0.20968,0.47996,0.51515,0.89736
73.368,0.24701,0.23998,0.52493,0.47507,0.8915
73.376,0.24921,0.26979,0.52981,0.43011,0.8915
73.384,0.2514,0.31476,0.53519,0.39003,0.89834
73.392,0.2536,0.32991,0.50978,0.37977,0.91105
73.4,0.25605,0.34995,0.5,0.36999,0.93451
73.408,0.25849,0.34506,0.48485,0.39003,0.97361
73.416,0.26118,0.34506,0.46481,0.41496,1.0323
73.424,0.26411,0.32991,0.43988,0.41984,1.1124
73.432,0.26753,0.31965,0.435,0.44477,1.2141
73.44,0.27119,0.31476,0.43011,0.45992,1.3333
73.448,0.27657,0.30987,0.42473,0.45992,1.4673
73.456,0.28194,0.31476,0.41496,0.45992,1.61
73.464,0.28854,0.3001,0.43011,0.47507,1.7556
73.472,0.29538,0.28495,0.43011,0.48485,1.8827
73.48,0.30173,0.26491,0.43011,0.50978,1.9971
73.488,0.30833,0.26002,0.41007,0.50978,2.1183
73.496,0.31468,0.2346,0.41496,0.55523,2.2385
73.504,0.32104,0.21457,0.41007,0.58016,2.3519
73.512,0.32837,0.24976,0.435,0.52981,2.4565
73.52,0.33594,0.28983,0.45015,0.48485,2.5513
73.528,0.34425,0.31965,0.45503,0.435,2.6364
73.536,0.3528,0.3348,0.45503,0.435,2.7097
73.544,0.36086,0.34506,0.43011,0.42473,2.7732
73.552,0.36917,0.34995,0.41984,0.41984,2.825
73.56,0.37723,0.34995,0.41496,0.435,2.8671
73.568,0.38529,0.34506,0.41984,0.44477,2.8925
73.576,0.3936,0.34995,0.41496,0.43988,2.9052
73.584,0.40191,0.32502,0.44477,0.44477,2.914
73.592,0.41021,0.28495,0.53519,0.41984,2.914
73.6,0.41876,0.37977,0.65005,0.29472,2.9042
73.608,0.42634,0.73998,0.68524,0.0043988,2.8847
73.616,0.43391,0.83529,0.14956,-0.075269,2.8553
73.624,0.44075,0.60997,-0.40567,0.3001,2.8172
73.632,0.44759,0.41496,-0.50049,0.6349,2.7713
73.64,0.45321,0.14467,-0.31574,0.78543,2.7204
73.648,0.45883,0.20968,0.17986,0.63001,2.6657
73.656,0.46372,0.26002,0.44477,0.52981,2.608
73.664,0.46885,0.32502,0.54008,0.47019,2.5503
73.672,0.47349,0.34995,0.56989,0.42473,2.4976
73.68,0.47813,0.38514,0.58504,0.35973,2.4487
73.688,0.48253,0.41007,0.58504,0.33969,2.3988
73.696,0.48717,0.42473,0.57527,0.32991,2.3509
73.704,0.49108,0.435,0.55523,0.34506,2.305
73.712,0.49524,0.45015,0.53519,0.34995,2.26
73.72,0.4989,0.43988,0.52493,0.37977,2.216
73.728,0.50257,0.43988,0.52493,0.39492,2.173
73.736,0.50623,0.44477,0.52493,0.40469,2.131
73.744,0.50989,0.44477,0.52004,0.40469,2.0899
73.752,0.5138,0.45503,0.50978,0.39492,2.0499
73.76,0.51771,0.45992,0.50978,0.39003,2.0108
73.768,0.52211,0.47019,0.50489,0.37977,1.9756
73.776,0.52675,0.49022,0.5,0.3651,1.9423
73.784,0.53164,0.52004,0.49511,0.34995,1.9062
73.792,0.53677,0.54497,0.49511,0.32502,1.868
73.8,0.54166,0.57527,0.5,0.30987,1.8299
73.808,0.54654,0.60508,0.50489,0.29472,1.7908
73.816,0.55143,0.61486,0.50978,0.30499,1.7527
73.824,0.55632,0.63001,0.52004,0.30987,1.7155
73.832,0.56194,0.68524,0.56012,0.24976,1.6804
73.84,0.5678,0.72532,0.58993,0.1999,1.6461
73.848,0.57415,0.77028,0.59531,0.15982,1.6129
73.856,0.5805,0.78543,0.58016,0.14956,1.5797
73.864,0.58637,0.78006,0.54985,0.15982,1.5474
73.872,0.59247,0.75513,0.52004,0.18475,1.521
73.88,0.59809,0.69013,0.5,0.22483,1.4976
73.888,0.60396,0.63001,0.49022,0.24976,1.4702
73.896,0.61031,0.55523,0.49511,0.27468,1.4428
73.904,0.61666,0.48485,0.49022,0.3001,1.4154
73.912,0.6235,0.41984,0.49022,0.31965,1.3891
73.92,0.63059,0.35484,0.47996,0.34995,1.3627
73.928,0.63792,0.30987,0.47996,0.36999,1.3372
73.936,0.64549,0.26979,0.47996,0.39492,1.3128
73.944,0.65307,0.24976,0.47019,0.40469,1.2884
73.952,0.66088,0.2346,0.47019,0.41007,1.2659
73.96,0.66797,0.21457,0.47507,0.42473,1.2444
73.968,0.67505,0.20479,0.47996,0.44477,1.2287
73.976,0.68116,0.16471,0.49022,0.47019,1.217
73.984,0.68727,0.15494,0.50978,0.47996,1.2023
73.992,0.69167,0.17498,0.54985,0.41984,1.1877
74,0.69631,0.20968,0.54497,0.38514,1.173
74.008,0.69949,0.23998,0.54008,0.3651,1.1691
74.016,0.70291,0.26491,0.52493,0.34995,1.172
74.024,0.70511,0.26979,0.50489,0.3651,1.1691
74.032,0.70755,0.27468,0.48485,0.38514,1.1642
74.04,0.70902,0.26002,0.47996,0.39492,1.1584
74.048,0.71048,0.26002,0.47996,0.39492,1.1515
74.056,0.71097,0.26002,0.47996,0.39492,1.1447
74.064,0.71146,0.26979,0.47507,0.3998,1.1378
74.072,0.71097,0.28495,0.47019,0.39492,1.1349
74.08,0.71048,0.28983,0.46481,0.41007,1.1329
74.088,0.70877,0.29472,0.45992,0.41496,1.129
74.096,0.70706,0.28006,0.45992,0.43988,1.1232
74.104,0.70437,0.26491,0.45503,0.45992,1.1173
74.112,0.70193,0.23998,0.45992,0.48485,1.1114
74.12,0.699,0.2346,0.47507,0.49022,1.1065
74.128,0.69607,0.23998,0.51515,0.44477,1.1046
74.136,0.69313,0.21994,0.6002,0.40469,1.1075
74.144,0.6902,0.21457,0.71505,0.32991,1.1183
74.152,0.68752,0.52004,0.81525,0.069892,1.1398
74.16,0.68507,0.68524,0.28983,-0.1305,1.173
74.168,0.68287,0.6002,-0.50049,0.049853,1.2141
74.176,0.68092,0.69501,-0.50049,0.34506,1.263
74.184,0.67896,0.54008,-0.50049,0.47507,1.3284
74.192,0.67725,0.26979,0.079668,0.56989,1.4076
74.2,0.67579,0.23998,0.44477,0.52004,1.4966
74.208,0.67432,0.3001,0.55523,0.47507,1.5904
74.216,0.67408,0.32502,0.56989,0.46481,1.6872
74.224,0.67383,0.32991,0.565,0.47996,1.783
74.232,0.67457,0.31476,0.55523,0.5,1.8759
74.24,0.6753,0.28983,0.55523,0.54008,1.9638
74.248,0.67677,0.25464,0.54497,0.58504,2.0459
74.256,0.67848,0.26002,0.54985,0.59531,2.1222
74.264,0.68043,0.3001,0.565,0.52981,2.1926
74.272,0.68263,0.33969,0.56012,0.47507,2.2473
74.28,0.68458,0.38514,0.565,0.435,2.2913
74.288,0.68654,0.41984,0.55523,0.40469,2.3372
74.296,0.68849,0.435,0.56012,0.39492,2.3803
74.304,0.69045,0.45015,0.56012,0.3998,2.4194
74.312,0.69265,0.46481,0.565,0.40469,2.4536
74.32,0.69509,0.47996,0.55523,0.41007,2.48
74.328,0.69778,0.49511,0.56012,0.41007,2.4995
74.336,0.70046,0.51515,0.55523,0.40469,2.5112
74.344,0.70291,0.54008,0.55523,0.39003,2.5142
74.352,0.70535,0.565,0.55523,0.37977,2.5083
74.36,0.70755,0.58993,0.56012,0.3651,2.4936
74.368,0.70975,0.60997,0.56012,0.3651,2.4731
74.376,0.7117,0.62512,0.56989,0.3651,2.4477
74.384,0.7139,0.63001,0.56989,0.37977,2.4164
74.392,0.71586,0.62023,0.56989,0.3998,2.3812
74.4,0.71781,0.6349,0.59531,0.36999,2.3431
74.408,0.71952,0.64027,0.6002,0.33969,2.303
74.416,0.72123,0.62512,0.58016,0.32991,2.263
74.424,0.7227,0.59531,0.565,0.3348,2.2229
74.432,0.72441,0.54985,0.54497,0.32991,2.1838
74.44,0.72538,0.48485,0.50978,0.35973,2.1457
74.448,0.72661,0.42473,0.49022,0.39492,2.1085
74.456,0.7271,0.34995,0.48485,0.43011,2.0733
74.464,0.72783,0.29472,0.47507,0.45015,2.0391
74.472,0.72758,0.26491,0.45992,0.45992,2.0078
74.48,0.72734,0.23998,0.45992,0.47019,1.9795
74.488,0.72636,0.22972,0.45503,0.47507,1.9482
74.496,0.72538,0.22483,0.45503,0.47019,1.9169
74.504,0.72441,0.21994,0.45015,0.47507,1.8856
74.512,0.72343,0.21457,0.45503,0.47996,1.8543
74.52,0.72221,0.20968,0.45503,0.48485,1.825
74.528,0.72099,0.20479,0.46481,0.49511,1.7957
74.536,0.71879,0.20968,0.46481,0.50978,1.7674
74.544,0.71659,0.18964,0.47507,0.53519,1.74
74.552,0.71341,0.17986,0.48485,0.565,1.7126
74.56,0.71024,0.1999,0.51515,0.54008,1.6862
74.568,0.70608,0.18964,0.60508,0.47019,1.6637
74.576,0.70193,0.33969,0.73021,0.3001,1.6432
74.584,0.6968,0.7654,0.77028,-0.020528,1.6197
74.592,0.69167,0.86022,-0.085533,-0.09042,1.5963
74.6,0.68629,0.73509,-0.50049,0.32502,1.5738
74.608,0.68092,0.57527,-0.50049,0.61486,1.5513
74.616,0.6753,0.28006,-0.30059,0.67009,1.5298
74.624,0.66968,0.1999,0.26491,0.62023,1.5083
74.632,0.66308,0.24976,0.50489,0.54497,1.4878
74.64,0.65649,0.28983,0.56012,0.50489,1.4682
74.648,0.64916,0.3001,0.57527,0.5,1.4497
74.656,0.64183,0.28495,0.58504,0.50978,1.433
74.664,0.63523,0.28495,0.59531,0.52493,1.4184
74.672,0.62863,0.28495,0.6002,0.52981,1.4086
74.68,0.62277,0.29472,0.59531,0.53519,1.4037
74.688,0.61691,0.3001,0.59531,0.54497,1.4027
74.696,0.61055,0.28495,0.59531,0.565,1.4096
74.704,0.60445,0.3001,0.58504,0.56989,1.4272
74.712,0.59785,0.29472,0.56989,0.58016,1.4565
74.72,0.59125,0.28983,0.565,0.59531,1.4985
74.728,0.58466,0.33969,0.6002,0.53519,1.5523
74.736,0.5783,0.36999,0.62023,0.49022,1.6149
74.744,0.5722,0.42473,0.62512,0.435,1.6843
74.752,0.56609,0.46481,0.62023,0.40469,1.7595
74.76,0.5612,0.47996,0.61486,0.3998,1.8368
74.768,0.55632,0.50489,0.60997,0.39492,1.9032
74.776,0.55241,0.51515,0.6002,0.41007,1.9629
74.784,0.5485,0.52493,0.59531,0.41496,2.0264
74.792,0.54532,0.54497,0.59531,0.40469,2.0899
74.8,0.54239,0.56012,0.59531,0.3998,2.1496
74.808,0.5397,0.565,0.58993,0.39492,2.2053
74.816,0.53726,0.56989,0.58016,0.3998,2.2561
74.824,0.53506,0.55523,0.56989,0.41007,2.3011
74.832,0.53311,0.54497,0.55523,0.43011,2.3412
74.84,0.5314,0.50489,0.54985,0.45503,2.3744
74.848,0.52993,0.45992,0.54985,0.49022,2.4018
74.856,0.52895,0.37488,0.54497,0.53519,2.4233
74.864,0.52822,0.31476,0.53519,0.56989,2.437
74.872,0.52797,0.28983,0.54497,0.53519,2.4418
74.88,0.52773,0.28983,0.53519,0.5,2.4389
74.888,0.52749,0.29472,0.52493,0.47019,2.4311
74.896,0.52724,0.3001,0.52493,0.43988,2.4184
74.904,0.52675,0.28006,0.50978,0.45503,2.3988
74.912,0.52651,0.26491,0.51515,0.47507,2.3724
74.92,0.52553,0.25464,0.5,0.49022,2.3392
74.928,0.52455,0.24976,0.49511,0.50978,2.3011
74.936,0.52284,0.24487,0.49022,0.52004,2.26
74.944,0.52138,0.23998,0.49022,0.52981,2.2151
74.952,0.51893,0.23998,0.49022,0.53519,2.1691
74.96,0.51649,0.2346,0.5,0.52981,2.1241
74.968,0.51332,0.23998,0.49511,0.52981,2.0841
74.976,0.51038,0.22483,0.49511,0.54985,2.0469
74.984,0.50745,0.21457,0.50489,0.56012,2.0098
74.992,0.50452,0.21994,0.52493,0.53519,1.9736
75,0.50134,0.26002,0.53519,0.50489,1.9394
75.008,0.49841,0.28006,0.52493,0.48485,1.9071
75.016,0.49475,0.3001,0.51515,0.47507,1.8749
75.024,0.49133,0.31476,0.49511,0.46481,1.8436
75.032,0.48717,0.31476,0.48485,0.47019,1.8123
75.04,0.48326,0.32502,0.47996,0.45992,1.782
75.048,0.47887,0.32991,0.48485,0.47507,1.7527
75.056,0.47471,0.29472,0.49022,0.49022,1.7234
75.064,0.47007,0.25464,0.52981,0.50978,1.695
75.072,0.46567,0.21457,0.63001,0.49511,1.6706
75.08,0.46152,0.435,0.78543,0.28495,1.6481
75.088,0.45737,0.77028,0.47996,-0.00048876,1.6227
75.096,0.45346,0.71505,-0.33578,-0.010264,1.5973
75.104,0.44955,0.7654,-0.50049,0.39003,1.5718
75.112,0.44539,0.53519,-0.50049,0.58504,1.5484
75.12,0.44124,0.22483,-0.085533,0.68524,1.5298
75.128,0.43684,0.14956,0.37977,0.68035,1.5181
75.136,0.43269,0.17498,0.54008,0.65494,1.5152
75.144,0.42927,0.22483,0.59531,0.6002,1.523
75.152,0.42585,0.25464,0.60508,0.55523,1.5425
75.16,0.42292,0.28495,0.6002,0.52493,1.5738
75.168,0.42023,0.31476,0.58993,0.50489,1.609
75.176,0.41803,0.33969,0.56989,0.47996,1.6481
75.184,0.41608,0.35484,0.54985,0.48485,1.6979
75.192,0.41437,0.35973,0.54008,0.48485,1.7546
75.2,0.41266,0.3348,0.53519,0.50489,1.8133
75.208,0.41168,0.3348,0.53519,0.50978,1.871
75.216,0.41095,0.34506,0.54008,0.50978,1.9247
75.224,0.4107,0.35973,0.54985,0.50489,1.9726
75.232,0.41046,0.38514,0.56012,0.49022,2.0147
75.24,0.41021,0.3998,0.565,0.48485,2.0499
75.248,0.40997,0.41984,0.56989,0.47507,2.0782
75.256,0.40972,0.44477,0.56989,0.45992,2.0987
75.264,0.40948,0.47019,0.58016,0.43988,2.1114
75.272,0.40924,0.49022,0.58504,0.43011,2.1163
75.28,0.40899,0.51515,0.59531,0.42473,2.1134
75.288,0.40875,0.52004,0.6002,0.43988,2.1046
75.296,0.4085,0.55523,0.60508,0.42473,2.089
75.304,0.40826,0.58504,0.62023,0.39003,2.0665
75.312,0.40801,0.61486,0.60508,0.34995,2.0381
75.32,0.40753,0.6349,0.59531,0.32991,2.0039
75.328,0.40704,0.62512,0.58504,0.32991,1.9668
75.336,0.40606,0.61486,0.55523,0.3348,1.9286
75.344,0.40533,0.565,0.54497,0.35484,1.8905
75.352,0.40386,0.5,0.52493,0.38514,1.8543
75.36,0.40264,0.43988,0.50489,0.41007,1.8201
75.368,0.40093,0.39003,0.49022,0.43011,1.7928
75.376,0.39922,0.33969,0.48485,0.43988,1.7693
75.384,0.39726,0.30499,0.47996,0.45503,1.7458
75.392,0.39555,0.26979,0.47996,0.45992,1.7234
75.4,0.39384,0.24976,0.47996,0.46481,1.7009
75.408,0.39238,0.22972,0.47996,0.47019,1.6784
75.416,0.39067,0.21457,0.47507,0.47996,1.6549
75.424,0.3892,0.19501,0.47507,0.50489,1.6305
75.432,0.38627,0.18964,0.47996,0.52493,1.6051
75.44,0.38358,0.17498,0.47019,0.55523,1.5787
75.448,0.37967,0.18964,0.48485,0.54985,1.5523
75.456,0.37576,0.22972,0.50978,0.49511,1.5259
75.464,0.37185,0.24976,0.52004,0.45992,1.5034
75.472,0.36819,0.28006,0.5,0.43011,1.4829
75.48,0.36428,0.29472,0.48485,0.41984,1.4604
75.488,0.36062,0.28983,0.46481,0.43011,1.436
75.496,0.35548,0.28983,0.45503,0.43988,1.4115
75.504,0.3506,0.28495,0.44477,0.45015,1.3881
75.512,0.34449,0.28495,0.435,0.45992,1.3656
75.52,0.33838,0.28006,0.43011,0.47507,1.3431
75.528,0.33227,0.27468,0.43011,0.48485,1.3226
75.536,0.32641,0.26979,0.435,0.48485,1.303
75.544,0.32055,0.26979,0.45015,0.48485,1.2845
75.552,0.31468,0.28006,0.45503,0.47507,1.2669
75.56,0.30906,0.28495,0.45992,0.47507,1.2512
75.568,0.30344,0.27468,0.46481,0.49022,1.2395
75.576,0.29783,0.26002,0.45992,0.51515,1.2307
75.584,0.29245,0.23998,0.45503,0.54497,1.2209
75.592,0.28708,0.21457,0.45503,0.57527,1.2102
75.6,0.2817,0.20968,0.47507,0.54497,1.2014
75.608,0.27657,0.26491,0.49511,0.48485,1.1975
75.616,0.27168,0.30499,0.47996,0.43988,1.2004
75.624,0.26753,0.3001,0.46481,0.43988,1.2131
75.632,0.26362,0.30987,0.45503,0.435,1.2366
75.64,0.26044,0.31476,0.45015,0.435,1.2717
75.648,0.25751,0.31476,0.43988,0.43011,1.3206
75.656,0.25483,0.31476,0.435,0.43011,1.3812
75.664,0.25214,0.31965,0.43011,0.435,1.4409
75.672,0.24969,0.31476,0.42473,0.435,1.5024
75.68,0.24725,0.30987,0.42473,0.435,1.5748
75.688,0.24579,0.3001,0.43988,0.43988,1.65
75.696,0.24432,0.24487,0.52981,0.44477,1.7263
75.704,0.24383,0.22972,0.64516,0.39003,1.8006
75.712,0.24334,0.50978,0.73998,0.13978,1.871
75.72,0.24334,0.7654,0.26002,-0.05523,1.9345
75.728,0.24359,0.82014,-0.50049,0.07478,1.9922
75.736,0.24432,0.85044,-0.50049,0.41496,2.044
75.744,0.24505,0.3998,-0.50049,0.68035,2.0899
75.752,0.24554,0.22483,-0.010264,0.69501,2.129
75.76,0.24603,0.21994,0.41496,0.52981,2.1603
