Time [s], RESP, PLETH, II, V, AVR
75.08,0.55922,0.37537,0.56471,0.74414,0.43945
75.088,0.55728,0.37537,0.56471,0.74414,0.43555
75.096,0.55728,0.37439,0.56078,0.74414,0.43555
75.104,0.55534,0.37341,0.56078,0.74414,0.43555
75.112,0.55534,0.37146,0.5549,0.74414,0.43945
75.12,0.55534,0.37048,0.55098,0.74414,0.43945
75.128,0.55534,0.37048,0.5451,0.74023,0.43945
75.136,0.55534,0.37048,0.55098,0.74414,0.43945
75.144,0.55534,0.37243,0.5451,0.74414,0.43945
75.152,0.55534,0.37537,0.53922,0.75,0.44531
75.16,0.55728,0.38221,0.53922,0.74414,0.44531
75.168,0.55922,0.39296,0.53922,0.74023,0.44922
75.176,0.55922,0.4086,0.55098,0.74414,0.44922
75.184,0.56117,0.43011,0.53922,0.74023,0.44922
75.192,0.56505,0.4565,0.53529,0.74023,0.45508
75.2,0.56699,0.48876,0.53529,0.74023,0.45508
75.208,0.57087,0.52297,0.53922,0.74023,0.45508
75.216,0.57476,0.56012,0.53922,0.74023,0.45508
75.224,0.5767,0.59629,0.5451,0.74414,0.45508
75.232,0.58058,0.63245,0.53922,0.74414,0.46094
75.24,0.58252,0.66178,0.5451,0.74414,0.45508
75.248,0.58447,0.68622,0.5451,0.74023,0.46094
75.256,0.58835,0.71261,0.55098,0.74023,0.44531
75.264,0.59029,0.73607,0.57059,0.74414,0.43555
75.272,0.59223,0.75758,0.6098,0.75391,0.41016
75.28,0.59417,0.77615,0.63529,0.75391,0.39062
75.288,0.59417,0.79179,0.61961,0.75391,0.40039
75.296,0.59612,0.8045,0.66471,0.74414,0.38086
75.304,0.59612,0.81525,0.67059,0.73047,0.38477
75.312,0.59806,0.82405,0.64118,0.73047,0.39062
75.32,0.59806,0.82991,0.61569,0.73438,0.4043
75.328,0.59806,0.83382,0.58431,0.73047,0.41992
75.336,0.59612,0.8348,0.58039,0.73047,0.42578
75.344,0.59417,0.83382,0.56471,0.73438,0.43945
75.352,0.59223,0.82991,0.5451,0.74023,0.44922
75.36,0.59223,0.82502,0.53529,0.74023,0.46094
75.368,0.58835,0.81916,0.53529,0.74414,0.46094
75.376,0.58641,0.81036,0.53529,0.74023,0.45508
75.384,0.58447,0.80059,0.53922,0.74023,0.45508
75.392,0.58252,0.78886,0.53922,0.74023,0.45508
75.4,0.57864,0.77419,0.53922,0.74414,0.45508
75.408,0.5767,0.75758,0.6,0.80469,0.40039
75.416,0.57282,0.73803,0.72549,0.84961,0.28516
75.424,0.56893,0.7175,0.79608,0.86523,0.18945
75.432,0.56505,0.69501,1.0059,0.70508,0.11523
75.44,0.56117,0.67449,1.102,0.53906,0.23047
75.448,0.55728,0.65494,0.87059,0.30469,0.51953
75.456,0.5534,0.63441,0.6549,0.23438,0.67578
75.464,0.54951,0.61388,0.5451,0.31445,0.69922
75.472,0.54563,0.59433,0.58039,0.51562,0.57031
75.48,0.54175,0.57869,0.58431,0.66406,0.49023
75.488,0.53786,0.565,0.53529,0.74023,0.46094
75.496,0.53204,0.55523,0.5451,0.76953,0.43945
75.504,0.52816,0.54741,0.53529,0.77539,0.43945
75.512,0.52233,0.54252,0.53922,0.78516,0.43945
75.52,0.5165,0.53959,0.53922,0.78516,0.43555
75.528,0.51262,0.53861,0.5451,0.78516,0.42969
75.536,0.5068,0.53763,0.5451,0.78906,0.42969
75.544,0.50097,0.53861,0.55098,0.78516,0.42969
75.552,0.49709,0.53861,0.55098,0.78516,0.42969
75.56,0.4932,0.53959,0.5549,0.78906,0.42969
75.568,0.48738,0.54057,0.5549,0.78516,0.42578
75.576,0.4835,0.54057,0.56078,0.7793,0.42969
75.584,0.47767,0.54057,0.56471,0.7793,0.41992
75.592,0.47379,0.54057,0.57059,0.77539,0.41602
75.6,0.46796,0.53959,0.57451,0.77539,0.41602
75.608,0.46408,0.53666,0.57451,0.77539,0.41602
75.616,0.45825,0.53372,0.57451,0.77539,0.41602
75.624,0.45437,0.53079,0.58039,0.77539,0.41602
75.632,0.45049,0.52786,0.58431,0.77539,0.41016
75.64,0.4466,0.52395,0.6,0.76953,0.4043
75.648,0.44272,0.52102,0.6098,0.76562,0.39453
75.656,0.43883,0.51711,0.61961,0.75391,0.40039
75.664,0.43495,0.51222,0.62549,0.75391,0.39453
75.672,0.42913,0.50635,0.64118,0.75391,0.38477
75.68,0.4233,0.50147,0.6549,0.75391,0.375
75.688,0.41748,0.4956,0.67647,0.75391,0.36523
75.696,0.41359,0.48974,0.6902,0.75,0.36523
75.704,0.40777,0.48387,0.70588,0.74023,0.36523
75.712,0.40194,0.47703,0.71569,0.73438,0.35547
75.72,0.39417,0.47019,0.72549,0.73438,0.35547
75.728,0.38835,0.46432,0.73137,0.72461,0.34961
75.736,0.38058,0.45748,0.73529,0.72461,0.35938
75.744,0.37282,0.45259,0.72157,0.72461,0.35938
75.752,0.36117,0.44868,0.7098,0.73047,0.35938
75.76,0.35146,0.44379,0.6902,0.73047,0.37109
75.768,0.34175,0.43793,0.67059,0.73047,0.38086
75.776,0.3301,0.43304,0.64118,0.74023,0.39062
75.784,0.32039,0.42815,0.61569,0.75,0.40039
75.792,0.31068,0.42424,0.5902,0.75391,0.41602
75.8,0.29709,0.42033,0.57451,0.75,0.41992
75.808,0.2835,0.4174,0.57451,0.75,0.43555
75.816,0.26796,0.41447,0.56078,0.75,0.43945
75.824,0.25243,0.38514,0.56078,0.75,0.43945
75.832,0.23301,0.34311,0.5549,0.74414,0.43945
75.84,0.21553,0.3216,0.56078,0.75,0.43945
75.848,0.19612,0.31085,0.56078,0.74414,0.43945
75.856,0.1767,0.30499,0.56471,0.75,0.43945
75.864,0.15728,0.30108,0.57059,0.75,0.43555
75.872,0.13981,0.29814,0.57059,0.74414,0.43555
75.88,0.12233,0.29619,0.57451,0.74414,0.42969
75.888,0.1068,0.29423,0.57451,0.74414,0.42969
75.896,0.091262,0.29228,0.57451,0.74414,0.42578
75.904,0.073786,0.29032,0.58039,0.74414,0.41992
75.912,0.058252,0.28837,0.57451,0.74023,0.42969
75.92,0.04466,0.28739,0.57059,0.74023,0.42969
75.928,0.031068,0.28837,0.56471,0.74414,0.42969
75.936,0.017476,0.2913,0.57059,0.74023,0.42578
75.944,0.007767,0.29717,0.56471,0.73438,0.42969
75.952,-0.0038835,0.30694,0.56471,0.73438,0.42969
75.96,-0.01165,0.32258,0.57059,0.73047,0.42969
75.968,-0.019417,0.34604,0.56471,0.73047,0.42578
75.976,-0.027184,0.37537,0.57059,0.73047,0.42969
75.984,-0.03301,0.41153,0.56078,0.73047,0.42969
75.992,-0.036893,0.45161,0.5549,0.73047,0.43555
76,-0.040777,0.49462,0.56471,0.73047,0.43555
76.008,-0.042718,0.53763,0.57059,0.73047,0.43555
76.016,-0.042718,0.57967,0.56471,0.73047,0.43555
76.024,-0.04466,0.61975,0.57059,0.73047,0.43555
76.032,-0.04466,0.65689,0.56471,0.73047,0.43555
76.04,-0.042718,0.68719,0.56078,0.73047,0.42969
76.048,-0.042718,0.71065,0.56078,0.73047,0.42969
76.056,-0.040777,0.73509,0.57059,0.73047,0.42578
76.064,-0.038835,0.75758,0.57059,0.73047,0.42578
76.072,-0.036893,0.77713,0.57059,0.73047,0.42969
76.08,-0.03301,0.7957,0.57451,0.73047,0.42578
76.088,-0.029126,0.81036,0.57059,0.73047,0.42969
76.096,-0.025243,0.82307,0.57059,0.73047,0.42578
76.104,-0.023301,0.83187,0.5902,0.73047,0.41016
76.112,-0.019417,0.83871,0.61569,0.74023,0.39062
76.12,-0.017476,0.84262,0.65098,0.74414,0.375
76.128,-0.015534,0.8436,0.64118,0.75391,0.37109
76.136,-0.013592,0.84262,0.66078,0.75,0.375
76.144,-0.01165,0.83773,0.6902,0.73438,0.3457
76.152,-0.01165,0.82991,0.66078,0.73047,0.36523
76.16,-0.01165,0.82111,0.63529,0.73047,0.38086
76.168,-0.013592,0.81036,0.6098,0.72461,0.39453
76.176,-0.015534,0.79765,0.6,0.7207,0.4043
76.184,-0.017476,0.78299,0.5902,0.7207,0.41602
76.192,-0.019417,0.7654,0.57451,0.7207,0.42969
76.2,-0.023301,0.74585,0.5549,0.72461,0.43945
76.208,-0.025243,0.72434,0.55098,0.72461,0.44922
76.216,-0.029126,0.6999,0.55098,0.72461,0.44922
76.224,-0.03301,0.67351,0.55098,0.73047,0.44531
76.232,-0.036893,0.64614,0.55098,0.73047,0.44531
76.24,-0.040777,0.62072,0.55098,0.73047,0.44531
76.248,-0.04466,0.59726,0.57059,0.75977,0.41992
76.256,-0.048544,0.57185,0.7,0.83984,0.31055
76.264,-0.052427,0.54741,0.77059,0.86523,0.20508
76.272,-0.056311,0.5259,0.91176,0.73438,0.14062
76.28,-0.060194,0.50635,1.0961,0.58398,0.11133
76.288,-0.064078,0.48974,0.96078,0.33008,0.43555
76.296,-0.067961,0.47703,0.67059,0.16016,0.68945
76.304,-0.071845,0.46628,0.55098,0.2207,0.73438
76.312,-0.075728,0.45748,0.53922,0.42578,0.61914
76.32,-0.07767,0.45161,0.5902,0.61523,0.5
76.328,-0.079612,0.4477,0.52549,0.71484,0.4707
76.336,-0.083495,0.44379,0.52941,0.75,0.44922
76.344,-0.085437,0.44086,0.53922,0.76562,0.43945
76.352,-0.085437,0.43891,0.53529,0.76953,0.43555
76.36,-0.087379,0.43695,0.53922,0.77539,0.42969
76.368,-0.087379,0.435,0.55098,0.7793,0.42578
76.376,-0.087379,0.43206,0.55098,0.7793,0.41992
76.384,-0.087379,0.42913,0.55098,0.7793,0.41992
76.392,-0.085437,0.4262,0.5549,0.7793,0.41992
76.4,-0.085437,0.42326,0.56078,0.7793,0.41602
76.408,-0.083495,0.41935,0.56471,0.7793,0.41602
76.416,-0.081553,0.41544,0.57059,0.78516,0.41602
76.424,-0.079612,0.41153,0.57059,0.7793,0.41602
76.432,-0.07767,0.40762,0.57059,0.7793,0.41602
76.44,-0.075728,0.40371,0.57451,0.77539,0.41602
76.448,-0.073786,0.3998,0.58039,0.77539,0.41016
76.456,-0.073786,0.39492,0.58431,0.77539,0.41016
76.464,-0.073786,0.39003,0.5902,0.7793,0.4043
76.472,-0.073786,0.38416,0.6,0.77539,0.40039
76.48,-0.071845,0.3783,0.60588,0.77539,0.39453
76.488,-0.071845,0.37243,0.61569,0.77539,0.39062
76.496,-0.071845,0.36559,0.62549,0.77539,0.38477
76.504,-0.073786,0.35875,0.64118,0.77539,0.375
76.512,-0.073786,0.35288,0.65098,0.77539,0.37109
76.52,-0.075728,0.34604,0.67059,0.76953,0.36523
76.528,-0.07767,0.3392,0.6902,0.76562,0.35938
76.536,-0.079612,0.33431,0.7,0.75977,0.35547
76.544,-0.083495,0.32942,0.7098,0.75391,0.35938
76.552,-0.087379,0.32454,0.72157,0.74414,0.34961
76.56,-0.091262,0.31965,0.73137,0.73438,0.34961
76.568,-0.095146,0.31476,0.73529,0.73047,0.3457
76.576,-0.099029,0.30987,0.74118,0.73047,0.3457
76.584,-0.10291,0.30401,0.74118,0.72461,0.3457
76.592,-0.1068,0.29912,0.73137,0.73047,0.34961
76.6,-0.11068,0.29521,0.71569,0.73047,0.35938
76.608,-0.11456,0.2913,0.6902,0.73438,0.36523
76.616,-0.12039,0.28739,0.67059,0.74414,0.375
76.624,-0.12621,0.28348,0.65098,0.75391,0.39062
76.632,-0.1301,0.28055,0.61961,0.75391,0.40039
76.64,-0.13592,0.27957,0.59608,0.75391,0.41602
76.648,-0.14175,0.27859,0.5902,0.75391,0.41992
76.656,-0.14757,0.27761,0.58039,0.75391,0.42578
76.664,-0.15146,0.27664,0.57451,0.75391,0.42969
76.672,-0.15534,0.27566,0.57059,0.75391,0.43555
76.68,-0.15922,0.27468,0.57451,0.75391,0.42969
76.688,-0.16311,0.27273,0.57451,0.75,0.42969
76.696,-0.16505,0.27175,0.57451,0.75,0.42578
76.704,-0.16893,0.27077,0.57451,0.75,0.42578
76.712,-0.17087,0.27077,0.58431,0.74414,0.41992
76.72,-0.17282,0.26979,0.58039,0.74023,0.42578
76.728,-0.17476,0.26979,0.58431,0.74023,0.41602
76.736,-0.17476,0.26979,0.58431,0.74414,0.41602
76.744,-0.17476,0.26882,0.58039,0.74023,0.41602
76.752,-0.17476,0.26784,0.58431,0.74023,0.41602
76.76,-0.17476,0.26686,0.58431,0.74023,0.41602
76.768,-0.17282,0.26686,0.58431,0.74023,0.41602
76.776,-0.17087,0.26784,0.58039,0.73438,0.41602
76.784,-0.16893,0.27273,0.58431,0.74023,0.41602
76.792,-0.16699,0.28348,0.57451,0.73438,0.41992
76.8,-0.16311,0.3001,0.57451,0.73047,0.41992
76.808,-0.15922,0.32454,0.57451,0.73047,0.42578
76.816,-0.15534,0.35679,0.57059,0.72461,0.42969
76.824,-0.14951,0.39589,0.57451,0.72461,0.42969
76.832,-0.14563,0.43891,0.57059,0.72461,0.42969
76.84,-0.13981,0.47996,0.57451,0.72461,0.43555
76.848,-0.13398,0.51808,0.57059,0.72461,0.43555
76.856,-0.12816,0.56109,0.57451,0.72461,0.43555
76.864,-0.12233,0.60606,0.57059,0.72461,0.43555
76.872,-0.11456,0.64809,0.56471,0.72461,0.43945
76.88,-0.1068,0.68817,0.56471,0.7207,0.43945
76.888,-0.10097,0.72336,0.56471,0.71484,0.43945
76.896,-0.093204,0.75464,0.56471,0.7207,0.43945
76.904,-0.085437,0.78201,0.57059,0.72461,0.43945
76.912,-0.079612,0.8045,0.56471,0.7207,0.43945
76.92,-0.073786,0.82405,0.56471,0.72461,0.43945
76.928,-0.066019,0.83969,0.56078,0.72461,0.43945
76.936,-0.060194,0.85044,0.57059,0.7207,0.43945
76.944,-0.054369,0.8563,0.57451,0.73047,0.42969
76.952,-0.050485,0.86022,0.6098,0.73047,0.4043
76.96,-0.04466,0.86315,0.64118,0.73438,0.38477
76.968,-0.040777,0.86413,0.6451,0.73438,0.375
76.976,-0.036893,0.86315,0.63529,0.73438,0.38477
76.984,-0.034951,0.86022,0.68627,0.72461,0.35547
76.992,-0.031068,0.85435,0.66078,0.7207,0.36523
77,-0.029126,0.84653,0.64118,0.7207,0.375
77.008,-0.027184,0.83578,0.61569,0.71484,0.39453
77.016,-0.027184,0.82307,0.6,0.70898,0.41602
77.024,-0.025243,0.80743,0.5902,0.71484,0.41992
77.032,-0.027184,0.78983,0.57059,0.7207,0.43555
77.04,-0.027184,0.77126,0.55098,0.7207,0.44531
77.048,-0.027184,0.75073,0.55098,0.7207,0.45508
77.056,-0.027184,0.7263,0.5451,0.7207,0.46094
77.064,-0.029126,0.6999,0.53922,0.7207,0.46094
77.072,-0.029126,0.67155,0.53922,0.7207,0.46094
77.08,-0.031068,0.64125,0.5451,0.71484,0.45508
77.088,-0.031068,0.61095,0.53922,0.73047,0.46094
77.096,-0.03301,0.58162,0.65098,0.81055,0.34961
77.104,-0.034951,0.55327,0.7451,0.85547,0.24023
77.112,-0.034951,0.52786,0.81569,0.77539,0.16992
77.12,-0.036893,0.50538,1.0275,0.64453,0.13086
77.128,-0.036893,0.4868,1.0569,0.41992,0.35547
77.136,-0.036893,0.47116,0.74118,0.20117,0.64062
77.144,-0.036893,0.46041,0.56471,0.16992,0.74414
77.152,-0.036893,0.45064,0.52549,0.3457,0.68945
77.16,-0.036893,0.44282,0.57451,0.56055,0.53906
77.168,-0.036893,0.43695,0.52941,0.68945,0.48438
77.176,-0.036893,0.43304,0.51961,0.74414,0.45508
77.184,-0.034951,0.42913,0.52941,0.76562,0.43945
77.192,-0.034951,0.42717,0.52941,0.77539,0.44531
77.2,-0.03301,0.42424,0.53922,0.7793,0.43945
77.208,-0.03301,0.42131,0.53922,0.78516,0.43555
77.216,-0.031068,0.41838,0.5451,0.78906,0.42578
77.224,-0.031068,0.41544,0.56078,0.78906,0.41992
77.232,-0.029126,0.41153,0.56078,0.78516,0.41602
77.24,-0.029126,0.4086,0.56471,0.78516,0.41602
77.248,-0.027184,0.40665,0.56471,0.78906,0.41602
77.256,-0.025243,0.40371,0.57059,0.78906,0.41602
77.264,-0.023301,0.40078,0.57451,0.78516,0.41602
77.272,-0.023301,0.39785,0.57451,0.7793,0.41602
77.28,-0.021359,0.39394,0.58039,0.78516,0.4043
77.288,-0.019417,0.39003,0.58431,0.7793,0.4043
77.296,-0.019417,0.38514,0.5902,0.77539,0.40039
77.304,-0.019417,0.38025,0.59608,0.77539,0.40039
77.312,-0.019417,0.37537,0.6,0.77539,0.40039
77.32,-0.019417,0.37048,0.59608,0.77539,0.4043
77.328,-0.019417,0.36461,0.61569,0.76953,0.39453
77.336,-0.021359,0.35973,0.62549,0.76953,0.39062
77.344,-0.021359,0.35484,0.62941,0.76562,0.39062
77.352,-0.023301,0.348,0.6451,0.76562,0.375
77.36,-0.025243,0.34115,0.6549,0.76562,0.37109
77.368,-0.027184,0.33431,0.67647,0.75977,0.36523
77.376,-0.029126,0.32845,0.68627,0.75391,0.36523
77.384,-0.03301,0.3216,0.7,0.75,0.35547
77.392,-0.034951,0.31574,0.71569,0.74023,0.34961
77.4,-0.038835,0.31085,0.72157,0.73047,0.3457
77.408,-0.042718,0.30499,0.73137,0.72461,0.34961
77.416,-0.046602,0.3001,0.74118,0.7207,0.3457
77.424,-0.050485,0.29521,0.73529,0.7207,0.34961
77.432,-0.054369,0.29032,0.72549,0.7207,0.35547
77.44,-0.060194,0.28739,0.72157,0.72461,0.35547
77.448,-0.064078,0.28446,0.70588,0.73047,0.35938
77.456,-0.067961,0.28152,0.69608,0.74023,0.35547
77.464,-0.071845,0.27761,0.66078,0.73438,0.38086
77.472,-0.075728,0.2737,0.62941,0.74023,0.39062
77.48,-0.07767,0.27077,0.6098,0.75,0.40039
77.488,-0.079612,0.26784,0.5902,0.75,0.41602
77.496,-0.081553,0.26588,0.57451,0.75,0.41992
77.504,-0.083495,0.26393,0.57059,0.75,0.42578
77.512,-0.085437,0.26197,0.56471,0.75391,0.42969
77.52,-0.085437,0.261,0.57451,0.75,0.41602
77.528,-0.087379,0.25904,0.57451,0.75,0.42578
77.536,-0.087379,0.25806,0.57451,0.75391,0.41602
77.544,-0.085437,0.25709,0.58039,0.75391,0.41992
77.552,-0.085437,0.25709,0.58431,0.75391,0.41602
77.56,-0.081553,0.25611,0.5902,0.75391,0.41016
77.568,-0.079612,0.25611,0.58039,0.75,0.41602
77.576,-0.073786,0.25513,0.57451,0.75,0.41602
77.584,-0.067961,0.25318,0.57451,0.75,0.41602
77.592,-0.060194,0.2522,0.57451,0.75,0.41602
77.6,-0.052427,0.25122,0.58039,0.75,0.41016
77.608,-0.042718,0.25122,0.58431,0.75391,0.4043
77.616,-0.031068,0.2522,0.57451,0.75,0.41992
77.624,-0.021359,0.25611,0.56471,0.74414,0.42578
77.632,-0.0097087,0.26491,0.56471,0.74023,0.42578
77.64,0.0019417,0.27664,0.57451,0.75,0.41992
77.648,0.013592,0.29326,0.58039,0.75391,0.41016
77.656,0.029126,0.31769,0.57059,0.75,0.41602
77.664,0.04466,0.34897,0.57059,0.74023,0.41992
77.672,0.064078,0.38807,0.57059,0.74414,0.41602
77.68,0.081553,0.43109,0.57451,0.74023,0.41602
77.688,0.099029,0.47801,0.56078,0.74023,0.42969
77.696,0.1165,0.5259,0.56471,0.74414,0.42578
77.704,0.13398,0.57283,0.5549,0.74023,0.43555
77.712,0.15146,0.61681,0.55098,0.74023,0.43945
77.72,0.17087,0.65689,0.56078,0.74414,0.42969
77.728,0.19029,0.69404,0.56471,0.74023,0.44531
77.736,0.21165,0.72141,0.55098,0.74023,0.43945
77.744,0.23301,0.74291,0.56078,0.73047,0.43555
77.752,0.25243,0.76442,0.55098,0.73047,0.43945
77.76,0.27379,0.78299,0.5549,0.73047,0.43945
77.768,0.2932,0.79961,0.55098,0.73047,0.44531
77.776,0.31262,0.81232,0.57059,0.73047,0.42578
77.784,0.3301,0.82209,0.61569,0.73047,0.39453
77.792,0.34563,0.82796,0.62549,0.73047,0.39062
77.8,0.35922,0.83089,0.61961,0.74023,0.40039
77.808,0.37282,0.83089,0.62549,0.74414,0.39062
77.816,0.38447,0.82893,0.65098,0.73047,0.38086
77.824,0.39612,0.82502,0.66078,0.72461,0.375
77.832,0.40777,0.81818,0.62549,0.7207,0.39062
77.84,0.41748,0.80841,0.62549,0.71484,0.39062
77.848,0.42524,0.79765,0.59608,0.71484,0.41016
77.856,0.43301,0.78495,0.59608,0.72461,0.4043
77.864,0.43883,0.76931,0.57059,0.73047,0.42578
77.872,0.44466,0.73021,0.53529,0.7207,0.46094
77.88,0.44854,0.67742,0.53529,0.72461,0.46094
77.888,0.45437,0.64125,0.52941,0.73047,0.46094
77.896,0.45825,0.61095,0.53922,0.71484,0.46484
77.904,0.46214,0.58456,0.5451,0.72461,0.45508
77.912,0.46602,0.55816,0.55098,0.73047,0.43945
77.92,0.4699,0.53177,0.5451,0.72461,0.45508
77.928,0.47379,0.50635,0.58431,0.78516,0.4043
77.936,0.47767,0.48387,0.70588,0.82422,0.30078
77.944,0.48155,0.46432,0.7451,0.79883,0.23047
77.952,0.48544,0.44477,0.92549,0.69531,0.15625
77.96,0.48738,0.42326,1.0471,0.5957,0.14453
77.968,0.49126,0.40469,0.90588,0.4043,0.48047
77.976,0.4932,0.39296,0.71569,0.31445,0.61523
77.984,0.49709,0.38221,0.5549,0.33594,0.68945
77.992,0.50097,0.37341,0.51961,0.49023,0.61523
78,0.50291,0.36755,0.55098,0.65039,0.50977
78.008,0.5068,0.36168,0.5098,0.72461,0.48438
78.016,0.50874,0.35777,0.53922,0.75391,0.44531
78.024,0.51262,0.35484,0.52941,0.77539,0.44531
78.032,0.51456,0.35288,0.5098,0.77539,0.44922
78.04,0.5165,0.35093,0.52549,0.7793,0.43945
78.048,0.52039,0.34995,0.51569,0.7793,0.44922
78.056,0.52233,0.34897,0.52941,0.7793,0.43945
78.064,0.52621,0.34702,0.53529,0.77539,0.43945
78.072,0.52816,0.34506,0.53529,0.7793,0.42969
78.08,0.53204,0.34311,0.52941,0.7793,0.43945
78.088,0.53398,0.34018,0.53922,0.7793,0.42969
78.096,0.53592,0.33822,0.53529,0.77539,0.43555
78.104,0.53786,0.33529,0.55098,0.76953,0.42578
78.112,0.53981,0.33236,0.56078,0.75977,0.42969
78.12,0.54175,0.32942,0.55098,0.76562,0.41992
78.128,0.54369,0.32649,0.5549,0.76953,0.42969
78.136,0.54563,0.32454,0.56078,0.77539,0.41992
78.144,0.54757,0.32258,0.55098,0.76953,0.43555
78.152,0.54951,0.31867,0.57059,0.75977,0.41992
78.16,0.54951,0.31574,0.57451,0.75391,0.41602
78.168,0.55146,0.31085,0.58431,0.75977,0.41016
78.176,0.55146,0.30694,0.59608,0.75391,0.41602
78.184,0.5534,0.30303,0.60588,0.74414,0.41016
78.192,0.5534,0.29814,0.61569,0.75,0.4043
78.2,0.5534,0.29228,0.62941,0.74414,0.39453
78.208,0.55534,0.28739,0.66078,0.75,0.375
78.216,0.55728,0.2825,0.66471,0.74023,0.38477
78.224,0.55922,0.27761,0.68039,0.73438,0.39062
78.232,0.55922,0.27273,0.67647,0.7207,0.38086
78.24,0.56117,0.26882,0.69608,0.70898,0.39062
78.248,0.56117,0.26588,0.71569,0.71484,0.36523
78.256,0.56311,0.26197,0.70588,0.71484,0.37109
78.264,0.56311,0.25806,0.72549,0.71484,0.36523
78.272,0.56311,0.25513,0.7098,0.72461,0.37109
78.28,0.56311,0.2522,0.71569,0.72461,0.35938
78.288,0.56311,0.24927,0.66471,0.73047,0.39062
78.296,0.56117,0.24633,0.64118,0.74414,0.39453
78.304,0.56117,0.24438,0.62549,0.75,0.41016
78.312,0.55922,0.24145,0.6098,0.75391,0.41016
78.32,0.55728,0.23851,0.6,0.75977,0.41602
78.328,0.55534,0.23754,0.5902,0.76562,0.41992
78.336,0.5534,0.23656,0.57059,0.76562,0.43555
78.344,0.55146,0.23558,0.56471,0.76562,0.42969
78.352,0.54951,0.2346,0.57059,0.76562,0.42578
78.36,0.54563,0.2346,0.56471,0.75391,0.43555
78.368,0.54369,0.23363,0.57059,0.75391,0.42969
78.376,0.53981,0.23265,0.57451,0.75391,0.42578
78.384,0.53786,0.23167,0.58039,0.75,0.41992
78.392,0.53592,0.23167,0.58431,0.75,0.41992
78.4,0.53204,0.23069,0.58431,0.75,0.41602
78.408,0.5301,0.22972,0.5902,0.75391,0.41602
78.416,0.52816,0.22874,0.58039,0.75,0.41602
78.424,0.52621,0.22678,0.57451,0.74023,0.42969
78.432,0.52427,0.22581,0.57451,0.74023,0.42969
78.44,0.52427,0.22581,0.57451,0.74414,0.42578
78.448,0.52233,0.22581,0.57451,0.74414,0.42969
78.456,0.52233,0.22678,0.57059,0.74414,0.42969
78.464,0.52233,0.22776,0.56471,0.74414,0.43555
78.472,0.52427,0.23363,0.56471,0.75,0.42969
78.48,0.52427,0.2434,0.5549,0.75,0.43555
78.488,0.52621,0.25806,0.55098,0.74414,0.43945
78.496,0.52816,0.27957,0.56078,0.75,0.43945
78.504,0.5301,0.30694,0.56078,0.75,0.43945
78.512,0.53204,0.33822,0.5549,0.75,0.43945
78.52,0.53398,0.37439,0.56078,0.74414,0.43945
78.528,0.53786,0.41642,0.56078,0.74023,0.43945
78.536,0.54175,0.45259,0.5549,0.74414,0.44531
78.544,0.54757,0.47898,0.56078,0.74414,0.43945
78.552,0.55146,0.51026,0.56078,0.74414,0.43945
78.56,0.55728,0.54057,0.56471,0.75,0.43945
78.568,0.56117,0.57478,0.56471,0.75,0.43945
78.576,0.56699,0.60411,0.56471,0.75391,0.43945
78.584,0.57087,0.62268,0.56471,0.75391,0.43555
78.592,0.5767,0.64027,0.58431,0.75391,0.41992
78.6,0.58058,0.65494,0.61961,0.75391,0.40039
78.608,0.58641,0.66764,0.6451,0.75977,0.39062
78.616,0.59029,0.67742,0.64118,0.76562,0.39062
78.624,0.59612,0.68328,0.67647,0.75391,0.36523
78.632,0.6,0.68622,0.6902,0.74023,0.37109
78.64,0.60583,0.68719,0.6549,0.74414,0.375
78.648,0.60971,0.68622,0.62941,0.75,0.38477
78.656,0.61359,0.68231,0.6098,0.74023,0.4043
78.664,0.61748,0.67644,0.6,0.74414,0.41602
78.672,0.62136,0.67253,0.58431,0.75,0.42578
78.68,0.6233,0.66471,0.57059,0.75391,0.43945
78.688,0.62718,0.652,0.5549,0.75391,0.43945
78.696,0.62718,0.63343,0.5451,0.75391,0.45508
78.704,0.62913,0.62072,0.53922,0.75391,0.46094
78.712,0.62913,0.60899,0.5451,0.75391,0.45508
78.72,0.62913,0.58651,0.53922,0.75391,0.45508
78.728,0.62913,0.56403,0.5451,0.75391,0.45508
78.736,0.62718,0.54839,0.58039,0.79883,0.41016
78.744,0.62718,0.53079,0.70588,0.85547,0.30469
78.752,0.62524,0.50342,0.76078,0.86523,0.21484
78.76,0.6233,0.47703,0.94118,0.75,0.13086
78.768,0.62136,0.45846,1.1059,0.625,0.11133
78.776,0.61942,0.43891,0.96078,0.40039,0.42969
78.784,0.61748,0.41642,0.74118,0.29492,0.60547
78.792,0.61359,0.39492,0.57451,0.32031,0.67969
78.8,0.61165,0.38025,0.53529,0.47461,0.60547
78.808,0.60971,0.3695,0.58039,0.65039,0.49414
78.816,0.60583,0.36168,0.52941,0.74023,0.46094
78.824,0.60388,0.35679,0.52941,0.7793,0.44531
78.832,0.6,0.35288,0.52941,0.79492,0.43945
78.84,0.59612,0.35191,0.53529,0.80469,0.43945
78.848,0.59417,0.35093,0.53529,0.80469,0.43945
78.856,0.59029,0.34995,0.5451,0.81055,0.43555
78.864,0.58641,0.34995,0.55098,0.79883,0.42578
78.872,0.58252,0.34995,0.5549,0.79883,0.41992
78.88,0.57864,0.34995,0.56078,0.79883,0.41602
78.888,0.57282,0.34995,0.56471,0.79883,0.41602
