Time [s], RESP, II, V, AVR, PLETH
109.43,0.066019,0.92549,0.8,-0.0039062,0.76149
109.44,0.069903,0.87647,0.78627,0.035156,0.75855
109.45,0.071845,0.83529,0.77647,0.054688,0.75269
109.46,0.075728,0.82157,0.77059,0.064453,0.74585
109.46,0.07767,0.82157,0.77059,0.070312,0.73705
109.47,0.081553,0.82157,0.77647,0.070312,0.72532
109.48,0.083495,0.82157,0.78039,0.070312,0.71163
109.49,0.087379,0.82157,0.77647,0.070312,0.69599
109.5,0.08932,0.81176,0.86667,0.089844,0.67449
109.5,0.091262,0.95686,0.92549,0.019531,0.65005
109.51,0.091262,1.2725,0.98235,-0.18945,0.62757
109.52,0.091262,1.5039,0.91569,-0.49805,0.60606
109.53,0.091262,1.5039,0.6098,-0.49805,0.58456
109.54,0.091262,0.85098,0.039216,-0.11914,0.56403
109.54,0.091262,0.2451,-0.15098,0.24609,0.54545
109.55,0.091262,0.38431,0.2902,0.26953,0.52884
109.56,0.091262,0.6549,0.6451,0.13477,0.51222
109.57,0.091262,0.83529,0.82157,0.050781,0.49658
109.58,0.091262,0.88039,0.87647,0.03125,0.48192
109.58,0.091262,0.8902,0.8902,0.019531,0.46823
109.59,0.08932,0.90588,0.90196,0.019531,0.4565
109.6,0.08932,0.90588,0.90588,0.015625,0.44477
109.61,0.087379,0.91569,0.91176,0.0097656,0.435
109.62,0.087379,0.92157,0.92157,0.0058594,0.42717
109.62,0.087379,0.93137,0.92549,0,0.41935
109.63,0.08932,0.94706,0.93137,-0.0039062,0.41153
109.64,0.08932,0.95686,0.93725,-0.019531,0.40469
109.65,0.091262,0.97059,0.94118,-0.025391,0.3998
109.66,0.093204,0.98627,0.95098,-0.035156,0.39589
109.66,0.095146,1.002,0.95098,-0.048828,0.39198
109.67,0.097087,1.0216,0.96078,-0.058594,0.3871
109.68,0.099029,1.0471,0.97059,-0.080078,0.38319
109.69,0.099029,1.0725,0.98627,-0.099609,0.37928
109.7,0.10097,1.0961,1.002,-0.11914,0.37634
109.7,0.099029,1.1314,1.0275,-0.13477,0.37243
109.71,0.099029,1.1667,1.0471,-0.16016,0.3695
109.72,0.099029,1.2078,1.0725,-0.18359,0.36657
109.73,0.097087,1.2529,1.0961,-0.21875,0.36364
109.74,0.095146,1.2922,1.1176,-0.24023,0.3607
109.74,0.093204,1.3216,1.1314,-0.26953,0.35777
109.75,0.091262,1.3529,1.1412,-0.28906,0.35484
109.76,0.08932,1.3667,1.1412,-0.30469,0.35288
109.77,0.087379,1.3784,1.1216,-0.30859,0.34995
109.78,0.085437,1.3627,1.0922,-0.30859,0.34702
109.78,0.081553,1.3275,1.051,-0.28906,0.34409
109.79,0.079612,1.2725,1.002,-0.25391,0.34018
109.8,0.079612,1.1922,0.94118,-0.20508,0.33724
109.81,0.07767,1.102,0.88627,-0.14453,0.33333
109.82,0.07767,1.0118,0.83529,-0.089844,0.3304
109.82,0.07767,0.92549,0.7902,-0.035156,0.32649
109.83,0.07767,0.86078,0.76078,0,0.32258
109.84,0.07767,0.81569,0.74118,0.035156,0.31867
109.85,0.07767,0.78039,0.72157,0.054688,0.31476
109.86,0.079612,0.76078,0.71569,0.070312,0.31183
109.86,0.081553,0.74118,0.7098,0.076172,0.3089
109.87,0.083495,0.73529,0.71569,0.089844,0.30499
109.88,0.085437,0.73137,0.7098,0.085938,0.3001
109.89,0.08932,0.73137,0.7098,0.089844,0.29521
109.9,0.091262,0.72549,0.71569,0.089844,0.2913
109.9,0.095146,0.72157,0.7098,0.089844,0.28641
109.91,0.097087,0.71569,0.71569,0.095703,0.28055
109.92,0.099029,0.71569,0.7098,0.099609,0.27468
109.93,0.10097,0.7,0.7098,0.10547,0.26882
109.94,0.10097,0.70588,0.7098,0.11133,0.26491
109.94,0.10291,0.69608,0.70588,0.099609,0.26295
109.95,0.10291,0.68627,0.69608,0.11523,0.26491
109.96,0.10485,0.67647,0.69608,0.11523,0.27175
109.97,0.10485,0.67059,0.69608,0.125,0.28446
109.98,0.10485,0.67059,0.7,0.125,0.30596
109.98,0.10485,0.66471,0.69608,0.13086,0.33529
109.99,0.10485,0.6549,0.69608,0.13086,0.37243
110,0.10485,0.65098,0.69608,0.13477,0.41544
110.01,0.10485,0.65098,0.69608,0.14062,0.46041
110.02,0.10291,0.6451,0.69608,0.14062,0.50538
110.02,0.10291,0.65098,0.69608,0.13477,0.54839
110.03,0.10291,0.67059,0.71569,0.12109,0.58651
110.04,0.10291,0.7098,0.74118,0.095703,0.61975
110.05,0.10485,0.7451,0.7549,0.080078,0.64712
110.06,0.10485,0.76078,0.75098,0.064453,0.6696
110.06,0.10485,0.78039,0.76667,0.044922,0.68426
110.07,0.10485,0.8,0.7549,0.03125,0.69404
110.08,0.10485,0.76078,0.71569,0.044922,0.70186
110.09,0.10485,0.75098,0.71569,0.041016,0.70772
110.1,0.1068,0.7549,0.71569,0.044922,0.71065
110.1,0.1068,0.76667,0.74118,0.064453,0.71163
110.11,0.10874,0.68627,0.7451,0.11133,0.7087
110.12,0.10874,0.63529,0.73529,0.14453,0.70479
110.13,0.10874,0.6098,0.72549,0.16016,0.69697
110.14,0.11068,0.6,0.73137,0.16602,0.68817
110.14,0.11068,0.6,0.74118,0.16992,0.67644
110.15,0.11068,0.6,0.74118,0.16992,0.66178
110.16,0.11068,0.60588,0.74118,0.16602,0.64614
110.17,0.11068,0.6,0.76078,0.16992,0.62757
110.18,0.11068,0.59608,0.88039,0.18555,0.60997
110.18,0.11068,0.79608,0.92549,0.089844,0.59238
110.19,0.11068,1.1725,0.98235,-0.16016,0.57283
110.2,0.11068,1.5039,0.88627,-0.46875,0.5523
110.21,0.11068,1.3824,0.53922,-0.49805,0.53079
110.22,0.10874,0.42941,-0.047059,0.10547,0.50929
110.22,0.10874,0.068627,-0.10588,0.36523,0.48876
110.23,0.1068,0.22941,0.4,0.375,0.47019
110.24,0.10485,0.49412,0.72157,0.22461,0.45259
110.25,0.10291,0.66078,0.87059,0.14062,0.43597
110.26,0.099029,0.69608,0.92157,0.12109,0.42131
110.26,0.097087,0.71569,0.94706,0.11523,0.4086
110.27,0.095146,0.72157,0.95686,0.11523,0.39785
110.28,0.093204,0.73529,0.97059,0.099609,0.38905
110.29,0.093204,0.7451,0.98235,0.095703,0.38123
110.3,0.093204,0.76078,0.99608,0.089844,0.37439
110.3,0.093204,0.77059,1.0059,0.089844,0.36755
110.31,0.095146,0.78627,1.0157,0.070312,0.36168
110.32,0.097087,0.80588,1.0275,0.060547,0.35679
110.33,0.099029,0.82549,1.0471,0.044922,0.35191
110.34,0.10291,0.84118,1.0608,0.041016,0.348
110.34,0.1068,0.86078,1.0725,0.025391,0.34409
110.35,0.11068,0.8902,1.0863,0.015625,0.34115
110.36,0.11262,0.91569,1.102,0,0.33822
110.37,0.1165,0.94706,1.1275,-0.019531,0.33529
110.38,0.11845,0.97647,1.151,-0.044922,0.33236
110.38,0.12039,1.0157,1.1765,-0.058594,0.33138
110.39,0.12233,1.0667,1.2078,-0.09375,0.3304
110.4,0.12427,1.1118,1.2373,-0.125,0.32845
110.41,0.12427,1.1569,1.2667,-0.14844,0.32649
110.42,0.12427,1.1961,1.2882,-0.17969,0.32454
110.42,0.12427,1.2314,1.3078,-0.20508,0.32258
110.43,0.12427,1.2667,1.3176,-0.22852,0.32063
110.44,0.12427,1.2882,1.3216,-0.25,0.31867
110.45,0.12233,1.298,1.3078,-0.25391,0.31574
110.46,0.12233,1.2882,1.2922,-0.25,0.31378
110.46,0.12039,1.2529,1.2569,-0.23438,0.31183
110.47,0.12039,1.1961,1.2176,-0.19336,0.30987
110.48,0.11845,1.1275,1.1667,-0.14453,0.30694
110.49,0.11845,1.0412,1.1216,-0.089844,0.30499
110.5,0.1165,0.96667,1.0765,-0.039062,0.30401
110.5,0.1165,0.90196,1.0373,0.0058594,0.30108
110.51,0.1165,0.8451,1.0157,0.041016,0.29814
110.52,0.1165,0.80588,1.002,0.064453,0.29521
110.53,0.1165,0.78039,0.99608,0.085938,0.2913
110.54,0.1165,0.76667,0.99216,0.095703,0.28739
110.54,0.11845,0.7549,0.99608,0.10547,0.28348
110.55,0.12039,0.7549,1.002,0.10547,0.27957
110.56,0.12233,0.7549,1.002,0.10547,0.27566
110.57,0.12621,0.76078,1.0059,0.10547,0.27077
110.58,0.12816,0.76078,1.0118,0.10547,0.26588
110.58,0.13204,0.76667,1.0157,0.10547,0.261
110.59,0.13592,0.76078,1.0216,0.10547,0.25709
110.6,0.13786,0.76667,1.0275,0.11133,0.25318
110.61,0.13981,0.76667,1.0275,0.10547,0.24927
110.62,0.14175,0.76667,1.0275,0.10547,0.24536
110.62,0.14369,0.76667,1.0275,0.11133,0.2434
110.63,0.14563,0.76667,1.0314,0.11133,0.24536
110.64,0.14563,0.76667,1.0275,0.11133,0.25415
110.65,0.14757,0.76078,1.0275,0.11523,0.27175
110.66,0.14757,0.76667,1.0275,0.11523,0.29717
110.66,0.14951,0.76667,1.0314,0.11133,0.33236
110.67,0.15146,0.77059,1.0373,0.11133,0.37341
110.68,0.15146,0.76667,1.0373,0.11523,0.41935
110.69,0.1534,0.77059,1.0412,0.11133,0.46725
110.7,0.15534,0.78039,1.0412,0.099609,0.50733
110.7,0.15534,0.78627,1.0471,0.099609,0.54252
110.71,0.15534,0.81569,1.0667,0.085938,0.57771
110.72,0.15728,0.86078,1.0922,0.060547,0.60997
110.73,0.15534,0.90196,1.1059,0.035156,0.63734
110.74,0.15534,0.91569,1.1059,0.019531,0.65885
110.74,0.15534,0.95098,1.1176,0,0.67644
110.75,0.15534,0.96667,1.0922,-0.0097656,0.68915
110.76,0.15534,0.92157,1.0608,0.0058594,0.69795
110.77,0.1534,0.91176,1.0471,0.0058594,0.70283
110.78,0.1534,0.92157,1.0608,0.015625,0.70479
110.78,0.1534,0.91176,1.0765,0.041016,0.70381
110.79,0.1534,0.85686,1.0725,0.080078,0.6999
110.8,0.1534,0.80588,1.0667,0.11523,0.69404
110.81,0.1534,0.78039,1.0608,0.13477,0.68719
110.82,0.1534,0.77647,1.0569,0.14062,0.67742
110.82,0.15534,0.77647,1.0608,0.13477,0.66471
110.83,0.15728,0.78039,1.0667,0.13477,0.65103
110.84,0.15922,0.78627,1.0667,0.13086,0.63441
110.85,0.16117,0.78627,1.0824,0.13477,0.61681
110.86,0.16117,0.82549,1.202,0.14453,0.59726
110.86,0.16311,1.0118,1.2373,0.03125,0.57576
110.87,0.16311,1.4118,1.2882,-0.24023,0.55523
110.88,0.16311,1.5039,1.1824,-0.49805,0.53372
110.89,0.16311,1.5039,0.8,-0.41406,0.51222
110.9,0.16311,0.56471,0.22941,0.089844,0.49267
110.9,0.16117,0.2902,0.21373,0.32031,0.47507
110.91,0.16117,0.46471,0.72549,0.28516,0.46041
110.92,0.15922,0.7451,1.0275,0.15039,0.44575
110.93,0.15922,0.88627,1.1627,0.080078,0.43109
110.94,0.15728,0.92157,1.202,0.070312,0.4174
110.94,0.15728,0.92549,1.2118,0.060547,0.40567
110.95,0.15534,0.94706,1.2275,0.050781,0.39492
110.96,0.15534,0.95686,1.2314,0.044922,0.38514
110.97,0.15534,0.97059,1.2373,0.035156,0.37732
110.98,0.15534,0.98235,1.2471,0.025391,0.3695
110.98,0.15534,1.002,1.2569,0.019531,0.36266
110.99,0.15728,1.0216,1.2627,0.0058594,0.35679
111,0.15922,1.0373,1.2725,0,0.35191
111.01,0.16117,1.0569,1.2824,-0.013672,0.34702
111.02,0.16311,1.0765,1.2882,-0.029297,0.34409
111.02,0.16505,1.102,1.302,-0.044922,0.34213
111.03,0.16699,1.1314,1.3078,-0.064453,0.3392
111.04,0.16893,1.1569,1.3275,-0.080078,0.33724
111.05,0.16893,1.1863,1.3373,-0.09375,0.33431
111.06,0.17087,1.2216,1.3627,-0.11914,0.33236
111.06,0.17087,1.2627,1.3824,-0.14453,0.3304
111.07,0.17087,1.302,1.4078,-0.16992,0.32845
111.08,0.16893,1.3529,1.4275,-0.19922,0.32649
111.09,0.16893,1.402,1.4529,-0.23438,0.32454
111.1,0.16699,1.4431,1.4686,-0.26367,0.32258
111.1,0.16505,1.4784,1.4882,-0.28906,0.32063
111.11,0.16311,1.502,1.4922,-0.30859,0.31867
111.12,0.16117,1.5039,1.4824,-0.33008,0.31769
111.13,0.15728,1.5039,1.4686,-0.33984,0.31672
111.14,0.1534,1.5039,1.4431,-0.33008,0.31476
111.14,0.15146,1.4784,1.398,-0.30469,0.31281
111.15,0.14757,1.4235,1.3471,-0.26953,0.30987
111.16,0.14563,1.3431,1.298,-0.20898,0.30792
111.17,0.14175,1.2569,1.2471,-0.16016,0.30499
111.18,0.13981,1.1765,1.1961,-0.10352,0.30303
111.18,0.13786,1.1118,1.1627,-0.070312,0.3001
111.19,0.13592,1.051,1.1314,-0.029297,0.29717
111.2,0.13398,1.0157,1.1118,-0.0039062,0.29423
111.21,0.13398,0.99216,1.102,0.015625,0.29032
111.22,0.13398,0.97647,1.0922,0.025391,0.28739
111.22,0.13592,0.96667,1.0922,0.035156,0.28446
111.23,0.13786,0.96667,1.0922,0.041016,0.28152
111.24,0.14175,0.96078,1.0863,0.035156,0.27761
111.25,0.14369,0.96078,1.0863,0.035156,0.2737
111.26,0.14951,0.96667,1.0863,0.041016,0.26979
111.26,0.1534,0.96078,1.0824,0.041016,0.26491
111.27,0.15728,0.96667,1.0824,0.035156,0.25904
111.28,0.16117,0.96078,1.0824,0.041016,0.25415
111.29,0.16311,0.97059,1.0824,0.035156,0.24927
111.3,0.16699,0.96667,1.0765,0.041016,0.24536
111.3,0.16893,0.96667,1.0725,0.035156,0.24438
111.31,0.17087,0.95686,1.0667,0.041016,0.24829
111.32,0.17282,0.95098,1.0569,0.044922,0.25904
111.33,0.17282,0.95098,1.0569,0.044922,0.27468
111.34,0.17476,0.95098,1.051,0.041016,0.29717
111.34,0.17476,0.94118,1.0471,0.044922,0.32845
111.35,0.1767,0.94706,1.0471,0.050781,0.3695
111.36,0.1767,0.95098,1.0471,0.044922,0.41447
111.37,0.1767,0.94706,1.0412,0.044922,0.46334
111.38,0.1767,0.95098,1.0412,0.044922,0.51026
111.38,0.1767,0.95098,1.0412,0.041016,0.55425
111.39,0.1767,0.98235,1.0569,0.019531,0.59335
111.4,0.1767,1.0275,1.0765,-0.0039062,0.62659
111.41,0.1767,1.0667,1.0922,-0.029297,0.65396
111.42,0.1767,1.0765,1.0863,-0.048828,0.67546
111.42,0.17476,1.1118,1.0922,-0.064453,0.69208
111.43,0.17476,1.1216,1.0725,-0.080078,0.70186
111.44,0.17476,1.0863,1.0373,-0.074219,0.70772
111.45,0.17476,1.0824,1.0216,-0.074219,0.71163
111.46,0.17476,1.0922,1.0216,-0.074219,0.71359
111.46,0.17476,1.0765,1.0471,-0.054688,0.71261
111.47,0.17476,1.0275,1.0373,-0.013672,0.7087
111.48,0.1767,0.97647,1.0275,0.019531,0.70283
111.49,0.17864,0.95098,1.0157,0.041016,0.69501
111.5,0.17864,0.94706,1.0118,0.044922,0.68328
111.5,0.17864,0.94706,1.0059,0.041016,0.67058
111.51,0.17864,0.95098,1.0059,0.035156,0.65494
111.52,0.1767,0.95098,1.0118,0.035156,0.63734
111.53,0.1767,0.94706,1.0216,0.041016,0.61877
111.54,0.1767,0.97059,1.1275,0.050781,0.6002
111.54,0.1767,1.1373,1.1667,-0.048828,0.58847
111.55,0.17864,1.502,1.2275,-0.29492,0.57869
111.56,0.1767,1.5039,1.1275,-0.49805,0.56207
111.57,0.1767,1.5039,0.77647,-0.49805,0.54252
111.58,0.17476,0.7902,0.18824,-0.048828,0.52297
111.58,0.17282,0.42941,0.11961,0.2207,0.50342
111.59,0.16893,0.58039,0.6098,0.22461,0.48485
111.6,0.16699,0.85098,0.91569,0.076172,0.46823
111.61,0.16505,1.0118,1.0725,-0.0039062,0.45259
111.62,0.16311,1.0471,1.1118,-0.025391,0.43891
111.62,0.16117,1.0608,1.1314,-0.029297,0.4262
111.63,0.15922,1.0725,1.1373,-0.035156,0.41544
111.64,0.15922,1.0824,1.1412,-0.048828,0.40665
111.65,0.15728,1.0922,1.1412,-0.054688,0.3998
111.66,0.15922,1.102,1.151,-0.054688,0.39296
111.66,0.15922,1.1176,1.1471,-0.074219,0.38612
111.67,0.16117,1.1373,1.1627,-0.083984,0.38025
111.68,0.16117,1.151,1.1627,-0.09375,0.37537
111.69,0.16311,1.1667,1.1667,-0.099609,0.37048
111.7,0.16505,1.1824,1.1725,-0.11523,0.36559
111.7,0.16699,1.2078,1.1863,-0.125,0.36168
111.71,0.16699,1.2275,1.1922,-0.14453,0.35777
111.72,0.16699,1.2529,1.202,-0.1543,0.35484
111.73,0.16893,1.2765,1.2176,-0.17383,0.35191
111.74,0.16699,1.3078,1.2314,-0.18945,0.34995
111.74,0.16699,1.3431,1.2569,-0.21484,0.348
111.75,0.16699,1.3824,1.2725,-0.24023,0.34604
111.76,0.16699,1.4235,1.298,-0.26953,0.34506
111.77,0.16505,1.4686,1.3176,-0.29883,0.34409
111.78,0.16505,1.5039,1.3333,-0.33008,0.34213
111.78,0.16311,1.5039,1.3471,-0.35352,0.34018
111.79,0.16117,1.5039,1.3529,-0.37891,0.33822
111.8,0.15922,1.5039,1.3431,-0.39453,0.33627
111.81,0.15728,1.5039,1.3275,-0.4043,0.33431
111.82,0.1534,1.5039,1.298,-0.39844,0.33138
111.82,0.15146,1.5039,1.2627,-0.37891,0.32942
111.83,0.14757,1.4824,1.2176,-0.33984,0.32649
111.84,0.14563,1.398,1.1569,-0.28516,0.32454
111.85,0.14175,1.3118,1.102,-0.22852,0.32258
111.86,0.13981,1.2314,1.051,-0.17383,0.32063
111.86,0.13592,1.1569,1.0118,-0.125,0.31769
111.87,0.13398,1.0961,0.98235,-0.083984,0.31476
111.88,0.13204,1.0569,0.95098,-0.054688,0.31183
111.89,0.13204,1.0216,0.94118,-0.035156,0.3089
111.9,0.13204,1.0059,0.92549,-0.025391,0.30499
111.9,0.13204,0.99216,0.92549,-0.025391,0.30108
111.91,0.13592,0.98235,0.92549,-0.019531,0.29619
111.92,0.13786,0.98235,0.92549,-0.013672,0.29228
111.93,0.14175,0.97647,0.91569,-0.0097656,0.28739
111.94,0.14369,0.97647,0.91176,-0.0039062,0.2825
111.94,0.14757,0.97059,0.91569,-0.0039062,0.27664
111.95,0.14951,0.97647,0.91176,-0.0039062,0.27273
111.96,0.15146,0.96667,0.90588,-0.0039062,0.26979
111.97,0.1534,0.96078,0.90588,0,0.26491
111.98,0.15534,0.95686,0.90196,0,0.261
111.98,0.15728,0.95098,0.90196,0,0.25904
111.99,0.15728,0.94118,0.8902,0.0058594,0.261
112,0.15922,0.93137,0.88039,0.0097656,0.27077
112.01,0.15922,0.92549,0.88039,0.019531,0.28837
112.02,0.16117,0.92157,0.87647,0.019531,0.31574
112.02,0.16117,0.91176,0.87059,0.019531,0.35288
112.03,0.16311,0.90588,0.87059,0.019531,0.39785
112.04,0.16311,0.90588,0.86078,0.025391,0.44868
112.05,0.16311,0.90588,0.86078,0.025391,0.49951
112.06,0.16311,0.90196,0.85686,0.025391,0.54936
112.06,0.16311,0.92157,0.86667,0.015625,0.59042
112.07,0.16311,0.95098,0.88039,0,0.62366
112.08,0.16311,0.99216,0.90196,-0.025391,0.65689
112.09,0.16311,1.0216,0.90588,-0.048828,0.68524
112.1,0.16311,1.0314,0.89608,-0.054688,0.7087
112.1,0.16311,1.0569,0.90196,-0.080078,0.72825
112.11,0.16311,1.0412,0.86078,-0.074219,0.74194
112.12,0.16311,1.0059,0.83529,-0.064453,0.75171
112.13,0.16311,1.0059,0.82549,-0.070312,0.7566
112.14,0.16311,1.0118,0.85098,-0.058594,0.75953
112.14,0.16311,0.96667,0.85686,-0.025391,0.75855
112.15,0.16505,0.91176,0.83529,0.019531,0.75464
112.16,0.16505,0.85686,0.82157,0.050781,0.74878
112.17,0.16505,0.8451,0.81569,0.060547,0.74096
112.18,0.16505,0.84118,0.81176,0.054688,0.73118
112.18,0.16505,0.83529,0.81569,0.060547,0.71848
112.19,0.16505,0.83137,0.81569,0.070312,0.70381
112.2,0.16505,0.83529,0.81176,0.064453,0.68719
112.21,0.16505,0.82549,0.86078,0.076172,0.66764
112.22,0.16505,0.91569,0.96078,0.080078,0.64712
112.22,0.16505,1.1569,1.002,-0.11523,0.62463
112.23,0.16311,1.5039,1.0216,-0.42383,0.60215
112.24,0.16311,1.5039,0.79608,-0.49805,0.57967
112.25,0.16117,1.1725,0.3,-0.28516,0.55621
112.26,0.16117,0.34902,-0.086275,0.18555,0.5347
112.26,0.15922,0.27843,0.21373,0.26953,0.5132
112.27,0.15728,0.56078,0.57059,0.18945,0.4956
112.28,0.15534,0.80588,0.81176,0.080078,0.48094
112.29,0.1534,0.88039,0.8902,0.035156,0.4653
112.3,0.15146,0.89608,0.91569,0.03125,0.45064
112.3,0.14951,0.90588,0.92549,0.025391,0.43793
112.31,0.14757,0.91176,0.93725,0.019531,0.42522
112.32,0.14757,0.91569,0.94118,0.015625,0.41544
112.33,0.14757,0.92549,0.95098,0.0058594,0.40567
112.34,0.14757,0.93725,0.95098,0,0.39785
112.34,0.14757,0.94706,0.95098,-0.0039062,0.39101
112.35,0.14757,0.95686,0.96078,-0.013672,0.38416
112.36,0.14951,0.97059,0.97647,-0.025391,0.3783
112.37,0.14951,0.98235,0.98235,-0.029297,0.37341
112.38,0.15146,1.002,0.98627,-0.039062,0.3695
112.38,0.15146,1.0157,1.002,-0.048828,0.36657
112.39,0.15146,1.0373,1.0059,-0.064453,0.36364
112.4,0.1534,1.0608,1.0216,-0.080078,0.3607
112.41,0.15146,1.0922,1.0412,-0.099609,0.35777
112.42,0.15146,1.1216,1.0608,-0.125,0.35582
112.42,0.14951,1.1569,1.0824,-0.14453,0.35288
112.43,0.14951,1.1961,1.102,-0.16992,0.35093
112.44,0.14757,1.2373,1.1216,-0.19336,0.34897
112.45,0.14563,1.2765,1.1412,-0.22461,0.34702
112.46,0.14369,1.3176,1.1627,-0.25,0.34506
112.46,0.14175,1.3471,1.1725,-0.2793,0.34311
112.47,0.13981,1.3667,1.1765,-0.29883,0.34115
112.48,0.13786,1.3784,1.1667,-0.30859,0.3392
112.49,0.13592,1.3824,1.151,-0.31445,0.33822
112.5,0.13204,1.3569,1.1216,-0.30469,0.33724
112.5,0.12816,1.3078,1.0765,-0.26953,0.33431
112.51,0.12427,1.2314,1.0275,-0.21875,0.33236
112.52,0.12039,1.1471,0.97059,-0.16016,0.32942
112.53,0.1165,1.0569,0.92157,-0.099609,0.32649
112.54,0.11262,0.97647,0.87647,-0.048828,0.32454
112.54,0.10874,0.90588,0.8451,-0.0039062,0.3216
112.55,0.1068,0.86078,0.82157,0.025391,0.31769
112.56,0.10485,0.81569,0.80588,0.050781,0.31476
112.57,0.10291,0.7902,0.7902,0.070312,0.31085
112.58,0.10291,0.77647,0.7902,0.080078,0.30694
112.58,0.10291,0.76667,0.7902,0.089844,0.30303
112.59,0.10485,0.76667,0.7902,0.089844,0.3001
112.6,0.10485,0.76667,0.7902,0.089844,0.29619
112.61,0.1068,0.77059,0.79608,0.089844,0.2913
112.62,0.1068,0.76078,0.80588,0.095703,0.28641
112.62,0.10485,0.7549,0.80588,0.095703,0.28152
112.63,0.10291,0.75098,0.80588,0.099609,0.27664
112.64,0.10097,0.7451,0.80588,0.099609,0.27077
112.65,0.097087,0.7451,0.8,0.10547,0.26588
112.66,0.095146,0.74118,0.80588,0.11133,0.26393
112.66,0.091262,0.74118,0.81176,0.11523,0.26491
112.67,0.087379,0.73529,0.80588,0.11523,0.27175
112.68,0.083495,0.73529,0.8,0.11523,0.28739
112.69,0.07767,0.72549,0.79608,0.11523,0.30792
112.7,0.073786,0.73137,0.79608,0.11523,0.33431
112.7,0.067961,0.7098,0.8,0.125,0.37243
112.71,0.062136,0.69608,0.81176,0.14453,0.41838
112.72,0.056311,0.7,0.81569,0.14062,0.46823
112.73,0.050485,0.7098,0.81176,0.13086,0.52004
112.74,0.04466,0.71569,0.80588,0.125,0.56989
112.74,0.038835,0.73529,0.81569,0.11523,0.61486
112.75,0.03301,0.77647,0.8451,0.095703,0.65396
112.76,0.027184,0.80588,0.86078,0.080078,0.68719
112.77,0.021359,0.83529,0.87059,0.060547,0.71457
112.78,0.015534,0.85098,0.86667,0.044922,0.73509
112.78,0.0097087,0.88039,0.87647,0.019531,0.75171
112.79,0.0038835,0.86667,0.84118,0.019531,0.76051
112.8,-0.0019417,0.84118,0.81176,0.03125,0.7654
112.81,-0.007767,0.8451,0.81176,0.035156,0.76931
112.82,-0.01165,0.8451,0.83529,0.041016,0.77028
112.82,-0.015534,0.80588,0.85098,0.076172,0.76931
112.83,-0.017476,0.76078,0.84118,0.11133,0.7654
112.84,-0.021359,0.72549,0.83529,0.13477,0.75855
112.85,-0.023301,0.71569,0.83529,0.14062,0.74976
112.86,-0.025243,0.7098,0.83529,0.14062,0.739
112.86,-0.027184,0.7098,0.84118,0.14062,0.72434
112.87,-0.029126,0.70588,0.8451,0.14062,0.7087
112.88,-0.03301,0.71569,0.85098,0.14062,0.69013
112.89,-0.036893,0.7098,0.92549,0.16016,0.6696
112.9,-0.042718,0.83137,1.002,0.11133,0.64809
112.9,-0.046602,1.1314,1.0725,-0.083984,0.62757
112.91,-0.052427,1.5039,1.0863,-0.41406,0.60802
112.92,-0.056311,1.5039,0.83137,-0.49805,0.58651
112.93,-0.062136,0.94706,0.2902,-0.14844,0.56403
112.94,-0.066019,0.27451,0.023529,0.25586,0.54252
112.94,-0.069903,0.2549,0.3549,0.31055,0.52102
112.95,-0.075728,0.53922,0.70588,0.22461,0.50147
112.96,-0.079612,0.75098,0.91176,0.125,0.48387
112.97,-0.081553,0.81569,0.99216,0.095703,0.46725
112.98,-0.085437,0.83529,1.0118,0.089844,0.45357
112.98,-0.08932,0.8451,1.0275,0.085938,0.44086
112.99,-0.091262,0.85098,1.0471,0.076172,0.42913
113,-0.093204,0.85686,1.0471,0.070312,0.41935
113.01,-0.093204,0.88039,1.051,0.060547,0.41153
113.02,-0.093204,0.88627,1.0667,0.054688,0.40469
113.02,-0.093204,0.90588,1.0725,0.044922,0.39883
113.03,-0.093204,0.92549,1.0922,0.03125,0.39296
113.04,-0.093204,0.94706,1.0961,0.019531,0.3871
113.05,-0.091262,0.96078,1.1059,0.0097656,0.38221
113.06,-0.091262,0.98235,1.1176,0,0.37732
113.06,-0.091262,1.0059,1.1314,-0.013672,0.37243
113.07,-0.091262,1.0373,1.1471,-0.029297,0.36852
113.08,-0.091262,1.0667,1.1667,-0.048828,0.36461
113.09,-0.091262,1.102,1.1863,-0.074219,0.36168
113.1,-0.091262,1.1412,1.2078,-0.099609,0.35875
113.1,-0.091262,1.1824,1.2373,-0.125,0.35582
113.11,-0.091262,1.2216,1.2627,-0.14844,0.35386
113.12,-0.091262,1.2725,1.2922,-0.17969,0.35288
113.13,-0.093204,1.3216,1.3176,-0.21484,0.35093
113.14,-0.093204,1.3627,1.3333,-0.23438,0.34897
113.14,-0.095146,1.398,1.3529,-0.26367,0.34604
113.15,-0.097087,1.4235,1.3529,-0.28516,0.34311
113.16,-0.097087,1.4373,1.3471,-0.29492,0.34115
113.17,-0.099029,1.4471,1.3216,-0.29883,0.33822
113.18,-0.099029,1.4118,1.2882,-0.2793,0.33627
113.18,-0.10097,1.3569,1.2373,-0.24023,0.33333
113.19,-0.10097,1.2765,1.1824,-0.18945,0.3304
113.2,-0.10097,1.1961,1.1216,-0.13867,0.32747
113.21,-0.10097,1.102,1.0765,-0.083984,0.32454
113.22,-0.10097,1.0157,1.0373,-0.025391,0.32258
113.22,-0.10097,0.95098,0.99608,0.0097656,0.32063
113.23,-0.10097,0.90588,0.97059,0.041016,0.31769
