Time [s], RESP, II, V, AVR, PLETH
12.096,0.57869,0.2549,0.94531,0.90588,0.47507
12.104,0.5826,0.3098,0.98047,0.91176,0.46432
12.112,0.58651,0.42549,1.0254,0.84118,0.45357
12.12,0.59042,0.52549,1.0645,0.78627,0.44379
12.128,0.59433,0.57059,0.99414,0.76667,0.435
12.136,0.59824,0.53529,0.93555,0.77647,0.4262
12.144,0.60215,0.51961,0.9043,0.76667,0.41838
12.152,0.60606,0.52941,0.90039,0.7549,0.41153
12.16,0.60997,0.53529,0.90039,0.75098,0.40469
12.168,0.61388,0.51961,0.91016,0.76078,0.3998
12.176,0.61681,0.52941,0.90039,0.7549,0.39589
12.184,0.61975,0.53922,0.90039,0.75098,0.39101
12.192,0.62366,0.52549,0.91016,0.75098,0.3871
12.2,0.62561,0.51961,0.91992,0.7549,0.38319
12.208,0.62854,0.5451,0.90039,0.7451,0.3783
12.216,0.6305,0.5549,0.90039,0.75098,0.37439
12.224,0.63343,0.53922,0.90039,0.7451,0.37048
12.232,0.63539,0.55098,0.89453,0.75098,0.36755
12.24,0.63636,0.5549,0.88867,0.74118,0.36364
12.248,0.63734,0.56471,0.88477,0.73529,0.35973
12.256,0.6393,0.57059,0.875,0.73137,0.35582
12.264,0.6393,0.58039,0.87891,0.72549,0.35288
12.272,0.6393,0.58431,0.875,0.72157,0.35093
12.28,0.63832,0.5902,0.86914,0.72157,0.348
12.288,0.63832,0.61961,0.84961,0.7,0.34409
12.296,0.63636,0.63529,0.83984,0.69608,0.34115
12.304,0.63539,0.6549,0.82422,0.68039,0.33724
12.312,0.63343,0.70588,0.81055,0.66078,0.33333
12.32,0.63148,0.72157,0.78906,0.65098,0.32942
12.328,0.62952,0.7451,0.77539,0.62941,0.32649
12.336,0.62757,0.76078,0.76953,0.61961,0.32258
12.344,0.62561,0.77059,0.76562,0.60588,0.31965
12.352,0.62268,0.8,0.75977,0.60588,0.31476
12.36,0.61877,0.81176,0.76562,0.6,0.30987
12.368,0.61584,0.76667,0.7793,0.61961,0.30694
12.376,0.61095,0.76078,0.78906,0.61961,0.30401
12.384,0.60606,0.71569,0.81445,0.64118,0.3001
12.392,0.60117,0.67059,0.83984,0.6549,0.29521
12.4,0.59629,0.61961,0.86914,0.68627,0.29032
12.408,0.5914,0.57451,0.91016,0.71569,0.28446
12.416,0.58651,0.53922,0.92383,0.73137,0.27957
12.424,0.57967,0.51569,0.92969,0.7451,0.27468
12.432,0.5738,0.4902,0.93555,0.76078,0.26979
12.44,0.56598,0.48431,0.94531,0.76667,0.26393
12.448,0.55914,0.46078,0.94531,0.77059,0.25904
12.456,0.55034,0.46078,0.94531,0.78039,0.25318
12.464,0.54252,0.46078,0.94922,0.7902,0.25024
12.472,0.53372,0.4549,0.94531,0.78039,0.24731
12.48,0.5259,0.46078,0.94531,0.77059,0.2434
12.488,0.51711,0.42941,0.95508,0.80588,0.23949
12.496,0.50831,0.44902,0.94531,0.78627,0.23558
12.504,0.50049,0.46078,0.93945,0.77647,0.23069
12.512,0.49169,0.49412,0.92969,0.78039,0.22678
12.52,0.48289,0.56078,0.92383,0.72157,0.2219
12.528,0.47507,0.6098,0.94922,0.6902,0.21799
12.536,0.4653,0.62549,0.96875,0.67059,0.21408
12.544,0.4565,0.70588,0.94922,0.61961,0.21017
12.552,0.44868,0.80588,1.0039,0.57451,0.20626
12.56,0.44184,0.93137,1.1035,0.52941,0.20332
12.568,0.435,0.85098,1.2793,0.6098,0.20332
12.576,0.42815,0.59608,1.4395,0.76667,0.2043
12.584,0.42131,0.3451,1.4648,0.87647,0.20723
12.592,0.41447,0.16471,1.4746,0.94706,0.2131
12.6,0.40762,0.088235,1.4531,0.97059,0.22287
12.608,0.40078,0.039216,1.5,1.0118,0.23656
12.616,0.39394,0.11961,1.5,1.002,0.25611
12.624,0.38807,0.13333,1.5,1.002,0.27859
12.632,0.38123,0.11961,1.5,1.0059,0.30401
12.64,0.37537,0.11373,1.4297,1.0118,0.33236
12.648,0.37048,0.1549,1.3242,1.0157,0.36168
12.656,0.36461,0.3,1.1152,0.91569,0.39003
12.664,0.35973,0.41569,0.91016,0.82157,0.41544
12.672,0.35582,0.48039,0.76562,0.76078,0.43793
12.68,0.35191,0.48431,0.7207,0.76078,0.46237
12.688,0.348,0.5098,0.69531,0.74118,0.48485
12.696,0.34506,0.51961,0.67578,0.74118,0.50635
12.704,0.34213,0.52549,0.66016,0.73529,0.5259
12.712,0.34115,0.5451,0.64453,0.72549,0.54448
12.72,0.3392,0.5549,0.625,0.72549,0.56109
12.728,0.33822,0.56471,0.61523,0.72157,0.57576
12.736,0.33724,0.57451,0.59961,0.7098,0.58847
12.744,0.33724,0.59608,0.58008,0.7,0.59824
12.752,0.33724,0.6,0.55469,0.6902,0.60606
12.76,0.33822,0.60588,0.5293,0.68039,0.6129
12.768,0.33822,0.61961,0.5,0.67647,0.61779
12.776,0.3392,0.62941,0.48047,0.68039,0.62072
12.784,0.34018,0.6451,0.44531,0.66078,0.62268
12.792,0.34115,0.66471,0.41602,0.6451,0.62463
12.8,0.34213,0.7,0.38477,0.62941,0.62561
12.808,0.34409,0.72549,0.36523,0.61961,0.62463
12.816,0.34506,0.7451,0.34961,0.60588,0.62366
12.824,0.34702,0.78627,0.33594,0.58431,0.62072
12.832,0.34897,0.81176,0.33008,0.57059,0.61681
12.84,0.35093,0.83529,0.33594,0.56078,0.61095
12.848,0.35288,0.85686,0.3457,0.55098,0.60411
12.856,0.35582,0.86078,0.35938,0.5549,0.59531
12.864,0.35875,0.83529,0.39062,0.56471,0.58749
12.872,0.36168,0.80588,0.43555,0.57451,0.57869
12.88,0.36559,0.76078,0.48438,0.6,0.56891
12.888,0.3695,0.7098,0.5293,0.62549,0.55816
12.896,0.37243,0.6549,0.58984,0.6549,0.54741
12.904,0.37634,0.61961,0.63477,0.67059,0.53666
12.912,0.38025,0.57451,0.68945,0.68627,0.5259
12.92,0.38416,0.52941,0.74023,0.71569,0.51613
12.928,0.38807,0.50588,0.78906,0.73137,0.50635
12.936,0.39198,0.48431,0.83398,0.7451,0.49756
12.944,0.39492,0.48039,0.86914,0.75098,0.48778
12.952,0.39883,0.47451,0.9043,0.76078,0.47996
12.96,0.40176,0.48039,0.94531,0.76078,0.47214
12.968,0.40371,0.48431,0.96875,0.76667,0.46628
12.976,0.40567,0.48039,0.99414,0.77059,0.46041
12.984,0.40567,0.48431,1.0098,0.76667,0.45455
12.992,0.40665,0.48431,1.0195,0.76078,0.44868
13,0.40762,0.48431,1.0254,0.76667,0.44379
13.008,0.40762,0.49412,1.0391,0.77059,0.43891
13.016,0.4086,0.48431,1.0391,0.77059,0.43402
13.024,0.4086,0.4902,1.0391,0.77059,0.43011
13.032,0.40958,0.49412,1.0391,0.76667,0.4262
13.04,0.40958,0.49412,1.0391,0.77059,0.42229
13.048,0.41153,0.49412,1.0391,0.77059,0.41838
13.056,0.41251,0.49412,1.0391,0.77059,0.41544
13.064,0.41642,0.49412,1.0449,0.77059,0.41349
13.072,0.41935,0.4902,1.0391,0.76667,0.41251
13.08,0.42522,0.49412,1.0352,0.76667,0.41251
13.088,0.43206,0.4902,1.0352,0.77059,0.41447
13.096,0.44184,0.4902,1.0293,0.77059,0.4174
13.104,0.45259,0.48431,1.0352,0.77059,0.42326
13.112,0.46628,0.48431,1.0352,0.77059,0.43109
13.12,0.47996,0.48431,1.0293,0.77059,0.44184
13.128,0.49462,0.4902,1.0293,0.77059,0.45455
13.136,0.50929,0.48431,1.0254,0.77059,0.46921
13.144,0.52395,0.4902,1.0254,0.77059,0.48485
13.152,0.53861,0.4902,1.0293,0.77647,0.50147
13.16,0.55816,0.49412,1.0195,0.76667,0.51808
13.168,0.57771,0.5,1.0137,0.76667,0.53177
13.176,0.6002,0.50588,1.0039,0.75098,0.54252
13.184,0.62366,0.51569,1.0137,0.76078,0.55425
13.192,0.64516,0.51961,1.0039,0.75098,0.56403
13.2,0.66667,0.51569,1,0.75098,0.57283
13.208,0.68817,0.51569,0.99414,0.75098,0.57869
13.216,0.7087,0.51961,0.99414,0.7451,0.5826
13.224,0.73021,0.51961,0.99414,0.75098,0.58456
13.232,0.75171,0.51569,1,0.7549,0.58456
13.24,0.77419,0.51569,0.99414,0.75098,0.58162
13.248,0.79668,0.51961,0.99414,0.75098,0.57771
13.256,0.81818,0.51569,0.99023,0.75098,0.57283
13.264,0.83969,0.51569,0.99023,0.75098,0.56598
13.272,0.85924,0.51569,0.99414,0.75098,0.56012
13.28,0.87879,0.5098,0.99414,0.75098,0.55132
13.288,0.89443,0.51569,1,0.75098,0.54252
13.296,0.91105,0.51961,0.98047,0.75098,0.53275
13.304,0.92473,0.51961,0.98047,0.75098,0.52297
13.312,0.93744,0.52549,0.97461,0.75098,0.5132
13.32,0.94917,0.51961,0.97461,0.75098,0.50342
13.328,0.96188,0.51961,0.97461,0.7451,0.49365
13.336,0.97263,0.51961,0.97461,0.7451,0.48485
13.344,0.98338,0.51961,0.98047,0.75098,0.47703
13.352,0.9912,0.52941,0.96875,0.73529,0.46921
13.36,0.99902,0.55098,0.97461,0.73529,0.46237
13.368,1,0.63529,1,0.7098,0.4565
13.376,1,0.81569,0.89453,0.6,0.45161
13.384,1,0.99216,0.76562,0.5,0.4477
13.392,1,1.151,0.66992,0.4098,0.44282
13.4,1,0.88039,0.75391,0.53922,0.43891
13.408,1,0.38039,0.92383,0.81569,0.43402
13.416,1,0.21373,0.96484,0.91569,0.43011
13.424,1,0.27843,0.99023,0.92157,0.4262
13.432,1,0.4098,1.0586,0.83529,0.42229
13.44,1,0.52549,1.084,0.77647,0.41838
13.448,1,0.5549,0.97461,0.7549,0.41544
13.456,1,0.52941,0.94531,0.75098,0.41251
13.464,1,0.51961,0.93945,0.7451,0.41056
13.472,1,0.51961,0.94531,0.74118,0.4086
13.48,1,0.52941,0.93945,0.74118,0.40665
13.488,1,0.52549,0.94531,0.74118,0.40567
13.496,1,0.52941,0.94531,0.74118,0.40371
13.504,1,0.52549,0.93945,0.73529,0.40274
13.512,1,0.5451,0.92383,0.72549,0.40176
13.52,1,0.5451,0.92969,0.72549,0.40176
13.528,1,0.5549,0.92383,0.72549,0.40078
13.536,1,0.5451,0.92383,0.72549,0.40078
13.544,1,0.55098,0.92383,0.73137,0.40078
13.552,1,0.5451,0.92969,0.73137,0.40078
13.56,1,0.5549,0.92969,0.73137,0.3998
13.568,1,0.56078,0.92383,0.72549,0.3998
13.576,1,0.56471,0.91992,0.72549,0.3998
13.584,1,0.58039,0.91016,0.71569,0.3998
13.592,0.99902,0.60588,0.90039,0.69608,0.39883
13.6,0.99804,0.62549,0.90039,0.6902,0.39785
13.608,0.99022,0.64118,0.88867,0.68627,0.39687
13.616,0.98338,0.66078,0.875,0.67647,0.39589
13.624,0.97654,0.68039,0.86523,0.66078,0.39394
13.632,0.96872,0.7,0.84961,0.6549,0.39296
13.64,0.95992,0.72157,0.83984,0.64118,0.39101
13.648,0.95112,0.73529,0.83008,0.63529,0.39003
13.656,0.94135,0.75098,0.82031,0.62549,0.38807
13.664,0.93157,0.76667,0.81445,0.61569,0.3871
13.672,0.9218,0.77059,0.82422,0.61961,0.38514
13.68,0.91202,0.76078,0.82422,0.61569,0.38319
13.688,0.90323,0.74118,0.83008,0.62941,0.38123
13.696,0.89345,0.71569,0.83984,0.64118,0.37928
13.704,0.8827,0.66471,0.86914,0.67059,0.37634
13.712,0.87292,0.62549,0.89453,0.6902,0.37341
13.72,0.86119,0.58039,0.92383,0.7098,0.3695
13.728,0.85044,0.53922,0.92969,0.73137,0.36657
13.736,0.83871,0.50588,0.94531,0.7451,0.36266
13.744,0.82698,0.48431,0.94922,0.7549,0.35973
13.752,0.81525,0.46471,0.95508,0.77059,0.35679
13.76,0.80352,0.4549,0.95898,0.77059,0.35386
13.768,0.79277,0.44902,0.96484,0.78039,0.35191
13.776,0.78201,0.4451,0.96484,0.7902,0.35093
13.784,0.77224,0.43529,0.95508,0.79608,0.348
13.792,0.76344,0.43529,0.94531,0.7902,0.34604
13.8,0.75367,0.43529,0.94922,0.79608,0.34311
13.808,0.74487,0.4451,0.95898,0.7902,0.3392
13.816,0.73509,0.44902,0.96484,0.78627,0.33724
13.824,0.7263,0.4451,0.95508,0.78039,0.33431
13.832,0.71848,0.44902,0.94922,0.78627,0.33138
13.84,0.71065,0.44902,0.94922,0.78627,0.32845
13.848,0.70381,0.4549,0.94531,0.78039,0.32551
13.856,0.69697,0.44902,0.94531,0.77647,0.32258
13.864,0.68915,0.46078,0.94531,0.78039,0.3216
13.872,0.68231,0.4549,0.94531,0.77647,0.3216
13.88,0.67449,0.46078,0.94531,0.77647,0.32063
13.888,0.66667,0.46078,0.94531,0.77059,0.32258
13.896,0.65787,0.46471,0.93555,0.77059,0.32747
13.904,0.65005,0.46471,0.93555,0.77059,0.33529
13.912,0.64223,0.47059,0.93555,0.76667,0.348
13.92,0.63441,0.47059,0.93945,0.77059,0.36461
13.928,0.62757,0.47451,0.94531,0.76667,0.38514
13.936,0.61975,0.48039,0.92969,0.76078,0.4086
13.944,0.61388,0.47451,0.93555,0.76667,0.43402
13.952,0.60704,0.47451,0.93555,0.76667,0.46139
13.96,0.60117,0.47451,0.93555,0.77059,0.48583
13.968,0.59433,0.47059,0.93945,0.77059,0.50831
13.976,0.58847,0.47451,0.94531,0.76667,0.53275
13.984,0.58162,0.47059,0.94531,0.77059,0.55816
13.992,0.57576,0.47059,0.94531,0.77059,0.5826
14,0.56989,0.46471,0.93945,0.77059,0.60606
14.008,0.56305,0.46471,0.93555,0.77647,0.62854
14.016,0.55718,0.47451,0.94531,0.77059,0.64907
14.024,0.54936,0.48431,0.94922,0.76667,0.66764
14.032,0.54252,0.47451,0.94922,0.77059,0.68524
14.04,0.53372,0.48431,0.93945,0.76667,0.70186
14.048,0.5259,0.48039,0.94531,0.76667,0.71554
14.056,0.51711,0.47451,0.94531,0.77059,0.72923
14.064,0.50733,0.47451,0.94531,0.77059,0.73803
14.072,0.49756,0.47451,0.94531,0.77059,0.74487
14.08,0.48778,0.48039,0.93945,0.77059,0.75269
14.088,0.47801,0.47451,0.93945,0.77059,0.75855
14.096,0.46823,0.47451,0.93945,0.76667,0.76442
14.104,0.45846,0.48039,0.93945,0.76667,0.76833
14.112,0.44868,0.48431,0.93945,0.77059,0.77028
14.12,0.43695,0.48431,0.93945,0.77059,0.77028
14.128,0.42522,0.48431,0.94531,0.77059,0.76833
14.136,0.41153,0.48431,0.94922,0.76078,0.76442
14.144,0.39785,0.49412,0.93555,0.7549,0.75855
14.152,0.38514,0.5,0.93555,0.7549,0.75171
14.16,0.37341,0.5,0.92969,0.76078,0.74291
14.168,0.36168,0.5,0.92383,0.75098,0.73216
14.176,0.34995,0.50588,0.92969,0.76078,0.72043
14.184,0.33822,0.50588,0.92969,0.7549,0.70772
14.192,0.32649,0.50588,0.92383,0.76078,0.69306
14.2,0.31378,0.5,0.91992,0.7549,0.67742
14.208,0.30108,0.50588,0.91992,0.75098,0.66276
14.216,0.28739,0.51569,0.91016,0.75098,0.64712
14.224,0.27468,0.51961,0.91016,0.75098,0.63148
14.232,0.26197,0.52941,0.91016,0.75098,0.61584
14.24,0.24927,0.53529,0.92383,0.73137,0.60117
14.248,0.23851,0.5902,0.94531,0.72157,0.58651
14.256,0.22776,0.73137,0.94922,0.65098,0.57283
14.264,0.21896,0.92157,0.77539,0.5451,0.56109
14.272,0.20919,1.0765,0.66016,0.44902,0.55034
14.28,0.20039,1.1314,0.61914,0.41961,0.53959
14.288,0.19062,0.5098,0.82031,0.74118,0.52884
14.296,0.18182,0.23333,0.92383,0.90196,0.51906
14.304,0.17204,0.19412,0.94531,0.93137,0.50929
14.312,0.16422,0.37059,0.99414,0.85686,0.50049
14.32,0.1564,0.48039,1.0645,0.80588,0.49169
14.328,0.14956,0.56078,0.95898,0.76078,0.48387
14.336,0.14272,0.53529,0.91406,0.76078,0.47703
14.344,0.13685,0.51961,0.91016,0.76078,0.47019
14.352,0.13099,0.51569,0.92383,0.7549,0.46432
14.36,0.12512,0.51569,0.91406,0.75098,0.45846
14.368,0.11926,0.5098,0.91016,0.7549,0.45455
14.376,0.11437,0.52941,0.91406,0.75098,0.44966
14.384,0.1085,0.52941,0.91406,0.75098,0.44477
14.392,0.10362,0.53529,0.91016,0.7451,0.44086
14.4,0.098729,0.53529,0.91016,0.74118,0.43695
14.408,0.093842,0.53922,0.9043,0.7451,0.43206
14.416,0.089932,0.53529,0.9043,0.74118,0.42913
14.424,0.086022,0.53922,0.9043,0.75098,0.42522
14.432,0.082111,0.5451,0.88867,0.73529,0.42229
14.44,0.078201,0.5549,0.87891,0.74118,0.41935
14.448,0.075269,0.57059,0.875,0.73137,0.41642
14.456,0.072336,0.57451,0.88477,0.72549,0.41349
14.464,0.069404,0.57451,0.875,0.72549,0.41153
14.472,0.067449,0.58431,0.86914,0.71569,0.40958
14.48,0.065494,0.6,0.86523,0.70588,0.40665
14.488,0.064516,0.61961,0.85547,0.69608,0.40469
14.496,0.062561,0.63529,0.84961,0.6902,0.40176
14.504,0.060606,0.66471,0.83398,0.67647,0.39883
14.512,0.059629,0.6902,0.83008,0.66078,0.39589
14.52,0.056696,0.71569,0.81055,0.6451,0.39394
14.528,0.054741,0.74118,0.80469,0.63529,0.39101
14.536,0.051808,0.76078,0.78906,0.62549,0.3871
14.544,0.048876,0.78039,0.78516,0.61961,0.38319
14.552,0.045943,0.7902,0.78516,0.6098,0.38025
14.56,0.043988,0.8,0.78516,0.60588,0.37732
14.568,0.042033,0.7902,0.7793,0.60588,0.37537
14.576,0.040078,0.76667,0.79492,0.61961,0.37243
14.584,0.038123,0.73529,0.80469,0.63529,0.36852
14.592,0.037146,0.6902,0.83008,0.66078,0.36559
14.6,0.036168,0.63529,0.84961,0.68627,0.36266
14.608,0.034213,0.58431,0.875,0.7098,0.35973
14.616,0.033236,0.5451,0.90039,0.73529,0.35679
14.624,0.032258,0.51961,0.92383,0.75098,0.35386
14.632,0.031281,0.4902,0.92969,0.77059,0.35093
14.64,0.029326,0.48431,0.93555,0.77059,0.348
14.648,0.028348,0.48039,0.93945,0.76667,0.34409
14.656,0.02737,0.48431,0.93555,0.76078,0.34115
14.664,0.026393,0.48039,0.94922,0.77059,0.3392
14.672,0.025415,0.48039,0.94922,0.77059,0.33724
14.68,0.02346,0.47451,0.94531,0.77059,0.33529
14.688,0.022483,0.47451,0.93945,0.77059,0.33236
14.696,0.021505,0.47059,0.94531,0.77059,0.3304
14.704,0.01955,0.46471,0.93945,0.77059,0.32845
14.712,0.017595,0.46078,0.93555,0.77647,0.32649
14.72,0.01564,0.46471,0.93945,0.78039,0.32356
14.728,0.014663,0.46471,0.92969,0.77059,0.3216
14.736,0.013685,0.46471,0.93555,0.77059,0.31867
14.744,0.012708,0.47059,0.92969,0.77059,0.31574
14.752,0.012708,0.47451,0.93555,0.76667,0.31378
14.76,0.01173,0.48039,0.94531,0.77059,0.31281
14.768,0.010753,0.48431,0.94531,0.76078,0.31378
14.776,0.010753,0.48431,0.93555,0.76667,0.31476
14.784,0.0097752,0.48431,0.93555,0.76667,0.31769
14.792,0.0097752,0.4902,0.92969,0.76078,0.3089
14.8,0.0097752,0.48431,0.93555,0.76667,0.29619
14.808,0.0097752,0.48431,0.92383,0.76078,0.3001
14.816,0.0097752,0.48431,0.93555,0.76667,0.31281
14.824,0.0097752,0.48431,0.93555,0.76667,0.33333
14.832,0.0097752,0.48431,0.93945,0.76078,0.35679
14.84,0.0097752,0.4902,0.92969,0.75098,0.38319
14.848,0.0097752,0.48431,0.92969,0.77059,0.41153
14.856,0.0087977,0.48039,0.92383,0.77059,0.43988
14.864,0.0087977,0.4902,0.92383,0.76667,0.4653
14.872,0.0087977,0.50588,0.93945,0.75098,0.48778
14.88,0.0078201,0.49412,0.94531,0.7549,0.51222
14.888,0.0078201,0.48431,0.93945,0.76667,0.53763
14.896,0.0078201,0.49412,0.93555,0.7549,0.56207
14.904,0.0078201,0.48431,0.93945,0.76667,0.58553
14.912,0.0078201,0.4902,0.93945,0.76078,0.60802
14.92,0.0078201,0.48431,0.93945,0.77059,0.62952
14.928,0.0087977,0.48039,0.93945,0.76667,0.64809
14.936,0.0078201,0.48039,0.93945,0.77059,0.66667
14.944,0.0078201,0.48039,0.94531,0.77059,0.68231
14.952,0.0078201,0.47451,0.93945,0.77059,0.69697
14.96,0.0078201,0.48039,0.93555,0.77647,0.70772
14.968,0.0068426,0.47451,0.93555,0.77059,0.71554
14.976,0.0058651,0.48431,0.93945,0.76667,0.72336
14.984,0.0048876,0.48431,0.95508,0.77059,0.73021
14.992,0.0029325,0.56078,0.97461,0.7451,0.73607
15,0.00097752,0.71569,0.91016,0.66471,0.73998
15.008,0,0.90588,0.76562,0.5451,0.74194
15.016,0,1.0569,0.66406,0.4549,0.74291
15.024,0,1.0725,0.64062,0.43922,0.74194
15.032,0,0.38431,0.875,0.81176,0.739
15.04,0,0.16863,0.94531,0.94118,0.73412
15.048,0,0.15882,0.96875,0.95098,0.72825
15.056,0,0.37451,1.0391,0.85098,0.72043
15.064,0,0.49412,1.0703,0.7902,0.71163
15.072,0,0.52549,0.93555,0.77647,0.70088
15.08,0,0.50588,0.91016,0.78039,0.68915
15.088,0,0.49412,0.91992,0.76078,0.67644
15.096,0,0.4902,0.92383,0.76078,0.66276
15.104,0,0.48431,0.91016,0.7549,0.64712
15.112,0,0.4902,0.91016,0.76667,0.63245
15.12,0,0.49412,0.91406,0.76078,0.61681
15.128,0,0.50588,0.91016,0.7549,0.6002
15.136,0,0.50588,0.91016,0.7549,0.58456
15.144,0,0.50588,0.9043,0.7549,0.56891
15.152,0,0.5098,0.9043,0.7451,0.55425
15.16,0,0.5098,0.91016,0.75098,0.54154
15.168,0,0.51569,0.91016,0.75098,0.52884
15.176,0,0.52941,0.91016,0.75098,0.51711
15.184,0,0.51961,0.91406,0.75098,0.50538
15.192,0,0.52941,0.91406,0.74118,0.49462
15.2,0,0.53529,0.9043,0.7451,0.48485
15.208,0,0.5549,0.89453,0.73137,0.47605
15.216,0,0.5549,0.88477,0.73137,0.46628
15.224,0,0.58039,0.87891,0.72157,0.45846
15.232,0,0.59608,0.86914,0.70588,0.44966
15.24,0,0.61961,0.86523,0.69608,0.44184
15.248,0,0.6451,0.84961,0.67647,0.435
15.256,0,0.67647,0.83398,0.66471,0.42815
15.264,0,0.7098,0.82031,0.6549,0.42229
15.272,0,0.73137,0.80469,0.63529,0.4174
15.28,0,0.76078,0.7793,0.62549,0.41153
15.288,0,0.78627,0.76562,0.60588,0.40665
15.296,0,0.79608,0.75977,0.60588,0.40078
15.304,0,0.8,0.76953,0.6,0.39589
15.312,0,0.78039,0.7793,0.60588,0.39101
15.32,0,0.7451,0.78906,0.61961,0.3871
15.328,0,0.7,0.82031,0.65098,0.38221
15.336,0,0.6549,0.84375,0.67059,0.37732
15.344,0,0.60588,0.875,0.69608,0.37341
15.352,0,0.5549,0.9043,0.72549,0.36852
15.36,0,0.52549,0.92383,0.7451,0.36461
15.368,0,0.5,0.94531,0.75098,0.36168
15.376,0,0.4902,0.95508,0.7549,0.35777
15.384,0,0.47059,0.96484,0.77647,0.35288
15.392,0,0.47059,0.96484,0.77059,0.348
15.4,0,0.4549,0.96875,0.77647,0.34409
15.408,0,0.46078,0.96875,0.78039,0.3392
15.416,0,0.4549,0.95898,0.78039,0.33431
15.424,0,0.44902,0.95898,0.78627,0.3304
15.432,0,0.44902,0.95898,0.7902,0.32551
15.44,0,0.4549,0.95898,0.78627,0.3216
15.448,0,0.4451,0.95508,0.7902,0.31769
15.456,0,0.4549,0.95508,0.78039,0.31281
15.464,0.001955,0.48039,0.96875,0.77647,0.30987
15.472,0.0039101,0.51569,0.98438,0.7549,0.30694
15.48,0.0097752,0.61961,0.98047,0.70588,0.30303
15.488,0.014663,0.82157,1.0742,0.61569,0.29814
15.496,0.021505,1.0314,1.1445,0.58039,0.29423
15.504,0.02737,1.2314,1.2891,0.5549,0.28935
15.512,0.034213,1.4373,1.4746,0.51961,0.28543
15.52,0.042033,1.5039,1.5,0.4451,0.28348
15.528,0.047898,1.5039,1.1836,0.31961,0.2825
15.536,0.054741,1.5039,0.875,0.23922,0.28543
15.544,0.061584,1.5039,0.61914,0.18824,0.2913
15.552,0.067449,1.5039,0.38086,0.15882,0.30108
15.56,0.075269,1.5039,0.26953,0.1549,0.31281
15.568,0.083089,1.5039,0.30469,0.21373,0.32649
15.576,0.090909,1.3784,0.44531,0.35882,0.34409
15.584,0.098729,0.94118,0.59961,0.51961,0.36461
15.592,0.10655,0.66078,0.68945,0.64118,0.3871
15.6,0.11535,0.3,0.82031,0.8,0.41056
15.608,0.12317,0.062745,0.91992,0.91176,0.435
15.616,0.13099,-0.015686,0.94531,0.95098,0.45943
15.624,0.13978,-0.05098,0.96484,0.97059,0.48289
15.632,0.14858,-0.066667,0.96484,0.98235,0.50538
15.64,0.15934,-0.082353,0.95898,0.98627,0.5259
15.648,0.17009,-0.10196,0.96484,0.99216,0.54545
15.656,0.1828,-0.10588,0.96484,0.99216,0.56403
15.664,0.1955,-0.096078,0.96484,0.98627,0.57869
15.672,0.20919,-0.12745,0.96875,1.0059,0.59042
15.68,0.22287,-0.13137,0.95898,1.0059,0.60313
15.688,0.23558,-0.13725,0.94922,1.0059,0.61584
15.696,0.24829,-0.16667,0.94531,1.0216,0.62757
15.704,0.25904,-0.21176,0.93945,1.0314,0.63832
15.712,0.27077,-0.22157,0.91406,1.0412,0.64712
15.72,0.28152,-0.25294,0.91016,1.0373,0.65494
15.728,0.29228,-0.29216,0.90039,1.051,0.6608
15.736,0.30205,-0.34314,0.89453,1.0608,0.66569
15.744,0.31281,-0.37255,0.88477,1.0765,0.66764
15.752,0.3216,-0.41765,0.88477,1.0863,0.66862
15.76,0.3304,-0.46863,0.88867,1.1059,0.66764
15.768,0.33724,-0.47255,0.90039,1.1118,0.66471
15.776,0.34409,-0.48824,0.92969,1.1275,0.65982
15.784,0.34897,-0.50196,0.95898,1.1314,0.65494
15.792,0.35386,-0.46275,0.99023,1.1275,0.64809
15.8,0.35679,-0.40784,1.0195,1.1059,0.6393
15.808,0.35973,-0.33333,1.0449,1.0863,0.62952
15.816,0.36168,-0.23725,1.0586,1.051,0.61779
15.824,0.36461,-0.13725,1.0645,1.0157,0.60508
15.832,0.36559,-0.021569,1.0488,0.97647,0.5914
15.84,0.36755,0.094118,1.0352,0.93137,0.57674
15.848,0.36852,0.22353,1.0039,0.88627,0.56109
15.856,0.36852,0.3098,0.99023,0.8451,0.54643
15.864,0.36852,0.38431,0.98047,0.82157,0.53372
15.872,0.36852,0.4549,0.96484,0.79608,0.51906
15.88,0.3695,0.5,0.95898,0.77059,0.50538
15.888,0.3695,0.53529,0.95508,0.76078,0.49071
15.896,0.37048,0.5549,0.95898,0.7549,0.47703
15.904,0.37146,0.56078,0.94922,0.75098,0.46432
15.912,0.37243,0.56471,0.94531,0.75098,0.45259
15.92,0.37341,0.58039,0.93945,0.7451,0.44184
15.928,0.37439,0.57451,0.94531,0.7451,0.43206
15.936,0.37634,0.57451,0.94531,0.74118,0.42326
15.944,0.37732,0.58039,0.93945,0.73137,0.41447
15.952,0.37928,0.58039,0.93945,0.73137,0.40665
15.96,0.38123,0.58039,0.93945,0.73529,0.40078
15.968,0.38319,0.56471,0.94531,0.7451,0.39589
15.976,0.38514,0.56078,0.93945,0.73529,0.39003
15.984,0.3871,0.5549,0.94531,0.75098,0.38416
15.992,0.39003,0.55098,0.94531,0.75098,0.3783
16,0.39296,0.56471,0.94922,0.74118,0.37439
16.008,0.39589,0.5549,0.95508,0.75098,0.3695
16.016,0.39883,0.53922,0.96484,0.7549,0.36559
