Time [s], RESP, PLETH, II, V, AVR
27.304,0.64809,0.55816,0.6,0.21961,0.4707
27.312,0.64614,0.55523,0.57451,0.22353,0.5
27.32,0.64418,0.5523,0.5451,0.22941,0.53516
27.328,0.64321,0.54936,0.5098,0.25882,0.57422
27.336,0.64223,0.54643,0.48039,0.29412,0.61523
27.344,0.64027,0.5435,0.4549,0.32353,0.64062
27.352,0.6393,0.54057,0.43922,0.34902,0.66406
27.36,0.63832,0.53763,0.43529,0.37451,0.67578
27.368,0.63734,0.53275,0.43529,0.38431,0.68555
27.376,0.63539,0.52786,0.42549,0.3902,0.68945
27.384,0.63441,0.52297,0.42941,0.39412,0.69531
27.392,0.63245,0.51906,0.42549,0.39412,0.69922
27.4,0.6305,0.51515,0.43529,0.39412,0.68945
27.408,0.62854,0.51222,0.43922,0.3902,0.68945
27.416,0.62659,0.51026,0.43922,0.39412,0.68555
27.424,0.62463,0.50831,0.4451,0.38039,0.68555
27.432,0.6217,0.50733,0.43922,0.38039,0.67969
27.44,0.61975,0.50538,0.4451,0.38431,0.67969
27.448,0.61681,0.50342,0.43922,0.37451,0.67969
27.456,0.61486,0.50049,0.43922,0.38039,0.67969
27.464,0.6129,0.49756,0.43922,0.37451,0.67578
27.472,0.61193,0.49462,0.4451,0.37451,0.67578
27.48,0.60899,0.49071,0.4451,0.37451,0.67578
27.488,0.60606,0.4868,0.4451,0.37451,0.67578
27.496,0.60313,0.48387,0.4451,0.37059,0.67578
27.504,0.6002,0.47996,0.4451,0.37451,0.67578
27.512,0.59629,0.47507,0.4451,0.38039,0.67969
27.52,0.59335,0.47116,0.4451,0.39412,0.67578
27.528,0.59042,0.46823,0.46078,0.4,0.66016
27.536,0.58749,0.4653,0.48039,0.41961,0.6543
27.544,0.58358,0.46432,0.50588,0.41961,0.62891
27.552,0.58065,0.46432,0.53922,0.4,0.59961
27.56,0.57771,0.46628,0.56078,0.39412,0.58008
27.568,0.57478,0.47019,0.56471,0.37451,0.57422
27.576,0.57185,0.47703,0.5549,0.34902,0.57422
27.584,0.56989,0.4868,0.52549,0.3451,0.60547
27.592,0.56696,0.49658,0.48431,0.3451,0.64453
27.6,0.565,0.50733,0.44902,0.34902,0.66992
27.608,0.56305,0.52004,0.42549,0.3549,0.68555
27.616,0.56207,0.53372,0.41961,0.34902,0.69531
27.624,0.56012,0.54741,0.41961,0.34902,0.69531
27.632,0.55816,0.56109,0.41569,0.34902,0.69922
27.64,0.55718,0.57283,0.41569,0.34902,0.69531
27.648,0.55621,0.5826,0.41569,0.34902,0.69531
27.656,0.55523,0.59042,0.41569,0.34902,0.69531
27.664,0.55327,0.59531,0.41569,0.3549,0.69922
27.672,0.5523,0.59824,0.41961,0.39412,0.72461
27.68,0.55132,0.59922,0.5451,0.37059,0.625
27.688,0.55034,0.59824,0.8,0.30392,0.41992
27.696,0.55034,0.59726,1.051,0.043137,0.32031
27.704,0.54936,0.59531,0.85098,-0.24706,0.48438
27.712,0.54936,0.5914,0.3902,-0.50196,0.74414
27.72,0.54936,0.58749,0.052941,-0.50196,0.88867
27.728,0.54936,0.58358,0.033333,-0.41176,0.84961
27.736,0.54936,0.57771,0.21961,-0.10196,0.74023
27.744,0.54936,0.56989,0.33529,0.2,0.67969
27.752,0.54936,0.56207,0.38431,0.33922,0.66992
27.76,0.54936,0.55327,0.4,0.38431,0.66992
27.768,0.54936,0.5435,0.4098,0.40392,0.67578
27.776,0.54839,0.53372,0.41569,0.41961,0.66406
27.784,0.54839,0.52297,0.41961,0.41961,0.66406
27.792,0.54741,0.51417,0.42549,0.42549,0.66992
27.8,0.54643,0.50538,0.42941,0.41961,0.66992
27.808,0.54448,0.4956,0.43529,0.42549,0.66406
27.816,0.54252,0.48485,0.43529,0.41961,0.66016
27.824,0.53959,0.47312,0.43922,0.42549,0.6543
27.832,0.53666,0.46237,0.4451,0.41961,0.6543
27.84,0.53372,0.45161,0.43922,0.41569,0.6543
27.848,0.52981,0.44184,0.4549,0.4098,0.6543
27.856,0.5259,0.43206,0.46078,0.40392,0.65039
27.864,0.52199,0.42229,0.47451,0.4,0.64453
27.872,0.51808,0.41349,0.48039,0.4,0.63477
27.88,0.5132,0.40567,0.48431,0.4,0.62891
27.888,0.50929,0.39883,0.49412,0.39412,0.625
27.896,0.50538,0.39198,0.50588,0.38431,0.60938
27.904,0.50147,0.38612,0.51569,0.37451,0.59961
27.912,0.49756,0.37928,0.52941,0.35882,0.58008
27.92,0.49365,0.37341,0.55098,0.34902,0.56445
27.928,0.49071,0.36755,0.56471,0.32941,0.54492
27.936,0.48778,0.36168,0.58039,0.31373,0.51953
27.944,0.48485,0.35679,0.6,0.29412,0.50586
27.952,0.48289,0.35093,0.6,0.27451,0.49023
27.96,0.48094,0.34506,0.6098,0.2549,0.47461
27.968,0.47996,0.3392,0.60588,0.2451,0.47461
27.976,0.47898,0.33431,0.5902,0.2451,0.49414
27.984,0.47898,0.3304,0.55098,0.2549,0.5293
27.992,0.47801,0.32649,0.51569,0.27451,0.57422
28,0.47801,0.32454,0.48039,0.30392,0.61914
28.008,0.47703,0.32063,0.4549,0.33529,0.65039
28.016,0.47703,0.31769,0.43922,0.36471,0.67578
28.024,0.47605,0.31378,0.43529,0.38039,0.68555
28.032,0.47605,0.3304,0.43529,0.3902,0.68945
28.04,0.47507,0.35875,0.42549,0.4,0.69922
28.048,0.4741,0.37243,0.42549,0.4,0.69922
28.056,0.47214,0.3783,0.42941,0.40392,0.69922
28.064,0.47116,0.38025,0.42941,0.4,0.69922
28.072,0.46823,0.38025,0.43529,0.4,0.69531
28.08,0.4653,0.38025,0.43529,0.4,0.69531
28.088,0.46237,0.38025,0.43529,0.3902,0.69531
28.096,0.45943,0.38025,0.43529,0.39412,0.68945
28.104,0.45552,0.38025,0.43922,0.38431,0.68945
28.112,0.45161,0.38025,0.43922,0.3902,0.67969
28.12,0.44673,0.38025,0.4451,0.38431,0.68555
28.128,0.44282,0.37928,0.4451,0.37451,0.67578
28.136,0.43695,0.3783,0.4451,0.37451,0.67969
28.144,0.43206,0.3783,0.4451,0.37451,0.67578
28.152,0.42717,0.37732,0.44902,0.37451,0.67578
28.16,0.42229,0.37732,0.43922,0.37451,0.67578
28.168,0.41838,0.37634,0.43922,0.37451,0.67969
28.176,0.41349,0.37634,0.43529,0.38039,0.67969
28.184,0.40958,0.37537,0.43529,0.39412,0.68555
28.192,0.40469,0.37537,0.44902,0.40392,0.66992
28.2,0.3998,0.37537,0.46078,0.41961,0.66016
28.208,0.39589,0.37537,0.48431,0.42941,0.64453
28.216,0.39198,0.37634,0.51961,0.41961,0.61523
28.224,0.38807,0.37732,0.5451,0.4,0.58398
28.232,0.38514,0.38025,0.5549,0.39412,0.58008
28.24,0.38319,0.38319,0.5549,0.37451,0.58008
28.248,0.38025,0.38807,0.52941,0.35882,0.5957
28.256,0.3783,0.39394,0.49412,0.34902,0.62891
28.264,0.37634,0.40176,0.44902,0.3549,0.66992
28.272,0.37439,0.40958,0.41569,0.3549,0.68945
28.28,0.37341,0.41838,0.41569,0.35882,0.69531
28.288,0.37341,0.4262,0.41569,0.3549,0.69922
28.296,0.37243,0.43402,0.41569,0.3549,0.69531
28.304,0.37243,0.44184,0.41569,0.3549,0.69531
28.312,0.37243,0.44966,0.4098,0.3549,0.69922
28.32,0.37243,0.45748,0.42941,0.34902,0.68555
28.328,0.37146,0.46432,0.46471,0.33922,0.67578
28.336,0.37146,0.47019,0.4902,0.35882,0.67578
28.344,0.37243,0.47605,0.56078,0.37059,0.67969
28.352,0.37243,0.47996,0.7902,0.29412,0.42969
28.36,0.37341,0.48387,1.0725,0.17843,0.28516
28.368,0.37439,0.48778,1.1725,-0.17255,0.25586
28.376,0.37537,0.48974,0.66471,-0.44314,0.61523
28.384,0.37634,0.49169,0.27451,-0.50196,0.81055
28.392,0.37732,0.49267,0.16863,-0.50196,0.84375
28.4,0.37928,0.49267,0.3,-0.28824,0.72461
28.408,0.37928,0.49267,0.4451,0.039216,0.63477
28.416,0.38025,0.49169,0.52941,0.24902,0.59961
28.424,0.38123,0.49169,0.56078,0.31961,0.58984
28.432,0.38123,0.49071,0.58039,0.3451,0.58984
28.44,0.38025,0.48876,0.5902,0.34902,0.58008
28.448,0.37928,0.4868,0.6,0.3549,0.58008
28.456,0.37732,0.48387,0.61569,0.3549,0.58008
28.464,0.37634,0.47996,0.62549,0.34902,0.57031
28.472,0.37439,0.47703,0.64118,0.34902,0.56055
28.48,0.37243,0.4741,0.65098,0.3451,0.56055
28.488,0.37146,0.47116,0.66471,0.34902,0.54492
28.496,0.3695,0.46823,0.66471,0.33529,0.55078
28.504,0.36657,0.4653,0.67059,0.32941,0.54492
28.512,0.36364,0.46237,0.68039,0.32941,0.53516
28.52,0.35973,0.45943,0.7,0.32353,0.5293
28.528,0.35679,0.4565,0.71569,0.3098,0.51953
28.536,0.35288,0.45357,0.72157,0.3098,0.51562
28.544,0.34897,0.45064,0.73137,0.30392,0.50586
28.552,0.34506,0.44868,0.7451,0.3,0.49414
28.56,0.34213,0.44575,0.7549,0.2902,0.48438
28.568,0.3392,0.44379,0.77647,0.27843,0.4707
28.576,0.33627,0.44184,0.7902,0.26471,0.45508
28.584,0.33431,0.43988,0.80588,0.24902,0.43555
28.592,0.33236,0.43793,0.83529,0.22941,0.41016
28.6,0.3304,0.43695,0.86667,0.2,0.38086
28.608,0.32942,0.43597,0.89608,0.17843,0.35547
28.616,0.32942,0.435,0.91569,0.1549,0.33008
28.624,0.32845,0.43402,0.93137,0.13333,0.31445
28.632,0.32845,0.43304,0.93137,0.11373,0.30469
28.64,0.32942,0.43109,0.90588,0.11373,0.32031
28.648,0.32942,0.43011,0.88039,0.11961,0.34961
28.656,0.3304,0.42913,0.85098,0.13333,0.38477
28.664,0.33236,0.42815,0.81176,0.15882,0.42969
28.672,0.33431,0.4262,0.7902,0.19412,0.46484
28.68,0.33822,0.42522,0.77059,0.22941,0.49023
28.688,0.34115,0.42424,0.7549,0.2549,0.50977
28.696,0.34409,0.42424,0.74118,0.27451,0.52539
28.704,0.348,0.42326,0.7451,0.27843,0.53516
28.712,0.35191,0.42229,0.74118,0.28431,0.53906
28.72,0.35582,0.42229,0.74118,0.2902,0.54492
28.728,0.35875,0.42131,0.74118,0.29412,0.53906
28.736,0.36168,0.42131,0.74118,0.29412,0.54492
28.744,0.36461,0.42033,0.74118,0.29412,0.53906
28.752,0.36755,0.42033,0.74118,0.28431,0.53906
28.76,0.3695,0.41935,0.73137,0.28431,0.53906
28.768,0.37243,0.41838,0.73137,0.2902,0.53516
28.776,0.37341,0.41838,0.73529,0.28431,0.53516
28.784,0.37537,0.4174,0.74118,0.27843,0.5293
28.792,0.37634,0.41642,0.76667,0.27843,0.50586
28.8,0.37732,0.41642,0.81569,0.3,0.4707
28.808,0.3783,0.41544,0.88039,0.32941,0.41602
28.816,0.3783,0.41447,0.95098,0.30392,0.33594
28.824,0.37928,0.41349,1.0412,0.24902,0.21484
28.832,0.37928,0.41349,1.1863,0.17843,-0.0097656
28.84,0.37928,0.41251,1.3529,0.078431,-0.33008
28.848,0.37928,0.41056,1.4373,-0.05098,-0.49805
28.856,0.37928,0.41056,1.1725,-0.076471,-0.49805
28.864,0.37928,0.40958,0.82157,0.76667,-0.14844
28.872,0.37928,0.40958,0.77059,1.5039,0.39062
28.88,0.37928,0.40958,0.86078,1.5039,0.625
28.888,0.37928,0.41056,0.83137,0.75098,0.57422
28.896,0.37928,0.41251,0.7902,0.20392,0.55078
28.904,0.3783,0.41544,0.78627,0.11961,0.56055
28.912,0.3783,0.41935,0.76078,0.098039,0.58398
28.92,0.3783,0.42424,0.73529,0.098039,0.61523
28.928,0.3783,0.43109,0.6902,0.10392,0.66016
28.936,0.37928,0.43891,0.65098,0.1098,0.68945
28.944,0.38025,0.4477,0.63529,0.10392,0.69922
28.952,0.38025,0.4565,0.62941,0.10392,0.69922
28.96,0.38123,0.4653,0.61961,0.1098,0.70508
28.968,0.38221,0.4741,0.61569,0.10392,0.70898
28.976,0.38416,0.48192,0.6098,0.094118,0.71484
28.984,0.38514,0.48974,0.60588,0.088235,0.7207
28.992,0.3871,0.4956,0.6,0.084314,0.72461
29,0.39003,0.50049,0.6,0.068627,0.72461
29.008,0.39198,0.50538,0.6,0.058824,0.73438
29.016,0.39492,0.51026,0.59608,0.043137,0.74414
29.024,0.39687,0.51417,0.5902,0.023529,0.75
29.032,0.39883,0.51711,0.5902,-0.0019608,0.75977
29.04,0.40078,0.52004,0.5902,-0.037255,0.76953
29.048,0.40274,0.52199,0.5902,-0.072549,0.7793
29.056,0.40567,0.52395,0.59608,-0.12157,0.78516
29.064,0.40665,0.52395,0.6,-0.16667,0.78516
29.072,0.4086,0.52395,0.60588,-0.22157,0.77539
29.08,0.40958,0.52297,0.60588,-0.27255,0.76562
29.088,0.41056,0.52199,0.61569,-0.31765,0.74414
29.096,0.41056,0.52004,0.61569,-0.34706,0.70508
29.104,0.41056,0.51906,0.61961,-0.35294,0.66406
29.112,0.40958,0.51711,0.6098,-0.32745,0.63477
29.12,0.4086,0.51417,0.6,-0.28235,0.61914
29.128,0.40762,0.51124,0.57451,-0.21176,0.60938
29.136,0.40567,0.50831,0.56471,-0.13137,0.60547
29.144,0.40274,0.5044,0.5549,-0.041176,0.60547
29.152,0.3998,0.50049,0.56078,0.052941,0.60938
29.16,0.39589,0.49658,0.58039,0.14902,0.58984
29.168,0.39198,0.49267,0.61961,0.2451,0.56055
29.176,0.38807,0.48974,0.68627,0.31373,0.51953
29.184,0.38514,0.48583,0.78039,0.37059,0.44922
29.192,0.38123,0.48289,1.0059,0.32941,0.23438
29.2,0.37732,0.48094,1.2824,0.2098,-0.16016
29.208,0.37439,0.47801,1.3627,0.10392,-0.49805
29.216,0.37048,0.47605,0.97059,0.094118,-0.49805
29.224,0.36755,0.4741,0.67647,0.29412,-0.39453
29.232,0.36461,0.47214,0.3,0.87647,0.25
29.24,0.36266,0.47116,-0.047059,1.5039,1.1602
29.248,0.3607,0.46921,-0.23137,1.5039,1.5
29.256,0.35875,0.46725,0.11961,1.5039,1.2344
29.264,0.35777,0.46628,0.4098,0.72549,0.86523
29.272,0.35777,0.46432,0.51961,0.31961,0.72461
29.28,0.35777,0.46334,0.53529,0.26471,0.69922
29.288,0.35777,0.46237,0.5451,0.2549,0.68945
29.296,0.35777,0.46139,0.55098,0.24902,0.70508
29.304,0.35875,0.46041,0.51569,0.24902,0.72461
29.312,0.3607,0.45846,0.49412,0.2549,0.73438
29.32,0.36168,0.45748,0.46471,0.2451,0.75
29.328,0.36364,0.45552,0.44902,0.2451,0.75391
29.336,0.36461,0.45455,0.44902,0.24902,0.75977
29.344,0.36657,0.45357,0.46471,0.23922,0.75
29.352,0.36755,0.45259,0.46471,0.2451,0.76562
29.36,0.36852,0.45161,0.5,0.22941,0.74023
29.368,0.36852,0.45064,0.53922,0.20392,0.69531
29.376,0.36852,0.44966,0.57451,0.17843,0.67578
29.384,0.36755,0.44966,0.58431,0.16863,0.66406
29.392,0.36657,0.44868,0.5902,0.14902,0.66016
29.4,0.36364,0.44868,0.6098,0.11373,0.6543
29.408,0.3607,0.44868,0.62549,0.07451,0.63477
29.416,0.35582,0.44868,0.65098,0.029412,0.61523
29.424,0.35093,0.44966,0.67059,-0.011765,0.58984
29.432,0.34506,0.44966,0.7098,-0.060784,0.54492
29.44,0.3392,0.45064,0.7549,-0.10196,0.50586
29.448,0.33236,0.45161,0.78039,-0.12745,0.46094
29.456,0.32454,0.45357,0.8,-0.14118,0.42578
29.464,0.31476,0.45455,0.78039,-0.11765,0.41992
29.472,0.30401,0.4565,0.7451,-0.072549,0.42969
29.48,0.29032,0.45748,0.70588,-0.0019608,0.46094
29.488,0.27664,0.45846,0.66471,0.068627,0.48438
29.496,0.261,0.46041,0.61961,0.14902,0.52539
29.504,0.24438,0.46139,0.58431,0.21961,0.56055
29.512,0.22581,0.46237,0.56078,0.27843,0.58398
29.52,0.20723,0.46334,0.52549,0.33922,0.61523
29.528,0.18964,0.46334,0.5098,0.3902,0.62891
29.536,0.17302,0.46334,0.5,0.4098,0.63477
29.544,0.1564,0.46237,0.4902,0.43529,0.64453
29.552,0.14076,0.46139,0.49412,0.43922,0.65039
29.56,0.12317,0.46041,0.48039,0.4451,0.66016
29.568,0.10655,0.45943,0.46078,0.4451,0.67578
29.576,0.089932,0.45748,0.46471,0.42941,0.67578
29.584,0.072336,0.4565,0.48039,0.42941,0.6543
29.592,0.057674,0.45455,0.46078,0.43922,0.66406
29.6,0.043011,0.45259,0.46078,0.42549,0.66406
29.608,0.030303,0.45064,0.4549,0.43922,0.67578
29.616,0.018573,0.44868,0.4451,0.4451,0.68555
29.624,0.0087977,0.44673,0.4549,0.42941,0.67969
29.632,0,0.44477,0.4451,0.43529,0.67969
29.64,0,0.44184,0.43922,0.43529,0.68555
29.648,0,0.44086,0.44902,0.41961,0.67969
29.656,0,0.43891,0.4549,0.42549,0.67969
29.664,0,0.43793,0.4451,0.41569,0.67969
29.672,0,0.43695,0.42549,0.43529,0.69531
29.68,0,0.435,0.42941,0.43922,0.69531
29.688,0,0.43402,0.43529,0.42549,0.68945
29.696,0,0.43304,0.41961,0.42941,0.69922
29.704,0,0.43206,0.41569,0.41961,0.70508
29.712,0,0.43109,0.43529,0.40392,0.68945
29.72,0,0.43109,0.43529,0.4098,0.69531
29.728,0,0.43011,0.41961,0.41961,0.69531
29.736,0,0.42913,0.42941,0.41569,0.69531
29.744,0,0.42815,0.42549,0.41961,0.69531
29.752,0,0.42815,0.42549,0.41961,0.69531
29.76,0,0.42815,0.41569,0.41961,0.69531
29.768,0,0.42815,0.41569,0.41569,0.69922
29.776,0,0.42815,0.41961,0.40392,0.68945
29.784,0,0.42815,0.41961,0.4,0.69531
29.792,0,0.42815,0.43529,0.4,0.68555
29.8,0,0.42815,0.42549,0.40392,0.69531
29.808,0,0.42815,0.43529,0.4,0.68555
29.816,0,0.42815,0.41961,0.4,0.68555
29.824,0,0.42913,0.4098,0.40392,0.69922
29.832,0,0.42913,0.42549,0.3902,0.68555
29.84,0,0.42913,0.43529,0.39412,0.67969
29.848,0,0.42913,0.41961,0.4,0.68945
29.856,0,0.42913,0.41569,0.3902,0.69531
29.864,0,0.42913,0.44902,0.36471,0.67578
29.872,0,0.42913,0.4549,0.37451,0.66992
29.88,0,0.42815,0.41569,0.3902,0.67969
29.888,0,0.42815,0.41961,0.38039,0.68555
29.896,0,0.42815,0.41569,0.39412,0.68945
29.904,0,0.42815,0.41569,0.38431,0.68555
29.912,0,0.42815,0.41961,0.37451,0.67969
29.92,0,0.42815,0.43529,0.37451,0.66992
29.928,0,0.42815,0.41961,0.37451,0.67578
29.936,0,0.42815,0.41569,0.36471,0.68555
29.944,0,0.42815,0.42549,0.37059,0.67969
29.952,0,0.42815,0.43922,0.35882,0.66992
29.96,0,0.42815,0.42941,0.36471,0.66406
29.968,0,0.42717,0.41569,0.37451,0.67578
29.976,0,0.4262,0.43922,0.37059,0.66406
29.984,0,0.42522,0.4451,0.35882,0.66992
29.992,0,0.42424,0.41569,0.3549,0.67578
30,0,0.42424,0.42549,0.35882,0.67578
30.008,0,0.42326,0.42941,0.36471,0.66992
30.016,0,0.42229,0.42549,0.35882,0.67578
30.024,0,0.42131,0.43529,0.3451,0.66016
30.032,0,0.42131,0.43922,0.34902,0.66016
30.04,0,0.42131,0.44902,0.34902,0.6543
30.048,0,0.42131,0.42549,0.3549,0.66992
30.056,0,0.42033,0.43529,0.34902,0.66992
30.064,0,0.42033,0.42549,0.34902,0.66992
30.072,0,0.41935,0.41961,0.35882,0.66992
30.08,0,0.42815,0.42549,0.36471,0.66992
30.088,0,0.44086,0.42941,0.34902,0.66406
30.096,0,0.4477,0.43529,0.3451,0.66406
30.104,0,0.45064,0.41569,0.33922,0.67578
30.112,0,0.45161,0.41961,0.34902,0.66992
30.12,0,0.45161,0.42941,0.34902,0.66016
30.128,0,0.45161,0.41569,0.36471,0.66992
30.136,0.0039101,0.45161,0.4098,0.37451,0.67578
30.144,0.0087977,0.45064,0.43529,0.38039,0.66016
30.152,0.014663,0.45064,0.4451,0.4,0.64453
30.16,0.020528,0.45064,0.48039,0.3902,0.61914
30.168,0.026393,0.44966,0.50588,0.38431,0.60547
30.176,0.032258,0.44868,0.53922,0.38039,0.57422
30.184,0.038123,0.4477,0.53529,0.36471,0.57031
30.192,0.043988,0.44673,0.53529,0.33922,0.56445
30.2,0.049853,0.44575,0.50588,0.32941,0.5957
30.208,0.055718,0.44379,0.46078,0.32941,0.63477
30.216,0.062561,0.44184,0.43922,0.32353,0.6543
30.224,0.068426,0.43891,0.41569,0.31961,0.66992
30.232,0.074291,0.43695,0.39412,0.32941,0.67969
30.24,0.081134,0.435,0.4,0.32941,0.67578
30.248,0.086022,0.43402,0.4098,0.31961,0.67578
30.256,0.091887,0.43206,0.4,0.32353,0.67969
30.264,0.097752,0.43109,0.3902,0.32941,0.68555
30.272,0.10362,0.43109,0.39412,0.33529,0.67969
30.28,0.10948,0.43011,0.41961,0.36471,0.69922
30.288,0.11535,0.43011,0.5549,0.31961,0.58398
30.296,0.12121,0.43011,0.77647,0.20392,0.36523
30.304,0.12805,0.42913,0.99608,0.068627,0.32031
30.312,0.13392,0.42815,0.74118,0.013725,0.61914
30.32,0.13978,0.42717,0.3098,-0.16275,0.94922
30.328,0.14467,0.42717,-0.031373,-0.31176,1.0703
30.336,0.14956,0.42717,-0.056863,-0.26275,0.99414
30.344,0.15347,0.4262,0.14902,-0.05098,0.83008
30.352,0.15738,0.42522,0.29412,0.18431,0.70898
30.36,0.16227,0.42522,0.36471,0.29412,0.6543
30.368,0.16618,0.42522,0.3902,0.32941,0.65039
30.376,0.17107,0.42424,0.39412,0.34902,0.6543
30.384,0.17595,0.42522,0.40392,0.35882,0.64453
30.392,0.17986,0.4262,0.41569,0.37059,0.64062
30.4,0.18377,0.42717,0.41569,0.37451,0.64062
30.408,0.18768,0.42815,0.41569,0.37059,0.64062
30.416,0.19257,0.42815,0.41961,0.36471,0.64062
30.424,0.1955,0.42815,0.41961,0.35882,0.64062
30.432,0.19941,0.42717,0.41961,0.36471,0.64453
30.44,0.20332,0.42717,0.42549,0.35882,0.64062
30.448,0.20723,0.42717,0.41961,0.35882,0.64453
30.456,0.21114,0.4262,0.41961,0.35882,0.64453
30.464,0.21603,0.4262,0.42941,0.35882,0.64062
30.472,0.22092,0.4262,0.43529,0.3549,0.64062
30.48,0.22581,0.42522,0.43529,0.34902,0.63477
30.488,0.22972,0.42522,0.43922,0.34902,0.62891
30.496,0.2346,0.4262,0.44902,0.3451,0.625
30.504,0.23851,0.42717,0.4549,0.33922,0.625
30.512,0.24242,0.42815,0.4549,0.33529,0.60938
30.52,0.24731,0.42815,0.46078,0.32941,0.60547
30.528,0.2522,0.42913,0.46078,0.31961,0.60547
30.536,0.25709,0.42913,0.46471,0.30392,0.5957
30.544,0.26295,0.42913,0.47451,0.3,0.58984
30.552,0.26784,0.42815,0.46471,0.28431,0.5957
30.56,0.27273,0.42717,0.47451,0.27843,0.58398
30.568,0.27859,0.42717,0.48431,0.26863,0.58008
30.576,0.28348,0.42717,0.4902,0.25882,0.57422
30.584,0.28837,0.42717,0.5,0.2451,0.57422
30.592,0.29423,0.42815,0.5098,0.23333,0.56055
30.6,0.3001,0.42913,0.51569,0.22353,0.55469
30.608,0.30596,0.43011,0.51961,0.21373,0.55078
30.616,0.31281,0.43109,0.5098,0.21961,0.56055
30.624,0.31867,0.43206,0.4902,0.23333,0.58008
30.632,0.32551,0.43304,0.48039,0.25882,0.59961
30.64,0.33138,0.43402,0.46471,0.29412,0.61914
30.648,0.33724,0.43402,0.46078,0.32353,0.63477
30.656,0.34311,0.43402,0.4549,0.3451,0.64453
30.664,0.34897,0.43402,0.4549,0.35882,0.6543
30.672,0.35484,0.43402,0.4549,0.37451,0.66016
30.68,0.36168,0.43402,0.4549,0.38039,0.6543
30.688,0.36852,0.43402,0.44902,0.38039,0.66016
30.696,0.37537,0.435,0.4549,0.37451,0.6543
30.704,0.38221,0.435,0.46078,0.37451,0.6543
30.712,0.38905,0.435,0.4549,0.37451,0.6543
30.72,0.39492,0.435,0.46078,0.37059,0.65039
30.728,0.3998,0.435,0.46471,0.35882,0.64453
30.736,0.40567,0.435,0.47059,0.3549,0.63477
30.744,0.41153,0.435,0.48039,0.3549,0.62891
30.752,0.4174,0.435,0.48431,0.3549,0.62891
30.76,0.42424,0.435,0.48431,0.34902,0.625
30.768,0.43206,0.435,0.48431,0.34902,0.625
30.776,0.43891,0.43402,0.48431,0.34902,0.61914
30.784,0.44673,0.43402,0.48431,0.34902,0.61914
30.792,0.45455,0.43402,0.48431,0.3549,0.61914
30.8,0.46237,0.43402,0.48039,0.35882,0.625
30.808,0.46921,0.43402,0.47059,0.37451,0.62891
30.816,0.47605,0.43402,0.46471,0.38431,0.64062
30.824,0.48289,0.43597,0.47059,0.4,0.63477
30.832,0.48974,0.43793,0.48039,0.41569,0.62891
30.84,0.49853,0.44282,0.49412,0.42941,0.61523
30.848,0.50635,0.44966,0.51961,0.43529,0.5957
30.856,0.51613,0.45943,0.5451,0.41569,0.57422
30.864,0.5259,0.47116,0.5549,0.40392,0.56445
30.872,0.5347,0.48485,0.5549,0.38431,0.56055
30.88,0.5435,0.49951,0.55098,0.37059,0.57422
30.888,0.5523,0.51417,0.5098,0.36471,0.60547
30.896,0.56109,0.52688,0.46471,0.36471,0.65039
30.904,0.57087,0.54252,0.43529,0.36471,0.66992
30.912,0.58065,0.55718,0.41569,0.37059,0.67969
30.92,0.59042,0.57087,0.4098,0.37451,0.68555
30.928,0.60117,0.58358,0.40392,0.37059,0.69531
30.936,0.61193,0.59531,0.40392,0.37451,0.69531
30.944,0.62268,0.60508,0.39412,0.37451,0.69531
30.952,0.63245,0.61388,0.39412,0.37451,0.69531
30.96,0.64223,0.6217,0.4,0.37451,0.69922
30.968,0.65005,0.62757,0.3902,0.39412,0.70898
30.976,0.65787,0.63148,0.41961,0.4098,0.7207
30.984,0.66471,0.63441,0.6098,0.37451,0.54492
30.992,0.67155,0.63636,0.87059,0.28431,0.40039
31,0.67644,0.63734,1.0667,-0.096078,0.33984
31.008,0.68231,0.63832,0.72157,-0.37843,0.58008
31.016,0.68622,0.63832,0.22941,-0.50196,0.82422
31.024,0.6911,0.63832,0.013725,-0.50196,0.88867
31.032,0.69404,0.63734,0.094118,-0.29804,0.81055
31.04,0.69697,0.63636,0.2451,0.043137,0.71484
31.048,0.6999,0.63441,0.33529,0.2902,0.68555
31.056,0.70186,0.63148,0.38039,0.3902,0.67578
31.064,0.70283,0.62854,0.38431,0.42549,0.67578
31.072,0.70381,0.62561,0.3902,0.43922,0.67969
31.08,0.70381,0.6217,0.3902,0.44902,0.67969
31.088,0.70381,0.61681,0.39412,0.4549,0.67969
31.096,0.70283,0.6129,0.4,0.4549,0.67969
31.104,0.70186,0.60802,0.39412,0.4549,0.67969
31.112,0.6999,0.60411,0.4,0.44902,0.67969
31.12,0.69892,0.59922,0.4,0.4451,0.67578
31.128,0.69697,0.59531,0.40392,0.4451,0.67578
31.136,0.69501,0.59238,0.40392,0.4451,0.67578
31.144,0.69306,0.58944,0.40392,0.4451,0.67578
31.152,0.6911,0.58749,0.41569,0.43529,0.67578
31.16,0.68817,0.58456,0.41961,0.42941,0.66992
31.168,0.68622,0.5826,0.42549,0.42549,0.66016
31.176,0.68328,0.58065,0.43529,0.42549,0.6543
31.184,0.68035,0.57771,0.43922,0.41961,0.64453
31.192,0.67742,0.57576,0.4549,0.41569,0.62891
31.2,0.67449,0.5738,0.46471,0.40392,0.625
31.208,0.67155,0.57283,0.48431,0.4,0.60547
