Time [s], RESP, II, V, AVR, PLETH
68.168,0.22632,0.16992,0.86078,0.7451,0.47898
68.176,0.22878,0.17969,0.87059,0.72157,0.48387
68.184,0.23001,0.19531,0.8902,0.73137,0.4868
68.192,0.23247,0.20508,0.90196,0.74118,0.49071
68.2,0.2337,0.15039,0.86078,0.77647,0.49365
68.208,0.23616,0.17578,0.87059,0.73137,0.4956
68.216,0.23739,0.17969,0.88627,0.72549,0.49756
68.224,0.23862,0.16016,0.85098,0.77059,0.49951
68.232,0.24108,0.17969,0.86667,0.73137,0.50147
68.24,0.24231,0.14062,0.86078,0.76078,0.50244
68.248,0.24477,0.16016,0.87059,0.74118,0.50342
68.256,0.246,0.20508,0.86078,0.71569,0.50342
68.264,0.24846,0.21094,0.8902,0.73137,0.50342
68.272,0.24969,0.24023,0.94706,0.68627,0.50244
68.28,0.25092,0.23438,0.95098,0.69608,0.50147
68.288,0.25338,0.30078,0.82157,0.66471,0.50049
68.296,0.25461,0.47461,0.42941,0.53922,0.50049
68.304,0.25584,0.7793,0.068627,0.31961,0.50049
68.312,0.25707,1.0195,-0.037255,0.11961,0.50049
68.32,0.2583,0.91406,-0.086275,0.18824,0.49951
68.328,0.25953,0.74414,-0.021569,0.31373,0.49658
68.336,0.26076,0.58008,0.1549,0.4098,0.49462
68.344,0.26322,0.39062,0.3549,0.51961,0.49365
68.352,0.26445,0.26562,0.51961,0.57451,0.49267
68.36,0.26691,0.20117,0.65098,0.63529,0.49267
68.368,0.26814,0.17969,0.79608,0.66471,0.49267
68.376,0.2706,0.20508,0.90196,0.71569,0.49267
68.384,0.27183,0.14062,0.99608,0.76078,0.49169
68.392,0.27429,0.17578,1.051,0.7451,0.48974
68.4,0.27552,0.12109,1.0725,0.7902,0.48876
68.408,0.27798,0.125,1.0765,0.78039,0.48778
68.416,0.28044,0.11523,1.0824,0.78627,0.4868
68.424,0.2829,0.13086,1.0863,0.76667,0.48485
68.432,0.28413,0.11523,1.0608,0.7902,0.48289
68.44,0.28659,0.18555,1.0765,0.72549,0.48192
68.448,0.29028,0.11523,1.0314,0.8,0.47898
68.456,0.29274,0.11133,1.0275,0.78039,0.47605
68.464,0.29643,0.15039,1.0725,0.7549,0.47214
68.472,0.29889,0.13477,1.051,0.79608,0.46823
68.48,0.30135,0.17969,1.0608,0.76078,0.46432
68.488,0.30504,0.14062,1.0314,0.78039,0.46139
68.496,0.3075,0.15625,1.0373,0.76667,0.45846
68.504,0.30996,0.14453,0.99608,0.77059,0.45552
68.512,0.31242,0.17969,1.0059,0.74118,0.45357
68.52,0.31488,0.18945,1.002,0.73137,0.45161
68.528,0.31734,0.20508,1.0118,0.72549,0.44966
68.536,0.3198,0.18555,1.002,0.75098,0.4477
68.544,0.32226,0.20508,1.0118,0.72549,0.44477
68.552,0.32472,0.17578,0.98627,0.77647,0.44282
68.56,0.32718,0.16016,0.96078,0.78627,0.44184
68.568,0.32841,0.23438,0.95686,0.72549,0.44086
68.576,0.33087,0.25,0.94118,0.71569,0.44086
68.584,0.3321,0.21484,0.91569,0.74118,0.43988
68.592,0.33333,0.26562,0.88627,0.72157,0.43793
68.6,0.33333,0.30078,0.90588,0.67647,0.43597
68.608,0.33456,0.2793,0.88039,0.7,0.43304
68.616,0.33456,0.34961,0.87059,0.64118,0.42913
68.624,0.33579,0.35547,0.86667,0.65098,0.42522
68.632,0.33579,0.33984,0.84118,0.62941,0.42229
68.64,0.33579,0.34961,0.83137,0.65098,0.42131
68.648,0.33579,0.35938,0.82549,0.61569,0.42033
68.656,0.33702,0.38086,0.83529,0.58431,0.41935
68.664,0.33579,0.33008,0.82549,0.63529,0.41935
68.672,0.33579,0.30078,0.82549,0.6549,0.41838
68.68,0.33456,0.21484,0.83137,0.72157,0.41838
68.688,0.33333,0.26562,0.87647,0.68627,0.41838
68.696,0.3321,0.2793,0.8902,0.67059,0.41838
68.704,0.33087,0.23047,0.88039,0.7098,0.41838
68.712,0.32841,0.17578,0.8902,0.77647,0.41838
68.72,0.32718,0.2207,0.90196,0.70588,0.41838
68.728,0.32472,0.17969,0.89608,0.7,0.41935
68.736,0.32349,0.18555,0.90588,0.73137,0.41935
68.744,0.32103,0.19531,0.88627,0.72157,0.41935
68.752,0.31857,0.2207,0.90196,0.6902,0.41935
68.76,0.31611,0.16602,0.90588,0.7549,0.41935
68.768,0.31488,0.18945,0.91569,0.76078,0.41935
68.776,0.31242,0.2207,0.91176,0.70588,0.41935
68.784,0.30996,0.21094,0.91569,0.71569,0.41935
68.792,0.3075,0.15625,0.90196,0.7902,0.41935
68.8,0.30627,0.15039,0.8902,0.7549,0.41838
68.808,0.30504,0.20117,0.91176,0.7,0.41838
68.816,0.30258,0.16602,0.90196,0.76078,0.41935
68.824,0.30135,0.16992,0.90196,0.7451,0.41838
68.832,0.30012,0.17969,0.90196,0.77059,0.41838
68.84,0.30012,0.17578,0.90588,0.73137,0.41838
68.848,0.29889,0.20117,0.90196,0.74118,0.41935
68.856,0.29766,0.19531,0.88627,0.72549,0.42229
68.864,0.29643,0.24023,0.90588,0.69608,0.4262
68.872,0.29397,0.21094,0.88039,0.6902,0.43206
68.88,0.29274,0.20508,0.86667,0.73529,0.43891
68.888,0.29151,0.26953,0.8902,0.68627,0.44477
68.896,0.29028,0.26562,0.86667,0.70588,0.45259
68.904,0.28905,0.31445,0.8451,0.65098,0.46041
68.912,0.28782,0.33984,0.88627,0.61569,0.47019
68.92,0.28659,0.30469,0.87059,0.65098,0.47898
68.928,0.28536,0.24609,0.86078,0.7,0.4868
68.936,0.2829,0.25586,0.86667,0.7,0.49267
68.944,0.28167,0.25586,0.86078,0.68627,0.49658
68.952,0.28044,0.20508,0.88627,0.72157,0.50049
68.96,0.27921,0.16992,0.87059,0.75098,0.50342
68.968,0.27798,0.21484,0.90588,0.74118,0.50635
68.976,0.27675,0.17969,0.88627,0.77059,0.50929
68.984,0.27429,0.20117,0.88039,0.72157,0.51124
68.992,0.27306,0.21484,0.90588,0.69608,0.51222
69,0.27183,0.15625,0.91176,0.76667,0.51515
69.008,0.26937,0.20117,0.88039,0.73529,0.51808
69.016,0.26814,0.15625,0.8902,0.76667,0.52297
69.024,0.26568,0.14453,0.88039,0.76078,0.5259
69.032,0.26445,0.13477,0.87647,0.7902,0.52981
69.04,0.26199,0.14453,0.87059,0.77059,0.53275
69.048,0.25953,0.16992,0.90196,0.72549,0.5347
69.056,0.25707,0.17969,0.88039,0.7451,0.53568
69.064,0.25461,0.20117,0.88627,0.72549,0.53568
69.072,0.25215,0.18945,0.92157,0.74118,0.53666
69.08,0.24969,0.20508,0.98627,0.72549,0.53763
69.088,0.24723,0.2207,0.97059,0.7,0.53861
69.096,0.24477,0.24609,0.75098,0.7098,0.53861
69.104,0.24231,0.49414,0.30392,0.50588,0.53861
69.112,0.23985,0.77539,-0.031373,0.3098,0.53666
69.12,0.23739,0.87891,-0.082353,0.21373,0.5347
69.128,0.23493,0.75,-0.12157,0.29412,0.53177
69.136,0.23247,0.56055,0.013725,0.4098,0.52981
69.144,0.23001,0.41016,0.22353,0.47059,0.52688
69.152,0.22755,0.2793,0.43922,0.55098,0.52297
69.16,0.22509,0.16992,0.6,0.61569,0.52004
69.168,0.22263,0.20117,0.74118,0.61569,0.51711
69.176,0.22017,0.14062,0.84118,0.73529,0.51417
69.184,0.21771,0.13086,0.93725,0.78627,0.51124
69.192,0.21525,0.15039,1.0373,0.75098,0.50929
69.2,0.21279,0.125,1.0961,0.7902,0.50733
69.208,0.21156,0.099609,1.1118,0.81569,0.50538
69.216,0.2091,0.12109,1.0765,0.78039,0.50342
69.224,0.20787,0.099609,1.0961,0.82549,0.50147
69.232,0.20664,0.13477,1.1118,0.79608,0.50049
69.24,0.20541,0.15625,1.102,0.76667,0.50049
69.248,0.20418,0.13086,1.0922,0.78627,0.50049
69.256,0.20295,0.11133,1.0725,0.82157,0.50049
69.264,0.20172,0.11133,1.0725,0.82549,0.50049
69.272,0.20172,0.13086,1.0824,0.8,0.50049
69.28,0.20172,0.10547,1.0725,0.82157,0.50049
69.288,0.20172,0.16992,1.0922,0.7549,0.50049
69.296,0.20295,0.18555,1.0961,0.7451,0.50049
69.304,0.20295,0.13086,1.0725,0.81176,0.50049
69.312,0.20418,0.16016,1.051,0.77059,0.49951
69.32,0.20541,0.17578,1.0667,0.77059,0.49853
69.328,0.20664,0.21484,1.0765,0.73137,0.49756
69.336,0.20787,0.22461,1.0412,0.72157,0.4956
69.344,0.2091,0.16016,1.0118,0.79608,0.49365
69.352,0.2091,0.20508,1.0314,0.7451,0.49169
69.36,0.21033,0.18555,1.0275,0.74118,0.48974
69.368,0.21033,0.17969,1.0059,0.77647,0.48778
69.376,0.21156,0.26953,1.0118,0.7,0.48778
69.384,0.21156,0.23438,0.98235,0.74118,0.4868
69.392,0.21156,0.26953,0.97647,0.71569,0.48485
69.4,0.21279,0.27539,0.95098,0.73137,0.48289
69.408,0.21279,0.27539,0.91176,0.70588,0.48289
69.416,0.21279,0.30078,0.8902,0.68627,0.48094
69.424,0.21279,0.33008,0.8902,0.65098,0.47898
69.432,0.21156,0.29102,0.85686,0.68039,0.47801
69.44,0.21156,0.33008,0.83529,0.66078,0.47703
69.448,0.2091,0.35547,0.8451,0.62549,0.47703
69.456,0.20664,0.33984,0.83137,0.65098,0.47703
69.464,0.20418,0.29492,0.83529,0.66471,0.47605
69.472,0.20172,0.28516,0.82549,0.66078,0.4741
69.48,0.19803,0.25,0.85098,0.69608,0.47312
69.488,0.19557,0.24609,0.86667,0.7,0.47214
69.496,0.19188,0.26562,0.90196,0.66471,0.47116
69.504,0.18819,0.19531,0.89608,0.73529,0.46921
69.512,0.1845,0.18555,0.88627,0.7451,0.46725
69.52,0.18081,0.21484,0.90196,0.7098,0.46725
69.528,0.17712,0.20117,0.91176,0.73529,0.46628
69.536,0.17466,0.16602,0.90588,0.76078,0.46628
69.544,0.17097,0.14062,0.92157,0.76667,0.46628
69.552,0.16851,0.19531,0.91176,0.72549,0.46628
69.56,0.16605,0.15039,0.92549,0.77647,0.46628
69.568,0.16359,0.13086,0.89608,0.78627,0.46628
69.576,0.16236,0.18945,0.91569,0.73137,0.46628
69.584,0.16113,0.20508,0.93137,0.72157,0.4653
69.592,0.1599,0.16992,0.90588,0.7451,0.46334
69.6,0.15867,0.13086,0.90196,0.79608,0.46041
69.608,0.15867,0.11523,0.89608,0.81569,0.4565
69.616,0.15744,0.18555,0.92157,0.7451,0.45357
69.624,0.15744,0.16992,0.8902,0.73137,0.45064
69.632,0.15621,0.2207,0.91569,0.73529,0.4477
69.64,0.15621,0.24023,0.90196,0.7,0.44673
69.648,0.15621,0.17969,0.88039,0.76078,0.44575
69.656,0.15621,0.17969,0.90588,0.73529,0.44673
69.664,0.15621,0.14062,0.89608,0.78039,0.44966
69.672,0.15621,0.18555,0.90196,0.7549,0.45455
69.68,0.15621,0.2207,0.88627,0.72157,0.45846
69.688,0.15621,0.24023,0.90196,0.69608,0.46237
69.696,0.15744,0.23438,0.88627,0.67059,0.46628
69.704,0.15744,0.26953,0.87647,0.7098,0.47116
69.712,0.15744,0.22461,0.88627,0.73137,0.47703
69.72,0.15867,0.23047,0.88039,0.72157,0.48192
69.728,0.15867,0.2793,0.86667,0.67059,0.4868
69.736,0.1599,0.31445,0.88039,0.65098,0.49169
69.744,0.16113,0.29492,0.86078,0.6549,0.49658
69.752,0.16236,0.27539,0.86078,0.6902,0.50049
69.76,0.16359,0.26562,0.85098,0.7,0.50342
69.768,0.16482,0.27539,0.88627,0.65098,0.50635
69.776,0.16482,0.23047,0.87647,0.69608,0.50929
69.784,0.16605,0.17969,0.88039,0.75098,0.51124
69.792,0.16605,0.17578,0.88627,0.7549,0.51222
69.8,0.16728,0.16016,0.86078,0.76078,0.51515
69.808,0.16728,0.17578,0.85686,0.74118,0.51711
69.816,0.16851,0.19531,0.90196,0.71569,0.52004
69.824,0.16851,0.17578,0.90588,0.78039,0.52199
69.832,0.16974,0.16602,0.87647,0.7451,0.52493
69.84,0.16974,0.15039,0.88039,0.7451,0.52688
69.848,0.16974,0.17578,0.86667,0.74118,0.52884
69.856,0.17097,0.12109,0.85098,0.8,0.52981
69.864,0.17097,0.15625,0.86667,0.76667,0.52884
69.872,0.17097,0.17969,0.86667,0.74118,0.52688
69.88,0.17097,0.17578,0.87059,0.7451,0.52395
69.888,0.1722,0.18945,0.88627,0.72549,0.52199
69.896,0.1722,0.15625,0.90196,0.76667,0.51906
69.904,0.1722,0.15039,0.96667,0.77059,0.51711
69.912,0.1722,0.18555,0.98235,0.74118,0.51417
69.92,0.17343,0.24023,0.86667,0.71569,0.51711
69.928,0.17343,0.33594,0.4902,0.63529,0.52297
69.936,0.17343,0.67969,0.029412,0.35882,0.52395
69.944,0.17343,0.83984,-0.14118,0.22353,0.52395
69.952,0.17466,0.84961,-0.15098,0.21961,0.52297
69.96,0.17466,0.625,-0.10588,0.37059,0.52199
69.968,0.17466,0.48047,0.1098,0.43529,0.52102
69.976,0.17589,0.33008,0.3451,0.52941,0.52004
69.984,0.17589,0.18555,0.5,0.61569,0.52004
69.992,0.17712,0.13086,0.61961,0.66078,0.52004
70,0.17835,0.15625,0.77059,0.6549,0.51906
70.008,0.17958,0.14062,0.91569,0.72157,0.51711
70.016,0.18081,0.18555,1.0157,0.70588,0.51613
70.024,0.18327,0.15625,1.0765,0.75098,0.5132
70.032,0.1845,0.11133,1.0922,0.80588,0.51124
70.04,0.18573,0.13086,1.102,0.7902,0.51026
70.048,0.18819,0.11523,1.0961,0.79608,0.50929
70.056,0.18942,0.14062,1.1118,0.77059,0.50929
70.064,0.19188,0.15039,1.102,0.76667,0.50929
70.072,0.19434,0.10547,1.0824,0.81569,0.50929
70.08,0.1968,0.13477,1.0765,0.79608,0.50929
70.088,0.20049,0.16602,1.0922,0.76667,0.50733
70.096,0.20295,0.099609,1.0725,0.81569,0.50538
70.104,0.20664,0.14062,1.0824,0.79608,0.50147
70.112,0.2091,0.18945,1.0961,0.7549,0.49853
70.12,0.21156,0.15625,1.0725,0.78627,0.4956
70.128,0.21525,0.14062,1.0725,0.77647,0.49365
70.136,0.21771,0.18555,1.0765,0.73137,0.49071
70.144,0.2214,0.16992,1.0824,0.76667,0.48974
70.152,0.22509,0.16602,1.0412,0.77647,0.48876
70.16,0.22878,0.25586,1.0569,0.6902,0.48778
70.168,0.23124,0.21484,1.0412,0.75098,0.48583
70.176,0.2337,0.17969,1.0314,0.78039,0.48387
70.184,0.23616,0.17969,1.0059,0.79608,0.48094
70.192,0.23739,0.21094,0.98627,0.7451,0.47898
70.2,0.23985,0.26562,1.002,0.7,0.47605
70.208,0.24108,0.25586,1.0059,0.73137,0.4741
70.216,0.24231,0.25977,0.95686,0.72549,0.47312
70.224,0.24354,0.27539,0.94118,0.7,0.47214
70.232,0.24477,0.26953,0.94706,0.70588,0.47019
70.24,0.246,0.33984,0.90196,0.65098,0.46823
70.248,0.246,0.33594,0.88039,0.65098,0.4653
70.256,0.246,0.3457,0.86667,0.67647,0.46432
70.264,0.246,0.31445,0.83529,0.67059,0.46139
70.272,0.246,0.30078,0.83529,0.68039,0.45943
70.28,0.24477,0.33984,0.82157,0.64118,0.45846
70.288,0.24477,0.34961,0.82549,0.60588,0.45748
70.296,0.24354,0.29102,0.82157,0.67059,0.45748
70.304,0.24231,0.26953,0.8451,0.68627,0.45552
70.312,0.24108,0.25586,0.83529,0.67647,0.45259
70.32,0.23985,0.23047,0.86078,0.71569,0.45064
70.328,0.23739,0.2207,0.87059,0.7,0.44673
70.336,0.23616,0.25,0.90588,0.67059,0.44379
70.344,0.2337,0.18945,0.91176,0.75098,0.44282
70.352,0.23247,0.16992,0.90588,0.77059,0.44184
70.36,0.23001,0.20508,0.91569,0.70588,0.44184
70.368,0.22755,0.18945,0.92157,0.7098,0.44086
70.376,0.22632,0.13086,0.90588,0.78039,0.44086
70.384,0.22386,0.14453,0.92157,0.78627,0.44086
70.392,0.2214,0.16016,0.93137,0.76667,0.44086
70.4,0.22017,0.19531,0.93725,0.73137,0.43988
70.408,0.21894,0.16016,0.92157,0.7451,0.43988
70.416,0.21771,0.13477,0.89608,0.7902,0.43988
70.424,0.21648,0.15039,0.90588,0.79608,0.44086
70.432,0.21525,0.16016,0.90196,0.76667,0.44086
70.44,0.21525,0.20117,0.89608,0.73137,0.43988
70.448,0.21402,0.20508,0.91569,0.72549,0.44086
70.456,0.21525,0.21094,0.90588,0.72157,0.44086
70.464,0.21525,0.16992,0.89608,0.76667,0.44086
70.472,0.21648,0.18945,0.88627,0.73529,0.44086
70.48,0.21771,0.16602,0.87059,0.7549,0.44086
70.488,0.21894,0.20508,0.88039,0.73137,0.44086
70.496,0.22017,0.18555,0.89608,0.75098,0.44184
70.504,0.2214,0.17578,0.88627,0.7549,0.44379
70.512,0.22263,0.16602,0.86667,0.7451,0.4477
70.52,0.22263,0.21484,0.8902,0.73529,0.45259
70.528,0.22386,0.2207,0.89608,0.74118,0.45748
70.536,0.22632,0.2793,0.90196,0.66471,0.46237
70.544,0.22755,0.29492,0.88627,0.66078,0.46725
70.552,0.22878,0.3457,0.8902,0.61961,0.47214
70.56,0.23001,0.29492,0.84118,0.67059,0.47801
70.568,0.23247,0.33008,0.86078,0.62941,0.48289
70.576,0.2337,0.27539,0.86078,0.6902,0.48778
70.584,0.23493,0.25586,0.86078,0.69608,0.49169
70.592,0.23739,0.29102,0.88039,0.66078,0.49658
70.6,0.23739,0.30078,0.85686,0.64118,0.50147
70.608,0.23862,0.18945,0.88039,0.75098,0.50538
70.616,0.23862,0.17578,0.88627,0.76078,0.51026
70.624,0.23862,0.17969,0.86078,0.7451,0.51417
70.632,0.23862,0.17578,0.86078,0.75098,0.51906
70.64,0.23862,0.20508,0.88039,0.71569,0.52199
70.648,0.23739,0.16992,0.86667,0.7451,0.52395
70.656,0.23739,0.22461,0.8902,0.71569,0.5259
70.664,0.23739,0.15625,0.88627,0.77059,0.52688
70.672,0.23739,0.16602,0.88627,0.76078,0.52884
70.68,0.23616,0.14062,0.86667,0.79608,0.52884
70.688,0.23616,0.2207,0.88627,0.72549,0.52884
70.696,0.23616,0.16602,0.86078,0.77059,0.52688
70.704,0.23616,0.18945,0.86667,0.72549,0.52688
70.712,0.23493,0.14062,0.85686,0.78627,0.5259
70.72,0.23493,0.17969,0.86667,0.73529,0.52493
70.728,0.23493,0.20117,0.93725,0.71569,0.52297
70.736,0.23493,0.22461,0.97647,0.70588,0.52297
70.744,0.23493,0.2207,0.96078,0.72549,0.52199
70.752,0.23493,0.29492,0.7,0.6902,0.52004
70.76,0.23616,0.51953,0.17451,0.4902,0.52004
70.768,0.23739,0.80469,-0.11176,0.26471,0.52004
70.776,0.23739,0.875,-0.15098,0.20392,0.51906
70.784,0.23862,0.70508,-0.16667,0.3098,0.51711
70.792,0.23862,0.57031,-0.0058823,0.39412,0.51613
70.8,0.23862,0.41016,0.22941,0.4549,0.51515
70.808,0.23862,0.26562,0.43922,0.55098,0.51417
70.816,0.23985,0.14062,0.57451,0.65098,0.51417
70.824,0.23985,0.16016,0.7,0.67059,0.51417
70.832,0.23985,0.19531,0.87059,0.67647,0.51417
70.84,0.23985,0.13477,0.96667,0.76667,0.51417
70.848,0.23985,0.13477,1.0412,0.78039,0.5132
70.856,0.23985,0.13086,1.0961,0.79608,0.51124
70.864,0.23985,0.16602,1.102,0.7451,0.50831
70.872,0.23985,0.11133,1.0961,0.80588,0.50635
70.88,0.23985,0.15625,1.1118,0.77059,0.50538
70.888,0.23985,0.18555,1.1216,0.74118,0.50342
70.896,0.23985,0.10547,1.0961,0.83137,0.50147
70.904,0.23985,0.11133,1.0863,0.81569,0.50049
70.912,0.24108,0.13477,1.0961,0.78039,0.49951
70.92,0.24231,0.15625,1.0725,0.77059,0.49853
70.928,0.24231,0.11133,1.0569,0.82549,0.49756
70.936,0.24354,0.10547,1.0667,0.83529,0.4956
70.944,0.24477,0.19531,1.0922,0.7451,0.49365
70.952,0.24723,0.17578,1.102,0.78039,0.49169
70.96,0.24846,0.16992,1.0725,0.74118,0.48974
70.968,0.24969,0.19531,1.0824,0.73137,0.48876
70.976,0.25215,0.15625,1.0608,0.7902,0.48876
70.984,0.25338,0.20117,1.0725,0.75098,0.48778
70.992,0.25584,0.16992,1.0471,0.77647,0.4868
71,0.25707,0.20508,1.0471,0.7451,0.48485
71.008,0.2583,0.21094,1.0314,0.74118,0.48289
71.016,0.25953,0.20508,1.0216,0.75098,0.47996
71.024,0.25953,0.27539,0.99216,0.6902,0.47801
71.032,0.26076,0.25,0.98627,0.72157,0.47507
71.04,0.26199,0.22461,0.97647,0.7549,0.47312
71.048,0.26199,0.2793,0.96078,0.7098,0.47116
71.056,0.26199,0.29492,0.93137,0.7,0.46921
71.064,0.26322,0.2793,0.91569,0.68627,0.46823
71.072,0.26322,0.30469,0.88627,0.67059,0.46725
71.08,0.26322,0.3457,0.87059,0.6549,0.46725
71.088,0.26322,0.34961,0.8451,0.65098,0.46725
71.096,0.26322,0.32031,0.81176,0.67059,0.46628
71.104,0.26199,0.3457,0.80588,0.61569,0.46334
71.112,0.26076,0.33594,0.82157,0.6451,0.46041
71.12,0.26076,0.3457,0.81569,0.62549,0.45748
71.128,0.2583,0.26562,0.83529,0.69608,0.45455
71.136,0.25707,0.26953,0.83529,0.68039,0.45161
71.144,0.25584,0.24609,0.87647,0.67647,0.44868
71.152,0.25461,0.20508,0.87059,0.72549,0.4477
71.16,0.25215,0.2207,0.90196,0.70588,0.44673
71.168,0.24969,0.24023,0.92549,0.69608,0.44477
71.176,0.246,0.2207,0.90588,0.7,0.44282
71.184,0.24354,0.22461,0.92157,0.71569,0.44184
71.192,0.23985,0.15625,0.93137,0.76667,0.43988
71.2,0.23739,0.16602,0.90588,0.76667,0.43988
71.208,0.2337,0.14062,0.8902,0.77647,0.43988
71.216,0.23124,0.16602,0.90196,0.76078,0.44086
71.224,0.22878,0.19531,0.91176,0.71569,0.44086
71.232,0.22632,0.20117,0.91569,0.7098,0.44086
71.24,0.22509,0.16016,0.90196,0.76667,0.44086
71.248,0.22386,0.15039,0.89608,0.77059,0.44086
71.256,0.22263,0.17969,0.92157,0.73529,0.44086
71.264,0.2214,0.20117,0.93725,0.73137,0.43988
71.272,0.22017,0.17969,0.91569,0.7549,0.43891
71.28,0.21894,0.18555,0.91176,0.73529,0.43988
71.288,0.21771,0.14062,0.90196,0.7902,0.44086
71.296,0.21771,0.21484,0.88627,0.71569,0.44086
71.304,0.21648,0.17969,0.90196,0.7451,0.44086
71.312,0.21648,0.22461,0.90588,0.69608,0.44086
71.32,0.21648,0.18555,0.8902,0.7549,0.44184
71.328,0.21648,0.17969,0.90196,0.71569,0.44379
71.336,0.21648,0.21484,0.88039,0.7451,0.4477
71.344,0.21771,0.18555,0.87647,0.74118,0.45259
71.352,0.21894,0.21094,0.88627,0.72549,0.45748
71.36,0.21894,0.25,0.8902,0.6902,0.46237
71.368,0.22017,0.26953,0.88627,0.67647,0.46725
71.376,0.2214,0.2207,0.8902,0.72549,0.47214
71.384,0.22263,0.26562,0.87059,0.6902,0.47605
71.392,0.22386,0.31055,0.87059,0.6549,0.48094
71.4,0.22509,0.29102,0.86667,0.67647,0.48583
71.408,0.22509,0.31055,0.87647,0.65098,0.49071
71.416,0.22632,0.2793,0.85686,0.6549,0.4956
71.424,0.22632,0.28516,0.88039,0.67647,0.50147
71.432,0.22632,0.26562,0.8902,0.67647,0.50538
71.44,0.22755,0.24609,0.87647,0.68627,0.51026
71.448,0.22632,0.15039,0.88039,0.76667,0.51417
71.456,0.22632,0.16602,0.86078,0.75098,0.51711
71.464,0.22509,0.15625,0.85686,0.78039,0.52004
71.472,0.22509,0.16602,0.86667,0.77647,0.52199
71.48,0.22386,0.20508,0.88627,0.7451,0.52395
71.488,0.22386,0.16016,0.88039,0.76667,0.52395
71.496,0.22263,0.14453,0.86078,0.73529,0.52395
71.504,0.22263,0.20117,0.88627,0.7098,0.52297
71.512,0.2214,0.13086,0.86667,0.78039,0.52297
71.52,0.22017,0.14453,0.8902,0.77647,0.52297
71.528,0.21894,0.15625,0.89608,0.76667,0.52199
71.536,0.21771,0.16016,0.88039,0.7549,0.52199
71.544,0.21648,0.17969,0.87647,0.74118,0.52199
71.552,0.21525,0.15039,0.87059,0.77647,0.52199
71.56,0.21402,0.21094,0.92549,0.70588,0.52199
71.568,0.21402,0.23438,0.98627,0.69608,0.52199
71.576,0.21279,0.17969,0.96667,0.75098,0.52199
71.584,0.21279,0.23047,0.7549,0.76078,0.52199
71.592,0.21156,0.46094,0.25882,0.53922,0.52199
71.6,0.21156,0.77539,-0.072549,0.28431,0.52199
71.608,0.21156,0.91406,-0.11765,0.17843,0.52199
71.616,0.21033,0.74023,-0.17255,0.30392,0.52199
71.624,0.21033,0.58398,-0.05098,0.38431,0.52199
71.632,0.21033,0.43555,0.21373,0.47059,0.52199
71.64,0.2091,0.26562,0.4,0.5549,0.52199
71.648,0.20787,0.18945,0.57059,0.61569,0.52199
71.656,0.20664,0.16602,0.69608,0.6451,0.52102
71.664,0.20541,0.20508,0.85098,0.68627,0.52004
71.672,0.20418,0.15625,0.95098,0.75098,0.51808
71.68,0.20295,0.16992,1.0314,0.73529,0.51613
71.688,0.20049,0.10547,1.0471,0.78627,0.51417
71.696,0.19926,0.14062,1.0765,0.7549,0.51222
71.704,0.19803,0.16602,1.0961,0.74118,0.51026
71.712,0.1968,0.089844,1.0765,0.80588,0.51026
71.72,0.19557,0.16602,1.0922,0.7451,0.50929
71.728,0.19434,0.15039,1.0961,0.77059,0.50929
71.736,0.19311,0.125,1.0922,0.81176,0.50929
71.744,0.19311,0.18945,1.0961,0.73529,0.50831
71.752,0.19188,0.11133,1.0667,0.81569,0.50635
71.76,0.19188,0.089844,1.0608,0.81569,0.5044
71.768,0.19065,0.15625,1.0667,0.7549,0.50244
71.776,0.19065,0.17969,1.0725,0.74118,0.50049
71.784,0.18942,0.125,1.0608,0.81176,0.49951
71.792,0.18942,0.15625,1.0667,0.78039,0.49756
71.8,0.19065,0.2207,1.0725,0.7098,0.4956
71.808,0.19188,0.23438,1.0765,0.7098,0.49462
71.816,0.19311,0.17969,1.0314,0.77059,0.49267
71.824,0.19434,0.14062,1.0118,0.8,0.49071
71.832,0.19557,0.17969,1.0157,0.76667,0.48778
71.84,0.1968,0.20508,1.0059,0.7451,0.48485
71.848,0.19803,0.18945,1.0118,0.76078,0.48192
71.856,0.19926,0.24609,1.0216,0.7098,0.47996
71.864,0.20049,0.2207,1.002,0.73137,0.47703
71.872,0.20049,0.23438,0.97059,0.73137,0.47507
71.88,0.20172,0.26562,0.94118,0.7098,0.4741
71.888,0.20172,0.33594,0.97059,0.63529,0.47312
71.896,0.20295,0.28516,0.93137,0.69608,0.47116
71.904,0.20295,0.29492,0.90196,0.7,0.46921
71.912,0.20295,0.31055,0.87647,0.66471,0.46725
71.92,0.20295,0.32031,0.83529,0.65098,0.46334
71.928,0.20295,0.30469,0.83137,0.68627,0.46041
71.936,0.20172,0.3457,0.84118,0.63529,0.45846
71.944,0.20172,0.33008,0.83137,0.6451,0.4565
71.952,0.20049,0.3457,0.83529,0.62941,0.45357
71.96,0.19803,0.29492,0.83137,0.66078,0.45259
71.968,0.1968,0.27539,0.82549,0.67647,0.45552
71.976,0.19434,0.26562,0.85098,0.66078,0.45943
71.984,0.19188,0.23438,0.87647,0.6902,0.46041
71.992,0.18819,0.25,0.90196,0.68627,0.46041
72,0.18573,0.21094,0.88627,0.72549,0.45943
72.008,0.18204,0.18555,0.89608,0.7451,0.45846
72.016,0.17958,0.20508,0.90588,0.71569,0.45748
72.024,0.17712,0.17969,0.90196,0.7098,0.4565
