Time [s], RESP, PLETH, II, V, AVR
63.008,1,0.43011,0.38431,0.625,0.55098
63.016,1,0.43109,0.3902,0.61914,0.55098
63.024,1,0.43206,0.4,0.62891,0.55098
63.032,1,0.435,0.44902,0.60938,0.52549
63.04,1,0.44184,0.43922,0.60938,0.52549
63.048,0.99511,0.45161,0.46078,0.60547,0.5098
63.056,0.9912,0.46432,0.43922,0.5957,0.51961
63.064,0.98631,0.48094,0.43529,0.5957,0.52549
63.072,0.98143,0.49951,0.44902,0.58984,0.51569
63.08,0.97654,0.52004,0.36471,0.60938,0.5549
63.088,0.97165,0.54154,0.37059,0.61914,0.56471
63.096,0.96774,0.56403,0.34902,0.61523,0.58039
63.104,0.96285,0.5826,0.3,0.62891,0.60588
63.112,0.95894,0.59824,0.31961,0.62891,0.59608
63.12,0.95503,0.61486,0.33529,0.61914,0.58431
63.128,0.95112,0.62952,0.32941,0.625,0.58431
63.136,0.94721,0.64321,0.3098,0.61523,0.60588
63.144,0.94428,0.65298,0.2902,0.62891,0.6098
63.152,0.94135,0.6608,0.26863,0.63477,0.61569
63.16,0.93744,0.66667,0.27843,0.64453,0.6098
63.168,0.93353,0.6696,0.24902,0.67969,0.61961
63.176,0.92962,0.67155,0.28431,0.67969,0.6
63.184,0.92473,0.67155,0.51569,0.58008,0.47451
63.192,0.91984,0.67058,0.72549,0.38086,0.3549
63.2,0.91593,0.6696,0.82549,0.22461,0.32941
63.208,0.91007,0.66764,0.67647,0.16602,0.46471
63.216,0.90518,0.66667,0.4098,0.33008,0.61961
63.224,0.90029,0.66667,0.32941,0.49414,0.63529
63.232,0.89541,0.66764,0.2902,0.57031,0.62549
63.24,0.8915,0.66764,0.3,0.61523,0.6098
63.248,0.88661,0.66764,0.27451,0.64062,0.61961
63.256,0.88172,0.66569,0.26863,0.64453,0.61569
63.264,0.87683,0.66276,0.25882,0.65039,0.61961
63.272,0.87195,0.65885,0.24902,0.6543,0.62549
63.28,0.86706,0.65298,0.26471,0.65039,0.62549
63.288,0.86217,0.64516,0.2549,0.65039,0.62549
63.296,0.85826,0.63734,0.2549,0.65039,0.62549
63.304,0.85435,0.6305,0.26471,0.65039,0.61961
63.312,0.85142,0.62463,0.23922,0.66406,0.62549
63.32,0.84751,0.61779,0.26471,0.65039,0.61961
63.328,0.8436,0.60997,0.2902,0.63477,0.60588
63.336,0.84066,0.60215,0.3,0.64062,0.60588
63.344,0.83675,0.59531,0.30392,0.64062,0.60588
63.352,0.83284,0.58749,0.27451,0.64453,0.60588
63.36,0.82991,0.58065,0.26863,0.63477,0.6098
63.368,0.826,0.57478,0.3,0.64453,0.59608
63.376,0.82307,0.56891,0.30392,0.63477,0.6
63.384,0.82014,0.56403,0.2902,0.64062,0.6
63.392,0.81818,0.55816,0.3098,0.63477,0.59608
63.4,0.81623,0.55327,0.2902,0.64453,0.6
63.408,0.81427,0.54936,0.31373,0.62891,0.58431
63.416,0.81329,0.54545,0.33529,0.625,0.58039
63.424,0.81134,0.54154,0.3451,0.61914,0.57059
63.432,0.81036,0.53861,0.34902,0.62891,0.56078
63.44,0.80938,0.5347,0.3451,0.625,0.56471
63.448,0.80743,0.53079,0.3902,0.60547,0.5451
63.456,0.80645,0.52786,0.4098,0.60547,0.52941
63.464,0.80547,0.52395,0.39412,0.60938,0.52941
63.472,0.80352,0.52199,0.41961,0.59961,0.51961
63.48,0.80156,0.52004,0.41569,0.60547,0.51569
63.488,0.80059,0.51906,0.4,0.61914,0.52941
63.496,0.79765,0.51906,0.38431,0.62891,0.53922
63.504,0.7957,0.51808,0.37059,0.64062,0.55098
63.512,0.79277,0.51808,0.33922,0.65039,0.57059
63.52,0.78983,0.51711,0.3451,0.64062,0.56471
63.528,0.78592,0.51515,0.32353,0.65039,0.58039
63.536,0.78201,0.51222,0.33529,0.65039,0.57451
63.544,0.7781,0.50929,0.33922,0.64453,0.57059
63.552,0.77517,0.50538,0.33922,0.62891,0.58039
63.56,0.77126,0.50244,0.33922,0.62891,0.57451
63.568,0.76735,0.49853,0.34902,0.625,0.57451
63.576,0.76246,0.4956,0.32941,0.62891,0.58431
63.584,0.75758,0.49169,0.33529,0.625,0.58039
63.592,0.75269,0.48778,0.31961,0.62891,0.5902
63.6,0.74682,0.48485,0.32353,0.62891,0.58431
63.608,0.74194,0.48192,0.3451,0.62891,0.57451
63.616,0.73705,0.47898,0.33922,0.62891,0.58431
63.624,0.73216,0.47507,0.31373,0.63477,0.5902
63.632,0.72727,0.47214,0.3451,0.62891,0.58039
63.64,0.72141,0.47019,0.33922,0.61914,0.57451
63.648,0.71457,0.46725,0.36471,0.60938,0.56471
63.656,0.70772,0.4653,0.35882,0.61914,0.57451
63.664,0.70088,0.46334,0.33922,0.62891,0.58039
63.672,0.69306,0.46139,0.34902,0.62891,0.58039
63.68,0.68622,0.45943,0.32353,0.63477,0.57451
63.688,0.6784,0.45846,0.34902,0.62891,0.58039
63.696,0.67155,0.45943,0.38431,0.61523,0.5549
63.704,0.66471,0.46139,0.4,0.61914,0.55098
63.712,0.65885,0.4653,0.38431,0.62891,0.5549
63.72,0.65396,0.47312,0.42549,0.61523,0.52941
63.728,0.64907,0.48387,0.4549,0.60547,0.5098
63.736,0.64418,0.49756,0.46078,0.58398,0.5098
63.744,0.6393,0.51515,0.48039,0.57422,0.5
63.752,0.63441,0.53372,0.46471,0.58008,0.5098
63.76,0.62952,0.55425,0.42941,0.58398,0.52941
63.768,0.62463,0.57576,0.4,0.5957,0.5451
63.776,0.62072,0.59629,0.3902,0.59961,0.5549
63.784,0.61779,0.61681,0.36471,0.60547,0.57059
63.792,0.61388,0.63539,0.33529,0.60938,0.5902
63.8,0.61095,0.65005,0.31961,0.61523,0.59608
63.808,0.60704,0.6608,0.32353,0.60938,0.59608
63.816,0.60411,0.67253,0.31961,0.61523,0.59608
63.824,0.6002,0.68035,0.31373,0.61914,0.6
63.832,0.59629,0.68524,0.31961,0.60938,0.60588
63.84,0.59335,0.68817,0.31373,0.60547,0.60588
63.848,0.58944,0.68915,0.28431,0.64062,0.6098
63.856,0.58553,0.69013,0.25882,0.67578,0.61961
63.864,0.58162,0.69013,0.33922,0.66406,0.56078
63.872,0.57869,0.68915,0.57451,0.5293,0.43529
63.88,0.57478,0.68817,0.7549,0.33594,0.33922
63.888,0.57087,0.68622,0.81569,0.16992,0.33529
63.896,0.56598,0.68426,0.6,0.15039,0.51961
63.904,0.56109,0.68231,0.3902,0.36523,0.62549
63.912,0.55621,0.67937,0.3451,0.5,0.61569
63.92,0.55034,0.67742,0.3098,0.58984,0.60588
63.928,0.54448,0.67449,0.2902,0.62891,0.61569
63.936,0.53861,0.67058,0.27451,0.64453,0.61569
63.944,0.53275,0.66569,0.27843,0.65039,0.61569
63.952,0.52688,0.6608,0.28431,0.64453,0.6098
63.96,0.52004,0.65494,0.27451,0.65039,0.61961
63.968,0.5132,0.63245,0.26863,0.65039,0.61961
63.976,0.50538,0.60215,0.27843,0.65039,0.61569
63.984,0.49756,0.5826,0.28431,0.6543,0.6098
63.992,0.49071,0.56989,0.27843,0.65039,0.61569
64,0.48289,0.56109,0.27451,0.65039,0.61569
64.008,0.47605,0.5523,0.26863,0.65039,0.62549
64.016,0.46921,0.54448,0.26471,0.64453,0.62549
64.024,0.46432,0.53568,0.25882,0.6543,0.61961
64.032,0.45846,0.5259,0.26863,0.65039,0.62549
64.04,0.45455,0.51808,0.25882,0.65039,0.61961
64.048,0.44966,0.51222,0.26471,0.64453,0.62941
64.056,0.44673,0.50635,0.26863,0.64453,0.62549
64.064,0.44379,0.50147,0.26471,0.64453,0.62549
64.072,0.44184,0.4956,0.2549,0.65039,0.62549
64.08,0.43988,0.49071,0.26863,0.64062,0.61961
64.088,0.43891,0.48583,0.27451,0.64062,0.61569
64.096,0.43793,0.47996,0.2902,0.62891,0.6098
64.104,0.43793,0.47605,0.3,0.62891,0.60588
64.112,0.43793,0.47214,0.30392,0.62891,0.5902
64.12,0.43891,0.46921,0.32353,0.60938,0.58039
64.128,0.43988,0.46725,0.32941,0.60938,0.58039
64.136,0.44184,0.46432,0.34902,0.60547,0.57059
64.144,0.44477,0.46237,0.37451,0.5957,0.5549
64.152,0.44575,0.45943,0.38431,0.59961,0.55098
64.16,0.44673,0.4565,0.38039,0.60547,0.5451
64.168,0.44673,0.45259,0.37451,0.61523,0.5549
64.176,0.44673,0.44966,0.35882,0.62891,0.56471
64.184,0.44575,0.44575,0.34902,0.62891,0.57059
64.192,0.44477,0.43988,0.33922,0.64062,0.57451
64.2,0.44184,0.43402,0.32353,0.64453,0.58431
64.208,0.43891,0.42913,0.31961,0.65039,0.58431
64.216,0.43206,0.42326,0.31373,0.65039,0.5902
64.224,0.42522,0.41544,0.3,0.64453,0.60588
64.232,0.41447,0.4086,0.2902,0.65039,0.6098
64.24,0.40371,0.40371,0.3098,0.64062,0.6
64.248,0.39198,0.39785,0.3,0.63477,0.60588
64.256,0.38025,0.39296,0.29412,0.62891,0.6098
64.264,0.36755,0.38807,0.3098,0.62891,0.60588
64.272,0.35386,0.38221,0.32353,0.62891,0.6
64.28,0.33724,0.37732,0.31373,0.62891,0.6
64.288,0.31965,0.37243,0.30392,0.63477,0.60588
64.296,0.29912,0.36559,0.3098,0.62891,0.60588
64.304,0.27859,0.35875,0.30392,0.64062,0.60588
64.312,0.25611,0.35191,0.31373,0.63477,0.60588
64.32,0.23363,0.34702,0.31373,0.64453,0.60588
64.328,0.21017,0.34213,0.31373,0.64062,0.6
64.336,0.18768,0.33627,0.3,0.64453,0.6098
64.344,0.16716,0.33236,0.30392,0.64062,0.60588
64.352,0.14663,0.32845,0.31373,0.64062,0.60588
64.36,0.12903,0.32454,0.30392,0.64453,0.60588
64.368,0.11144,0.32063,0.3098,0.64062,0.60588
64.376,0.093842,0.31769,0.33922,0.64062,0.58039
64.384,0.077224,0.31476,0.34902,0.64453,0.58039
64.392,0.061584,0.31476,0.3549,0.65039,0.58039
64.4,0.044966,0.31672,0.37059,0.64062,0.56078
64.408,0.031281,0.32063,0.3902,0.61914,0.5549
64.416,0.017595,0.32845,0.4098,0.60547,0.5451
64.424,0.0087977,0.3392,0.41569,0.60547,0.53922
64.432,0,0.35288,0.4,0.60547,0.5451
64.44,0,0.37048,0.36471,0.60547,0.56471
64.448,0,0.39003,0.33922,0.61523,0.58039
64.456,0,0.41056,0.33529,0.61914,0.5902
64.464,0,0.43011,0.31373,0.625,0.58431
64.472,0,0.44966,0.29412,0.61914,0.61569
64.48,0,0.46725,0.26471,0.62891,0.62941
64.488,0,0.48192,0.25882,0.61914,0.64118
64.496,0,0.49267,0.27451,0.61523,0.62549
64.504,0,0.50342,0.28431,0.61914,0.61961
64.512,0,0.51124,0.26863,0.62891,0.62549
64.52,0,0.51711,0.2549,0.62891,0.63529
64.528,0,0.52199,0.21961,0.65039,0.65098
64.536,0,0.52493,0.2098,0.67578,0.6451
64.544,0,0.52688,0.3451,0.65039,0.57451
64.552,0,0.52786,0.57451,0.55078,0.43529
64.56,0,0.52786,0.7,0.33984,0.3902
64.568,0,0.52688,0.7451,0.17578,0.42549
64.576,0,0.52395,0.53922,0.22461,0.56471
64.584,0,0.52102,0.35882,0.38086,0.66078
64.592,0,0.51711,0.3098,0.48438,0.66471
64.6,0,0.5132,0.26863,0.57422,0.65098
64.608,0,0.50831,0.2549,0.625,0.63529
64.616,0,0.50342,0.2451,0.64062,0.6451
64.624,0,0.49853,0.23922,0.63477,0.65098
64.632,0,0.49365,0.22941,0.64453,0.65098
64.64,0,0.48876,0.23333,0.64453,0.6451
64.648,0,0.48289,0.23922,0.65039,0.64118
64.656,0,0.47605,0.2451,0.64453,0.64118
64.664,0,0.46823,0.23922,0.65039,0.64118
64.672,0,0.46041,0.2451,0.64453,0.64118
64.68,0,0.45259,0.23922,0.64062,0.65098
64.688,0,0.44575,0.24902,0.63477,0.63529
64.696,0,0.43891,0.2451,0.63477,0.64118
64.704,0,0.43109,0.2451,0.64062,0.6451
64.712,0,0.42326,0.24902,0.62891,0.63529
64.72,0,0.41544,0.26863,0.625,0.62941
64.728,0,0.4086,0.25882,0.62891,0.62549
64.736,0,0.40176,0.24902,0.63477,0.63529
64.744,0,0.39687,0.2549,0.62891,0.62941
64.752,0,0.39101,0.25882,0.61914,0.63529
64.76,0,0.38612,0.26863,0.61523,0.62549
64.768,0,0.38123,0.2902,0.61914,0.6098
64.776,0.001955,0.37732,0.3,0.60547,0.60588
64.784,0.0039101,0.37537,0.3098,0.60547,0.60588
64.792,0.0078201,0.37341,0.31373,0.58984,0.6
64.8,0.012708,0.37146,0.33529,0.58398,0.58039
64.808,0.016618,0.37048,0.33922,0.58984,0.58039
64.816,0.020528,0.3695,0.34902,0.58008,0.57059
64.824,0.024438,0.36852,0.36471,0.57422,0.56471
64.832,0.028348,0.36755,0.37451,0.57031,0.5549
64.84,0.032258,0.36559,0.37059,0.58008,0.5549
64.848,0.036168,0.36461,0.35882,0.58984,0.56471
64.856,0.040078,0.36364,0.36471,0.5957,0.56471
64.864,0.044966,0.36266,0.34902,0.60938,0.57059
64.872,0.048876,0.36168,0.33922,0.61914,0.58039
64.88,0.052786,0.3607,0.33922,0.62891,0.5902
64.888,0.056696,0.35875,0.33529,0.62891,0.58039
64.896,0.061584,0.35777,0.33529,0.63477,0.58431
64.904,0.064516,0.35679,0.31373,0.64062,0.6
64.912,0.068426,0.35386,0.3,0.64453,0.60588
64.92,0.071359,0.35191,0.31373,0.63477,0.5902
64.928,0.074291,0.35093,0.31961,0.64062,0.5902
64.936,0.076246,0.34995,0.30392,0.63477,0.60588
64.944,0.078201,0.34995,0.3,0.62891,0.61569
64.952,0.078201,0.34995,0.31373,0.62891,0.6
64.96,0.079179,0.34995,0.30392,0.63477,0.60588
64.968,0.079179,0.34897,0.30392,0.64062,0.6098
64.976,0.078201,0.34702,0.3098,0.64453,0.60588
64.984,0.077224,0.34506,0.32353,0.62891,0.60588
64.992,0.076246,0.34409,0.31961,0.62891,0.59608
65,0.075269,0.34213,0.34902,0.62891,0.58039
65.008,0.074291,0.34018,0.31961,0.62891,0.60588
65.016,0.071359,0.33822,0.32353,0.62891,0.59608
65.024,0.069404,0.33627,0.3451,0.62891,0.58039
65.032,0.066471,0.33431,0.33529,0.62891,0.58431
65.04,0.063539,0.33236,0.31961,0.63477,0.6
65.048,0.060606,0.3304,0.32941,0.64062,0.58431
65.056,0.058651,0.32845,0.34902,0.625,0.57451
65.064,0.056696,0.32845,0.37059,0.62891,0.56471
65.072,0.055718,0.32845,0.38431,0.61914,0.56078
65.08,0.054741,0.3304,0.38431,0.63477,0.56471
65.088,0.053763,0.33529,0.4,0.625,0.5549
65.096,0.052786,0.34213,0.42941,0.60938,0.53529
65.104,0.052786,0.35191,0.43529,0.59961,0.52941
65.112,0.053763,0.36657,0.43529,0.5957,0.53529
65.12,0.054741,0.38319,0.40392,0.58984,0.55098
65.128,0.055718,0.40176,0.36471,0.59961,0.57451
65.136,0.057674,0.42229,0.3549,0.61523,0.58039
65.144,0.060606,0.44282,0.33529,0.61523,0.6
65.152,0.062561,0.46237,0.31373,0.61523,0.60588
65.16,0.064516,0.48094,0.2902,0.61914,0.61961
65.168,0.067449,0.49658,0.27451,0.625,0.62941
65.176,0.070381,0.50831,0.27843,0.61523,0.62549
65.184,0.073314,0.51808,0.28431,0.62891,0.61961
65.192,0.076246,0.52493,0.26471,0.625,0.64118
65.2,0.080156,0.52981,0.2902,0.61914,0.6098
65.208,0.083089,0.53275,0.26471,0.63477,0.61961
65.216,0.086022,0.5347,0.21373,0.67578,0.6451
65.224,0.088954,0.53568,0.31373,0.64453,0.5902
65.232,0.091887,0.5347,0.56078,0.57031,0.4549
65.24,0.094819,0.53275,0.73529,0.35547,0.38039
65.248,0.098729,0.52981,0.78627,0.20117,0.37059
65.256,0.10166,0.52688,0.58039,0.19531,0.53529
65.264,0.10557,0.52297,0.39412,0.38086,0.64118
65.272,0.1085,0.52004,0.33529,0.47461,0.6451
65.28,0.11144,0.51613,0.2902,0.57031,0.64118
65.288,0.11437,0.51222,0.27843,0.625,0.62941
65.296,0.1173,0.50831,0.2549,0.64062,0.63529
65.304,0.12023,0.50342,0.23922,0.65039,0.64118
65.312,0.12317,0.49658,0.26471,0.64453,0.62941
65.32,0.12512,0.48974,0.27451,0.65039,0.62549
65.328,0.12805,0.48192,0.2451,0.64453,0.6451
65.336,0.13001,0.47312,0.24902,0.65039,0.62941
65.344,0.13196,0.4653,0.2451,0.65039,0.64118
65.352,0.13392,0.45846,0.22941,0.65039,0.6451
65.36,0.13685,0.45064,0.24902,0.6543,0.62941
65.368,0.13881,0.44379,0.27451,0.62891,0.61961
65.376,0.14076,0.43695,0.26863,0.65039,0.62549
65.384,0.14272,0.43011,0.27451,0.64062,0.61961
65.392,0.14467,0.42522,0.29412,0.62891,0.6098
65.4,0.14663,0.42033,0.27843,0.62891,0.62549
65.408,0.14858,0.41544,0.26863,0.64062,0.61961
65.416,0.15152,0.41153,0.27843,0.62891,0.61961
65.424,0.15445,0.40762,0.26863,0.625,0.62549
65.432,0.1564,0.40567,0.27843,0.62891,0.61569
65.44,0.15934,0.40274,0.2902,0.61914,0.6098
65.448,0.16129,0.40078,0.2902,0.60938,0.61569
65.456,0.16325,0.3998,0.31373,0.60938,0.5902
65.464,0.1652,0.39785,0.32353,0.5957,0.5902
65.472,0.16716,0.39687,0.32941,0.58984,0.58039
65.48,0.16813,0.39589,0.3549,0.58398,0.57059
65.488,0.17009,0.39589,0.37059,0.58008,0.56471
65.496,0.17204,0.39687,0.36471,0.58008,0.57059
65.504,0.17302,0.39785,0.3902,0.56445,0.55098
65.512,0.17498,0.3998,0.40392,0.57031,0.5451
65.52,0.17595,0.3998,0.3902,0.58008,0.5549
65.528,0.17693,0.40078,0.38431,0.58008,0.55098
65.536,0.17889,0.40078,0.38039,0.58984,0.5549
65.544,0.17986,0.3998,0.37059,0.59961,0.56471
65.552,0.18084,0.39883,0.34902,0.61914,0.58039
65.56,0.18084,0.39785,0.36471,0.61914,0.56471
65.568,0.18182,0.39687,0.36471,0.62891,0.56078
65.576,0.18084,0.39589,0.3549,0.62891,0.57059
65.584,0.17986,0.39394,0.34902,0.63477,0.58039
65.592,0.17889,0.39296,0.33529,0.63477,0.58431
65.6,0.17693,0.39101,0.32941,0.62891,0.58039
65.608,0.17498,0.38905,0.3451,0.63477,0.58039
65.616,0.174,0.38612,0.3451,0.625,0.58039
65.624,0.17204,0.38319,0.33922,0.62891,0.58039
65.632,0.17009,0.38123,0.3451,0.625,0.5902
65.64,0.16911,0.3783,0.32941,0.63477,0.58431
65.648,0.16716,0.37537,0.33529,0.63477,0.5902
65.656,0.16618,0.37243,0.34902,0.625,0.58039
65.664,0.16618,0.3695,0.35882,0.625,0.57451
65.672,0.1652,0.36657,0.34902,0.62891,0.58039
65.68,0.1652,0.36364,0.33922,0.62891,0.58039
65.688,0.16618,0.3607,0.34902,0.625,0.58431
65.696,0.16813,0.35973,0.3549,0.61914,0.58039
65.704,0.17009,0.35777,0.36471,0.61914,0.57059
65.712,0.17302,0.35582,0.3549,0.625,0.57451
65.72,0.17595,0.35484,0.3549,0.61914,0.57451
65.728,0.17986,0.35386,0.38039,0.625,0.5549
65.736,0.18475,0.35386,0.39412,0.61523,0.5549
65.744,0.18964,0.35288,0.41569,0.62891,0.53529
65.752,0.1955,0.35386,0.43529,0.625,0.52941
65.76,0.20235,0.35679,0.42549,0.61914,0.52941
65.768,0.21017,0.3607,0.44902,0.60547,0.52549
65.776,0.21701,0.36852,0.47451,0.58984,0.50588
65.784,0.22483,0.38025,0.48431,0.58398,0.49412
65.792,0.23265,0.39296,0.44902,0.5957,0.51961
65.8,0.24047,0.40665,0.4098,0.59961,0.53922
65.808,0.24829,0.42522,0.37451,0.60938,0.5549
65.816,0.25611,0.44673,0.37451,0.61523,0.56078
65.824,0.26491,0.47019,0.34902,0.61523,0.58039
65.832,0.27468,0.49267,0.3451,0.625,0.58039
65.84,0.28348,0.5132,0.32941,0.61523,0.59608
65.848,0.29228,0.53079,0.31961,0.61523,0.59608
65.856,0.30205,0.54643,0.31373,0.61523,0.60588
65.864,0.30987,0.55914,0.31961,0.60547,0.6
65.872,0.31867,0.56891,0.31961,0.61523,0.59608
65.88,0.32747,0.57478,0.32353,0.61914,0.5902
65.888,0.33627,0.57869,0.28431,0.6543,0.60588
65.896,0.34506,0.57967,0.27843,0.66406,0.6098
65.904,0.35484,0.58065,0.46471,0.61914,0.50588
65.912,0.36461,0.58065,0.7,0.43945,0.38039
65.92,0.37537,0.57967,0.83137,0.25586,0.33922
65.928,0.38612,0.57674,0.8451,0.16992,0.41569
65.936,0.39687,0.5738,0.52941,0.28516,0.56471
65.944,0.40762,0.56989,0.37451,0.42578,0.62549
65.952,0.4174,0.56598,0.36471,0.51953,0.60588
65.96,0.42717,0.56207,0.33529,0.5957,0.6
65.968,0.43793,0.55914,0.31373,0.62891,0.60588
65.976,0.44868,0.55523,0.30392,0.64453,0.60588
65.984,0.45943,0.55132,0.3098,0.64062,0.60588
65.992,0.47214,0.54643,0.30392,0.64453,0.60588
66,0.48387,0.54057,0.31373,0.63477,0.6
66.008,0.4956,0.54643,0.3098,0.64062,0.6
66.016,0.50733,0.55621,0.3,0.64453,0.60588
66.024,0.51906,0.55718,0.3,0.64453,0.60588
66.032,0.53079,0.55425,0.30392,0.63477,0.6
66.04,0.54252,0.54839,0.31373,0.63477,0.60588
66.048,0.55523,0.54154,0.3,0.62891,0.60588
66.056,0.56891,0.5347,0.31961,0.62891,0.59608
66.064,0.5826,0.52786,0.33529,0.61523,0.58431
66.072,0.59629,0.52199,0.32941,0.61914,0.5902
66.08,0.60997,0.51711,0.33529,0.61523,0.5902
66.088,0.62463,0.51222,0.31373,0.61523,0.6
66.096,0.6393,0.50929,0.31373,0.61914,0.60588
66.104,0.652,0.50538,0.31373,0.625,0.6
66.112,0.66471,0.50147,0.32941,0.60938,0.59608
66.12,0.67644,0.49853,0.33922,0.60547,0.58431
66.128,0.68817,0.4956,0.3451,0.60547,0.58039
66.136,0.6999,0.49169,0.34902,0.60547,0.57451
66.144,0.71163,0.48974,0.36471,0.5957,0.57059
66.152,0.72336,0.48778,0.3902,0.58398,0.5549
66.16,0.73509,0.4868,0.4,0.58008,0.5451
66.168,0.74585,0.48583,0.40392,0.58398,0.53529
66.176,0.75562,0.48583,0.41961,0.58008,0.52941
66.184,0.76442,0.48583,0.42549,0.58008,0.52549
66.192,0.77419,0.48583,0.41569,0.58008,0.52941
66.2,0.78299,0.48485,0.41961,0.58008,0.52941
66.208,0.79179,0.48289,0.42549,0.58008,0.52549
66.216,0.79961,0.48094,0.41961,0.58984,0.52941
66.224,0.80841,0.47898,0.4098,0.5957,0.53529
66.232,0.81623,0.47703,0.38431,0.60938,0.55098
66.24,0.82405,0.4741,0.36471,0.625,0.56471
66.248,0.82991,0.47214,0.38039,0.61523,0.5549
66.256,0.83675,0.46921,0.36471,0.61914,0.57059
66.264,0.84164,0.46725,0.38039,0.60547,0.56471
66.272,0.84653,0.4653,0.36471,0.60938,0.57451
66.28,0.84946,0.46334,0.34902,0.625,0.58039
66.288,0.85239,0.46237,0.3549,0.60938,0.57451
66.296,0.85435,0.46041,0.33922,0.625,0.58431
66.304,0.85533,0.45748,0.3451,0.61914,0.58039
66.312,0.85435,0.45357,0.33922,0.625,0.5902
66.32,0.85435,0.45161,0.34902,0.625,0.58039
66.328,0.85337,0.44868,0.33922,0.62891,0.5902
66.336,0.85142,0.44673,0.3549,0.625,0.58039
66.344,0.84946,0.44477,0.35882,0.625,0.57451
66.352,0.84751,0.44282,0.3549,0.625,0.58039
66.36,0.84457,0.44086,0.35882,0.625,0.58039
66.368,0.84164,0.43891,0.33922,0.62891,0.58431
66.376,0.83675,0.43597,0.33922,0.625,0.58039
66.384,0.83187,0.43304,0.37059,0.61523,0.56471
66.392,0.82796,0.43109,0.37059,0.61914,0.57059
66.4,0.82307,0.42913,0.38431,0.60938,0.56078
66.408,0.81916,0.42717,0.39412,0.61523,0.55098
66.416,0.81525,0.4262,0.38431,0.625,0.55098
66.424,0.81134,0.42717,0.43529,0.61523,0.52549
66.432,0.80743,0.43011,0.43529,0.62891,0.52549
66.44,0.80352,0.435,0.42549,0.61523,0.52941
66.448,0.79961,0.44379,0.41961,0.60547,0.52549
66.456,0.79668,0.45455,0.47059,0.58984,0.5
66.464,0.79277,0.46725,0.47451,0.58008,0.50588
66.472,0.78983,0.48289,0.42941,0.5957,0.51961
66.48,0.78788,0.50049,0.41569,0.59961,0.52941
66.488,0.78495,0.51613,0.4,0.60547,0.5451
66.496,0.78201,0.53177,0.38431,0.5957,0.5549
66.504,0.77908,0.54741,0.34902,0.60938,0.58039
66.512,0.77615,0.56403,0.31373,0.625,0.59608
66.52,0.77224,0.57869,0.3098,0.625,0.60588
66.528,0.76931,0.59335,0.2902,0.61914,0.6098
66.536,0.76637,0.60508,0.2902,0.62891,0.60588
66.544,0.76344,0.61388,0.3098,0.61523,0.6
66.552,0.76051,0.6217,0.31373,0.61523,0.59608
66.56,0.75758,0.62659,0.3,0.63477,0.6
66.568,0.75562,0.6305,0.27451,0.66406,0.60588
66.576,0.75367,0.63148,0.25882,0.67969,0.61569
66.584,0.75171,0.63148,0.46078,0.60547,0.5
66.592,0.74976,0.6305,0.70588,0.42969,0.37059
66.6,0.7478,0.62854,0.81569,0.2793,0.32941
66.608,0.74585,0.62659,0.82549,0.18555,0.4098
66.616,0.74389,0.62268,0.48039,0.29492,0.58039
66.624,0.74291,0.61877,0.33922,0.43945,0.63529
66.632,0.74096,0.61486,0.32941,0.54492,0.6098
66.64,0.73998,0.61095,0.30392,0.60547,0.60588
66.648,0.739,0.60802,0.27451,0.64453,0.61569
66.656,0.73705,0.60508,0.25882,0.65039,0.61961
66.664,0.73607,0.60117,0.27843,0.65039,0.60588
66.672,0.73509,0.59629,0.2902,0.64453,0.60588
66.68,0.73412,0.5914,0.26863,0.64453,0.61569
66.688,0.73216,0.58553,0.28431,0.65039,0.60588
66.696,0.73118,0.58065,0.27843,0.64062,0.61569
66.704,0.73021,0.5738,0.26863,0.64062,0.61569
66.712,0.73118,0.56794,0.26471,0.65039,0.62549
66.72,0.73216,0.56109,0.2902,0.63477,0.60588
66.728,0.73412,0.55523,0.30392,0.62891,0.59608
66.736,0.73607,0.54936,0.28431,0.62891,0.60588
66.744,0.73803,0.5435,0.27843,0.64062,0.60588
66.752,0.74096,0.53763,0.27451,0.64453,0.6098
66.76,0.74389,0.53177,0.31961,0.61523,0.5902
66.768,0.74682,0.5259,0.29412,0.62891,0.60588
66.776,0.75171,0.52004,0.2902,0.63477,0.60588
66.784,0.7566,0.51613,0.30392,0.62891,0.59608
66.792,0.76246,0.51222,0.3098,0.62891,0.5902
66.8,0.76833,0.50929,0.31373,0.61523,0.58431
66.808,0.77419,0.50635,0.33529,0.61914,0.58039
66.816,0.78006,0.50244,0.3098,0.625,0.58431
66.824,0.78495,0.49951,0.32353,0.61914,0.57451
66.832,0.79081,0.49658,0.34902,0.625,0.5549
66.84,0.79765,0.49462,0.35882,0.61914,0.5549
66.848,0.80547,0.49267,0.40392,0.59961,0.52941
66.856,0.81427,0.49169,0.4098,0.58398,0.52549
66.864,0.82209,0.48974,0.4,0.59961,0.52941
66.872,0.83187,0.48778,0.4098,0.60547,0.52549
66.88,0.84066,0.4868,0.42549,0.5957,0.51569
66.888,0.85044,0.48485,0.42941,0.60547,0.51961
66.896,0.86022,0.48289,0.39412,0.61914,0.52549
66.904,0.86804,0.48094,0.34902,0.63477,0.5549
66.912,0.87683,0.47898,0.3451,0.63477,0.5549
66.92,0.88368,0.47605,0.37059,0.62891,0.55098
