Time [s], RESP, II, V, AVR, PLETH
59.136,-0.27873,-0.10938,0.66471,0.94922,0.34018
59.144,-0.28117,-0.099609,0.66078,0.94531,0.33627
59.152,-0.28117,-0.09375,0.66471,0.94531,0.33236
59.16,-0.28117,-0.09375,0.66078,0.94531,0.32845
59.168,-0.28117,-0.089844,0.6549,0.94531,0.32649
59.176,-0.27873,-0.083984,0.6549,0.93945,0.32356
59.184,-0.27873,-0.080078,0.6549,0.94531,0.31965
59.192,-0.27628,-0.074219,0.65098,0.93555,0.31574
59.2,-0.27384,-0.074219,0.6451,0.92969,0.31183
59.208,-0.27384,-0.080078,0.63529,0.93555,0.30792
59.216,-0.27139,-0.074219,0.63529,0.93555,0.30205
59.224,-0.26895,-0.080078,0.63529,0.92969,0.29619
59.232,-0.2665,-0.074219,0.63529,0.92969,0.2913
59.24,-0.26161,-0.083984,0.62941,0.93945,0.28837
59.248,-0.25672,-0.083984,0.62941,0.93945,0.28641
59.256,-0.25428,-0.064453,0.63529,0.92383,0.28641
59.264,-0.24939,-0.029297,0.6549,0.90039,0.28837
59.272,-0.2445,-0.025391,0.67059,0.90039,0.29326
59.28,-0.23961,-0.058594,0.66078,0.91016,0.30303
59.288,-0.23472,-0.080078,0.6098,0.92383,0.31867
59.296,-0.23227,-0.064453,0.61569,0.91016,0.34115
59.304,-0.22738,-0.083984,0.6098,0.92383,0.37048
59.312,-0.22494,-0.10352,0.60588,0.92969,0.40567
59.32,-0.22249,-0.10938,0.61569,0.93555,0.44379
59.328,-0.2176,-0.083984,0.62549,0.94531,0.48387
59.336,-0.21516,-0.10352,0.62549,0.95508,0.52395
59.344,-0.21027,-0.10352,0.62549,0.95898,0.56305
59.352,-0.20782,-0.099609,0.61961,0.95508,0.59922
59.36,-0.20293,-0.099609,0.62549,0.95898,0.62952
59.368,-0.20049,-0.09375,0.62941,0.94922,0.65396
59.376,-0.19804,-0.089844,0.62941,0.94531,0.6784
59.384,-0.1956,-0.089844,0.62941,0.94922,0.69892
59.392,-0.19071,-0.09375,0.62549,0.95508,0.71652
59.4,-0.18826,-0.16406,0.62941,0.99023,0.72923
59.408,-0.18582,-0.16992,0.68627,0.92969,0.73705
59.416,-0.18337,0.21484,0.52941,0.69531,0.74096
59.424,-0.18093,0.72461,0.12353,0.35547,0.73998
59.432,-0.17848,1.0742,-0.30196,0.14453,0.73607
59.44,-0.17604,0.70508,-0.32157,0.43555,0.72923
59.448,-0.17359,0.14062,0.4098,0.82031,0.71945
59.456,-0.17115,0.0097656,0.6549,0.90039,0.7087
59.464,-0.1687,-0.035156,0.7098,0.92383,0.69697
59.472,-0.16626,-0.080078,0.73137,0.95508,0.68231
59.48,-0.16626,-0.10938,0.7451,0.96875,0.66569
59.488,-0.16381,-0.11914,0.7451,0.98047,0.64809
59.496,-0.16381,-0.11914,0.75098,0.96875,0.63148
59.504,-0.16137,-0.11914,0.75098,0.97461,0.61486
59.512,-0.16137,-0.11914,0.75098,0.98047,0.59922
59.52,-0.16137,-0.11914,0.75098,0.98438,0.58456
59.528,-0.16137,-0.11914,0.7451,0.98047,0.56989
59.536,-0.16137,-0.11523,0.75098,0.97461,0.55523
59.544,-0.16381,-0.10352,0.75098,0.96875,0.54252
59.552,-0.16381,-0.099609,0.75098,0.96875,0.52884
59.56,-0.16626,-0.09375,0.7549,0.96484,0.51808
59.568,-0.16626,-0.09375,0.7549,0.96875,0.50929
59.576,-0.1687,-0.089844,0.76078,0.95898,0.50147
59.584,-0.17115,-0.080078,0.76667,0.94922,0.49365
59.592,-0.17359,-0.070312,0.77059,0.94531,0.4868
59.6,-0.17604,-0.054688,0.77647,0.93555,0.48094
59.608,-0.18093,-0.035156,0.78039,0.92383,0.4741
59.616,-0.18337,-0.0097656,0.7902,0.9043,0.46725
59.624,-0.18582,0.019531,0.79608,0.88867,0.46041
59.632,-0.18826,0.050781,0.8,0.875,0.45455
59.64,-0.19071,0.085938,0.81176,0.85547,0.4477
59.648,-0.19315,0.10547,0.80588,0.83984,0.44086
59.656,-0.1956,0.13086,0.8,0.82422,0.43597
59.664,-0.19804,0.14062,0.79608,0.82031,0.43206
59.672,-0.19804,0.15039,0.78039,0.81055,0.42717
59.68,-0.20049,0.14062,0.77059,0.81445,0.42326
59.688,-0.20049,0.13086,0.76078,0.81055,0.4174
59.696,-0.20049,0.099609,0.75098,0.82422,0.41251
59.704,-0.20293,0.060547,0.73529,0.84961,0.40958
59.712,-0.20293,0.03125,0.72157,0.86523,0.40567
59.72,-0.20538,-0.019531,0.7,0.89453,0.40078
59.728,-0.20782,-0.054688,0.68039,0.91406,0.39589
59.736,-0.21027,-0.083984,0.66471,0.93555,0.39101
59.744,-0.21027,-0.099609,0.66078,0.94531,0.38416
59.752,-0.21271,-0.10938,0.6549,0.95508,0.3783
59.76,-0.21271,-0.11914,0.6549,0.95508,0.37341
59.768,-0.21516,-0.11914,0.6549,0.95898,0.37048
59.776,-0.21516,-0.11914,0.6549,0.96484,0.36657
59.784,-0.21516,-0.11914,0.6549,0.95898,0.36168
59.792,-0.21516,-0.11523,0.6549,0.96484,0.35777
59.8,-0.21271,-0.11914,0.6549,0.95508,0.35386
59.808,-0.21271,-0.10938,0.6549,0.95508,0.34995
59.816,-0.21027,-0.10938,0.6549,0.95508,0.34506
59.824,-0.20782,-0.099609,0.6549,0.95508,0.3392
59.832,-0.20538,-0.10352,0.6549,0.94922,0.33431
59.84,-0.20293,-0.099609,0.6451,0.94922,0.32258
59.848,-0.19804,-0.09375,0.64118,0.94531,0.30694
59.856,-0.19315,-0.10352,0.63529,0.94531,0.29912
59.864,-0.18826,-0.09375,0.62941,0.94531,0.29521
59.872,-0.18337,-0.099609,0.62941,0.94531,0.29228
59.88,-0.17604,-0.10938,0.62941,0.94922,0.28837
59.888,-0.1687,-0.10352,0.62941,0.94531,0.28348
59.896,-0.15892,-0.10938,0.62941,0.94922,0.27761
59.904,-0.14914,-0.11523,0.62941,0.94922,0.27077
59.912,-0.13936,-0.099609,0.62549,0.94531,0.26491
59.92,-0.12958,-0.10938,0.62941,0.94531,0.261
59.928,-0.1198,-0.09375,0.64118,0.94922,0.25806
59.936,-0.10758,-0.054688,0.6549,0.91992,0.25806
59.944,-0.0978,-0.044922,0.67059,0.9043,0.26295
59.952,-0.08802,-0.080078,0.65098,0.92383,0.27175
59.96,-0.07824,-0.099609,0.6098,0.94531,0.28543
59.968,-0.06846,-0.089844,0.61569,0.93555,0.30303
59.976,-0.056235,-0.11523,0.60588,0.93555,0.32845
59.984,-0.046455,-0.10938,0.59608,0.92969,0.36168
59.992,-0.036675,-0.11523,0.60588,0.93945,0.39883
60,-0.026895,-0.099609,0.61569,0.94922,0.43891
60.008,-0.017115,-0.10352,0.61961,0.95898,0.47996
60.016,-0.007335,-0.099609,0.62549,0.95508,0.51906
60.024,0.002445,-0.099609,0.61961,0.95898,0.55621
60.032,0.00978,-0.10352,0.61569,0.95898,0.59042
60.04,0.01956,-0.09375,0.61569,0.94922,0.62072
60.048,0.02934,-0.09375,0.61569,0.95508,0.64614
60.056,0.03912,-0.089844,0.61569,0.94922,0.66373
60.064,0.0489,-0.099609,0.61961,0.95508,0.67742
60.072,0.05868,-0.16992,0.62549,0.99023,0.68817
60.08,0.070905,-0.070312,0.67059,0.9043,0.69599
60.088,0.07824,0.25977,0.47059,0.66992,0.6999
60.096,0.08802,0.75977,0.029412,0.3457,0.70088
60.104,0.095355,1.0547,-0.36667,0.17578,0.69697
60.112,0.10269,0.57031,-0.027451,0.53516,0.69013
60.12,0.11247,0.089844,0.48039,0.84961,0.68035
60.128,0.1198,-0.0039062,0.68627,0.91016,0.66764
60.136,0.12714,-0.044922,0.72549,0.92969,0.652
60.144,0.13692,-0.080078,0.73529,0.95508,0.63441
60.152,0.14425,-0.10352,0.75098,0.96875,0.61877
60.16,0.15159,-0.10938,0.7451,0.97461,0.60411
60.168,0.15648,-0.10938,0.7451,0.96875,0.58749
60.176,0.16137,-0.11523,0.74118,0.97461,0.56989
60.184,0.1687,-0.10938,0.7451,0.96875,0.55327
60.192,0.17359,-0.10938,0.7451,0.96875,0.53861
60.2,0.18093,-0.10352,0.74118,0.96875,0.52395
60.208,0.18582,-0.09375,0.74118,0.95898,0.51026
60.216,0.19071,-0.099609,0.73529,0.96484,0.49658
60.224,0.19804,-0.09375,0.7451,0.95898,0.48289
60.232,0.20293,-0.099609,0.75098,0.96875,0.47214
60.24,0.20782,-0.09375,0.7549,0.95898,0.46237
60.248,0.21271,-0.083984,0.76078,0.94922,0.45259
60.256,0.21516,-0.074219,0.77059,0.94922,0.44575
60.264,0.22005,-0.074219,0.76667,0.94922,0.43988
60.272,0.22494,-0.048828,0.77059,0.93555,0.43402
60.28,0.22738,-0.029297,0.76667,0.92383,0.42717
60.288,0.23227,-0.0039062,0.77647,0.9043,0.42033
60.296,0.23472,0.025391,0.78627,0.88867,0.41349
60.304,0.23961,0.050781,0.78039,0.86914,0.40762
60.312,0.24205,0.085938,0.78627,0.84961,0.40176
60.32,0.24694,0.10547,0.77647,0.83984,0.39687
60.328,0.25183,0.125,0.77647,0.83008,0.39296
60.336,0.25428,0.13477,0.77059,0.82422,0.38807
60.344,0.25917,0.14062,0.76078,0.81055,0.38319
60.352,0.26406,0.14062,0.76078,0.81445,0.38025
60.36,0.26895,0.12109,0.75098,0.81445,0.37732
60.368,0.27384,0.095703,0.7451,0.83008,0.37341
60.376,0.27873,0.060547,0.72549,0.84961,0.3695
60.384,0.28606,0.015625,0.72157,0.875,0.36461
60.392,0.29095,-0.029297,0.70588,0.90039,0.3607
60.4,0.29584,-0.048828,0.6902,0.91406,0.35582
60.408,0.30073,-0.080078,0.68039,0.92383,0.34995
60.416,0.30562,-0.10352,0.68039,0.94531,0.34409
60.424,0.31051,-0.10938,0.67059,0.94531,0.33822
60.432,0.31296,-0.10938,0.66078,0.94922,0.33431
60.44,0.31785,-0.11914,0.66078,0.95508,0.33138
60.448,0.32518,-0.11523,0.67059,0.95508,0.32845
60.456,0.33007,-0.11523,0.66471,0.94922,0.32649
60.464,0.33496,-0.10938,0.66078,0.94922,0.32649
60.472,0.33985,-0.099609,0.66471,0.94922,0.32454
60.48,0.34719,-0.10352,0.66078,0.95508,0.3216
60.488,0.35208,-0.09375,0.66471,0.94531,0.31769
60.496,0.35697,-0.09375,0.66078,0.94922,0.31281
60.504,0.3643,-0.09375,0.66078,0.94531,0.30694
60.512,0.37164,-0.083984,0.6549,0.93945,0.30108
60.52,0.37897,-0.089844,0.6549,0.94531,0.29619
60.528,0.38875,-0.083984,0.6549,0.93555,0.2913
60.536,0.39853,-0.080078,0.65098,0.93555,0.28641
60.544,0.40831,-0.080078,0.6451,0.93945,0.2825
60.552,0.42054,-0.089844,0.63529,0.93555,0.27957
60.56,0.43276,-0.083984,0.62941,0.94531,0.27664
60.568,0.44254,-0.080078,0.62941,0.93555,0.2737
60.576,0.45232,-0.09375,0.62941,0.94531,0.26979
60.584,0.4621,-0.09375,0.62549,0.94531,0.26491
60.592,0.47188,-0.09375,0.61961,0.94531,0.26197
60.6,0.48166,-0.09375,0.61569,0.94922,0.26002
60.608,0.49389,-0.058594,0.63529,0.92383,0.26002
60.616,0.50367,-0.044922,0.6549,0.91406,0.26295
60.624,0.51345,-0.070312,0.66078,0.92383,0.27077
60.632,0.52323,-0.10352,0.62549,0.94531,0.28641
60.64,0.53301,-0.09375,0.60588,0.92969,0.3089
60.648,0.54034,-0.089844,0.61569,0.93555,0.3392
60.656,0.54768,-0.09375,0.6,0.92383,0.37048
60.664,0.55746,-0.10352,0.59608,0.93555,0.40274
60.672,0.56479,-0.089844,0.61569,0.93945,0.43988
60.68,0.57213,-0.10352,0.6098,0.94922,0.47898
60.688,0.57946,-0.099609,0.61569,0.94922,0.51906
60.696,0.5868,-0.09375,0.61961,0.95508,0.55718
60.704,0.59658,-0.099609,0.61961,0.95898,0.5914
60.712,0.60147,-0.09375,0.62549,0.94531,0.62757
60.72,0.6088,-0.089844,0.62941,0.94531,0.65591
60.728,0.61614,-0.083984,0.62941,0.94531,0.67351
60.736,0.62347,-0.083984,0.63529,0.94531,0.68817
60.744,0.62836,-0.12891,0.64118,0.96875,0.69892
60.752,0.63325,-0.16406,0.68039,0.98438,0.70479
60.76,0.63814,0.099609,0.6,0.7793,0.70772
60.768,0.64303,0.55469,0.25882,0.48047,0.70674
60.776,0.64792,1.0039,-0.18627,0.20508,0.70381
60.784,0.65281,1.0801,-0.32157,0.17969,0.69795
60.792,0.6577,0.2207,0.32353,0.76562,0.69013
60.8,0.66015,0.0097656,0.6451,0.89453,0.68035
60.808,0.66504,-0.029297,0.72549,0.91992,0.66764
60.816,0.66993,-0.064453,0.73529,0.93555,0.65298
60.824,0.67237,-0.089844,0.7451,0.94922,0.63734
60.832,0.67726,-0.099609,0.75098,0.96484,0.62072
60.84,0.67971,-0.099609,0.75098,0.96484,0.60411
60.848,0.6846,-0.10352,0.7451,0.95898,0.58749
60.856,0.68704,-0.09375,0.7451,0.95508,0.57283
60.864,0.68949,-0.10352,0.75098,0.96484,0.55914
60.872,0.69193,-0.09375,0.75098,0.95508,0.54448
60.88,0.69438,-0.089844,0.75098,0.94922,0.53079
60.888,0.69682,-0.089844,0.75098,0.94531,0.51711
60.896,0.69927,-0.080078,0.7549,0.94531,0.50538
60.904,0.69927,-0.074219,0.7549,0.94531,0.4956
60.912,0.70171,-0.070312,0.76078,0.93555,0.48583
60.92,0.70171,-0.074219,0.7549,0.93945,0.47703
60.928,0.70171,-0.058594,0.7549,0.93555,0.46921
60.936,0.70171,-0.048828,0.75098,0.92969,0.46139
60.944,0.70171,-0.035156,0.75098,0.91992,0.45552
60.952,0.70171,-0.013672,0.76078,0.91016,0.45064
60.96,0.69927,0.0097656,0.76078,0.89453,0.44575
60.968,0.69927,0.035156,0.76667,0.875,0.44086
60.976,0.69682,0.060547,0.77059,0.86914,0.43597
60.984,0.69438,0.089844,0.77059,0.84961,0.43011
60.992,0.69438,0.125,0.76667,0.83008,0.42424
61,0.68949,0.15039,0.7549,0.81445,0.41838
61.008,0.68704,0.16016,0.75098,0.80469,0.41153
61.016,0.68215,0.16992,0.7451,0.80469,0.40567
61.024,0.67971,0.16602,0.73529,0.79883,0.40176
61.032,0.67482,0.16016,0.73137,0.80469,0.39785
61.04,0.67237,0.14453,0.73137,0.79883,0.39394
61.048,0.66748,0.099609,0.72549,0.83008,0.39003
61.056,0.66259,0.054688,0.72157,0.84961,0.38514
61.064,0.6577,0.0058594,0.70588,0.875,0.38221
61.072,0.65281,-0.035156,0.69608,0.90039,0.37928
61.08,0.64792,-0.064453,0.68627,0.92383,0.37537
61.088,0.64303,-0.089844,0.66471,0.93945,0.37146
61.096,0.6357,-0.10352,0.66471,0.94922,0.36755
61.104,0.62836,-0.11523,0.66078,0.95508,0.36266
61.112,0.62347,-0.125,0.6549,0.96484,0.35875
61.12,0.61614,-0.125,0.66078,0.96484,0.35386
61.128,0.6088,-0.11914,0.66078,0.96484,0.34897
61.136,0.60391,-0.11914,0.6549,0.96484,0.34506
61.144,0.59413,-0.125,0.6549,0.96484,0.34018
61.152,0.5868,-0.11914,0.6549,0.95898,0.33627
61.16,0.57457,-0.11523,0.6549,0.95898,0.33431
61.168,0.56479,-0.10352,0.6549,0.95508,0.3304
61.176,0.55257,-0.09375,0.6549,0.94531,0.32845
61.184,0.54279,-0.09375,0.6549,0.94531,0.32551
61.192,0.53056,-0.083984,0.6549,0.94531,0.32356
61.2,0.51834,-0.080078,0.65098,0.93945,0.32063
61.208,0.50856,-0.080078,0.6451,0.94531,0.31769
61.216,0.49633,-0.074219,0.6451,0.93945,0.31574
61.224,0.48655,-0.074219,0.64118,0.93555,0.31378
61.232,0.47677,-0.064453,0.6451,0.92383,0.31085
61.24,0.46699,-0.054688,0.62941,0.92383,0.30694
61.248,0.45721,-0.054688,0.62941,0.91992,0.30205
61.256,0.44743,-0.048828,0.62941,0.91406,0.29814
61.264,0.43521,-0.054688,0.61961,0.92383,0.29619
61.272,0.42543,-0.054688,0.61569,0.92383,0.29423
61.28,0.41565,-0.029297,0.63529,0.91016,0.29228
61.288,0.40587,0.0058594,0.65098,0.88477,0.29326
61.296,0.39853,-0.0039062,0.66078,0.87891,0.3001
61.304,0.38875,-0.048828,0.63529,0.9043,0.31183
61.312,0.37897,-0.058594,0.60588,0.91016,0.3392
61.32,0.36919,-0.048828,0.60588,0.9043,0.36852
61.328,0.35941,-0.070312,0.59608,0.91016,0.39492
61.336,0.34963,-0.080078,0.5902,0.91406,0.43011
61.344,0.33985,-0.064453,0.60588,0.92383,0.47019
61.352,0.33007,-0.074219,0.60588,0.92969,0.50635
61.36,0.32029,-0.074219,0.6098,0.93555,0.54057
61.368,0.31051,-0.080078,0.61569,0.93945,0.57674
61.376,0.30318,-0.083984,0.61569,0.94531,0.61975
61.384,0.29584,-0.089844,0.61569,0.94531,0.65494
61.392,0.28851,-0.089844,0.61569,0.94531,0.6784
61.4,0.28117,-0.083984,0.62549,0.94531,0.70088
61.408,0.27384,-0.080078,0.62941,0.93945,0.72043
61.416,0.2665,-0.10352,0.62941,0.94922,0.73705
61.424,0.25917,-0.17383,0.65098,0.99023,0.74878
61.432,0.25183,-0.035156,0.68627,0.875,0.75464
61.44,0.2445,0.37109,0.4451,0.5957,0.75464
61.448,0.23961,0.88867,0.013725,0.25586,0.75073
61.456,0.23227,1.1387,-0.31765,0.13477,0.74389
61.464,0.22738,0.52539,0.078431,0.55469,0.73803
61.472,0.22249,0.060547,0.52549,0.85938,0.72727
61.48,0.21516,-0.025391,0.6902,0.91406,0.7087
61.488,0.21027,-0.074219,0.72549,0.93945,0.68915
61.496,0.20293,-0.10938,0.74118,0.96484,0.67546
61.504,0.19804,-0.12891,0.75098,0.98047,0.65982
61.512,0.19071,-0.12891,0.7549,0.98438,0.63832
61.52,0.18337,-0.13867,0.76078,0.98047,0.61975
61.528,0.17848,-0.13867,0.76078,0.98047,0.60313
61.536,0.17115,-0.13477,0.76078,0.97461,0.58651
61.544,0.16626,-0.12891,0.76078,0.96875,0.57185
61.552,0.15892,-0.125,0.76078,0.96875,0.56109
61.56,0.15159,-0.11914,0.7549,0.96875,0.55034
61.568,0.1467,-0.11523,0.7549,0.95898,0.53959
61.576,0.13936,-0.10938,0.75098,0.96484,0.52981
61.584,0.13203,-0.10938,0.76078,0.96484,0.51808
61.592,0.12469,-0.10352,0.76667,0.95508,0.50831
61.6,0.1198,-0.09375,0.77059,0.95508,0.49853
61.608,0.11247,-0.089844,0.77059,0.94922,0.49169
61.616,0.10513,-0.074219,0.78039,0.93945,0.48485
61.624,0.0978,-0.054688,0.7902,0.92969,0.47605
61.632,0.09291,-0.035156,0.79608,0.92383,0.46921
61.64,0.08313,-0.0039062,0.80588,0.90039,0.4653
61.648,0.075795,0.015625,0.81569,0.88867,0.46041
61.656,0.06846,0.044922,0.81569,0.86914,0.4565
61.664,0.05868,0.076172,0.81569,0.85547,0.45064
61.672,0.051345,0.099609,0.81176,0.83984,0.44477
61.68,0.041565,0.125,0.80588,0.83008,0.43793
61.688,0.03423,0.13086,0.79608,0.82422,0.43206
61.696,0.026895,0.13477,0.7902,0.81445,0.42522
61.704,0.01956,0.125,0.78039,0.82031,0.41838
61.712,0.012225,0.11133,0.77059,0.82422,0.41153
61.72,0.00489,0.085938,0.76667,0.83008,0.40567
61.728,0,0.044922,0.75098,0.85547,0.3998
61.736,-0.00978,0.0058594,0.73137,0.87891,0.39394
61.744,-0.017115,-0.029297,0.71569,0.90039,0.39003
61.752,-0.02445,-0.070312,0.7,0.91992,0.38612
61.76,-0.031785,-0.09375,0.68627,0.93945,0.38123
61.768,-0.041565,-0.11523,0.68039,0.94531,0.37537
61.776,-0.0489,-0.125,0.67647,0.95898,0.37048
61.784,-0.056235,-0.12891,0.66471,0.95898,0.36559
61.792,-0.066015,-0.12891,0.66471,0.96484,0.3607
61.8,-0.07335,-0.12891,0.66471,0.96484,0.35582
61.808,-0.08313,-0.12891,0.66471,0.96484,0.35191
61.816,-0.090465,-0.125,0.67647,0.96875,0.34702
61.824,-0.10024,-0.125,0.67059,0.96484,0.34213
61.832,-0.10758,-0.125,0.67059,0.96484,0.33822
61.84,-0.11736,-0.11914,0.67059,0.96484,0.33431
61.848,-0.12469,-0.11914,0.66471,0.95508,0.33138
61.856,-0.12958,-0.10352,0.66471,0.95508,0.32942
61.864,-0.13692,-0.099609,0.66471,0.94531,0.32649
61.872,-0.14181,-0.09375,0.66078,0.94531,0.32356
61.88,-0.1467,-0.09375,0.6549,0.94531,0.31769
61.888,-0.15159,-0.09375,0.6549,0.94531,0.31183
61.896,-0.15403,-0.09375,0.6549,0.94531,0.30694
61.904,-0.15648,-0.089844,0.65098,0.94531,0.30401
61.912,-0.15892,-0.09375,0.64118,0.94531,0.3001
61.92,-0.16137,-0.09375,0.64118,0.94922,0.29521
61.928,-0.16381,-0.09375,0.6451,0.94922,0.29032
61.936,-0.16381,-0.09375,0.6451,0.94531,0.28641
61.944,-0.16381,-0.09375,0.6451,0.94531,0.28446
61.952,-0.16381,-0.080078,0.6549,0.93555,0.28641
61.96,-0.16381,-0.044922,0.67647,0.91016,0.2913
61.968,-0.16381,-0.035156,0.6902,0.9043,0.30303
61.976,-0.16381,-0.080078,0.67647,0.92383,0.32063
61.984,-0.16381,-0.09375,0.62941,0.93555,0.34506
61.992,-0.16137,-0.074219,0.63529,0.92383,0.37634
62,-0.16137,-0.099609,0.62549,0.92969,0.41153
62.008,-0.16137,-0.10938,0.61569,0.92383,0.44966
62.016,-0.16137,-0.11523,0.62549,0.93945,0.49071
62.024,-0.16137,-0.09375,0.62941,0.93555,0.53079
62.032,-0.15892,-0.09375,0.62941,0.94531,0.56989
62.04,-0.15892,-0.099609,0.62941,0.94922,0.60215
62.048,-0.15892,-0.099609,0.62941,0.95508,0.62952
62.056,-0.16137,-0.099609,0.62941,0.95508,0.65885
62.064,-0.16137,-0.099609,0.63529,0.95508,0.68622
62.072,-0.16137,-0.09375,0.63529,0.94922,0.70968
62.08,-0.16137,-0.09375,0.63529,0.94531,0.72825
62.088,-0.16137,-0.10938,0.6451,0.95898,0.74194
62.096,-0.16137,-0.17969,0.65098,0.99414,0.75073
62.104,-0.16137,-0.089844,0.68627,0.91406,0.75562
62.112,-0.16137,0.25586,0.5098,0.66406,0.75758
62.12,-0.16137,0.76953,0.098039,0.32422,0.75464
62.128,-0.16381,1.0938,-0.30784,0.13477,0.74878
62.136,-0.16381,0.65039,-0.031373,0.4707,0.74096
62.144,-0.16381,0.11133,0.46471,0.83398,0.73118
62.152,-0.16626,0,0.68039,0.90039,0.72043
62.16,-0.16626,-0.044922,0.73137,0.92969,0.70577
62.168,-0.1687,-0.089844,0.75098,0.95898,0.69013
62.176,-0.1687,-0.11914,0.75098,0.97461,0.67253
62.184,-0.17115,-0.125,0.76667,0.98438,0.65494
62.192,-0.17115,-0.125,0.76667,0.98438,0.63734
62.2,-0.17359,-0.12891,0.76078,0.98438,0.62072
62.208,-0.17359,-0.12891,0.76667,0.98047,0.60411
62.216,-0.17604,-0.125,0.76667,0.98047,0.58749
62.224,-0.17604,-0.125,0.76078,0.97461,0.57185
62.232,-0.17848,-0.11914,0.76078,0.97461,0.55621
62.24,-0.17848,-0.11914,0.7549,0.96875,0.54252
62.248,-0.18093,-0.10938,0.76667,0.96875,0.53177
62.256,-0.18337,-0.11523,0.76078,0.96875,0.52199
62.264,-0.18582,-0.10938,0.76667,0.96875,0.51222
62.272,-0.18826,-0.09375,0.77059,0.95898,0.5044
62.28,-0.19315,-0.089844,0.77059,0.95508,0.4956
62.288,-0.19804,-0.074219,0.77059,0.94922,0.48778
62.296,-0.20049,-0.054688,0.77647,0.93945,0.47996
62.304,-0.20538,-0.035156,0.78627,0.92383,0.47312
62.312,-0.20782,-0.013672,0.79608,0.91406,0.4653
62.32,-0.21271,0.015625,0.8,0.90039,0.45748
62.328,-0.21516,0.041016,0.80588,0.88477,0.45064
62.336,-0.22005,0.070312,0.8,0.86523,0.44379
62.344,-0.22249,0.10547,0.79608,0.84375,0.43793
62.352,-0.22494,0.11523,0.78627,0.83398,0.43304
62.36,-0.22983,0.125,0.78039,0.83008,0.42717
62.368,-0.23227,0.13477,0.77647,0.82422,0.42131
62.376,-0.23472,0.13086,0.77059,0.82422,0.41447
62.384,-0.23716,0.12109,0.76078,0.82422,0.40762
62.392,-0.23961,0.095703,0.75098,0.83398,0.40078
62.4,-0.24205,0.054688,0.7451,0.85547,0.39589
62.408,-0.2445,0.0058594,0.72549,0.87891,0.39296
62.416,-0.24694,-0.039062,0.70588,0.91016,0.38807
62.424,-0.24939,-0.074219,0.6902,0.92969,0.38416
62.432,-0.25183,-0.099609,0.68039,0.94531,0.38025
62.44,-0.25428,-0.11914,0.67059,0.94922,0.37634
62.448,-0.25672,-0.125,0.67059,0.95898,0.37341
62.456,-0.26161,-0.13477,0.66471,0.96875,0.36755
62.464,-0.26406,-0.12891,0.66471,0.96484,0.36168
62.472,-0.2665,-0.13477,0.66471,0.96484,0.35582
62.48,-0.26895,-0.13477,0.66471,0.96875,0.35093
62.488,-0.27139,-0.12891,0.67059,0.96484,0.34604
62.496,-0.27384,-0.11914,0.67059,0.95898,0.34213
62.504,-0.27384,-0.11523,0.67059,0.95898,0.33724
62.512,-0.27628,-0.10938,0.67059,0.95508,0.33236
62.52,-0.27628,-0.10352,0.67059,0.95508,0.32747
62.528,-0.27628,-0.099609,0.6549,0.94922,0.32258
62.536,-0.27628,-0.09375,0.6549,0.94922,0.31867
62.544,-0.27628,-0.09375,0.6451,0.94531,0.31574
62.552,-0.27628,-0.09375,0.64118,0.94531,0.31378
62.56,-0.27628,-0.09375,0.63529,0.94531,0.31085
62.568,-0.27384,-0.089844,0.64118,0.94531,0.30792
62.576,-0.27384,-0.089844,0.63529,0.94531,0.30401
62.584,-0.27139,-0.09375,0.63529,0.94531,0.30108
62.592,-0.27139,-0.083984,0.63529,0.93555,0.29717
62.6,-0.26895,-0.089844,0.62941,0.94531,0.29326
62.608,-0.2665,-0.09375,0.62941,0.94531,0.29032
62.616,-0.26406,-0.09375,0.62941,0.94531,0.28739
62.624,-0.26161,-0.074219,0.6451,0.92969,0.28739
62.632,-0.25672,-0.039062,0.66078,0.9043,0.29228
62.64,-0.25428,-0.029297,0.67647,0.90039,0.30108
62.648,-0.25183,-0.074219,0.66078,0.91992,0.31574
62.656,-0.24694,-0.089844,0.61569,0.92383,0.33724
62.664,-0.2445,-0.074219,0.62549,0.91992,0.36559
62.672,-0.24205,-0.099609,0.61961,0.92383,0.39883
62.68,-0.23961,-0.10938,0.61569,0.92383,0.435
62.688,-0.23472,-0.099609,0.62549,0.93555,0.4741
62.696,-0.23227,-0.09375,0.62941,0.94531,0.51417
62.704,-0.22983,-0.099609,0.62941,0.95508,0.55327
62.712,-0.22738,-0.099609,0.62941,0.95508,0.5914
62.72,-0.22494,-0.10352,0.63529,0.95898,0.62659
62.728,-0.22249,-0.09375,0.62941,0.94922,0.65689
62.736,-0.22005,-0.09375,0.62941,0.94922,0.68426
62.744,-0.2176,-0.09375,0.62941,0.95508,0.70479
62.752,-0.21271,-0.089844,0.62941,0.94531,0.71945
62.76,-0.21027,-0.099609,0.62941,0.94922,0.73216
62.768,-0.20782,-0.16992,0.63529,0.98438,0.74096
62.776,-0.20538,-0.089844,0.67647,0.91406,0.74682
62.784,-0.20293,0.25586,0.5,0.66406,0.74878
62.792,-0.20049,0.75977,0.07451,0.32422,0.74682
62.8,-0.19804,1.0742,-0.32745,0.14453,0.74194
62.808,-0.1956,0.64062,-0.047059,0.47461,0.73314
62.816,-0.1956,0.11523,0.4549,0.83008,0.72239
