Time [s], RESP, PLETH, II, V, AVR
37.176,0.19159,0.60997,0.125,0.7549,0.78906
37.184,0.19159,0.6129,0.125,0.76078,0.78516
37.192,0.19257,0.61584,0.13086,0.76078,0.7793
37.2,0.19355,0.61877,0.13086,0.76078,0.7793
37.208,0.19453,0.62072,0.13086,0.76078,0.7793
37.216,0.19453,0.6217,0.125,0.76078,0.7793
37.224,0.1955,0.62268,0.12109,0.76667,0.78906
37.232,0.19648,0.62072,0.13477,0.76078,0.77539
37.24,0.19746,0.61681,0.13086,0.76078,0.7793
37.248,0.19941,0.61193,0.14062,0.76078,0.7793
37.256,0.20137,0.60606,0.13086,0.76078,0.7793
37.264,0.20235,0.6002,0.125,0.76078,0.78516
37.272,0.2043,0.59531,0.125,0.76078,0.78906
37.28,0.20528,0.59042,0.13477,0.76078,0.77539
37.288,0.20723,0.58456,0.14062,0.76078,0.7793
37.296,0.20821,0.57771,0.13477,0.76078,0.78516
37.304,0.20919,0.57087,0.13086,0.76078,0.78906
37.312,0.21114,0.56207,0.14062,0.76078,0.79883
37.32,0.2131,0.5523,0.13086,0.76667,0.79492
37.328,0.21505,0.54252,0.14062,0.76078,0.80469
37.336,0.21701,0.53177,0.13477,0.76078,0.80469
37.344,0.21896,0.52199,0.14453,0.76667,0.81055
37.352,0.2219,0.5132,0.14062,0.76078,0.80469
37.36,0.22385,0.50342,0.16016,0.7451,0.79492
37.368,0.22581,0.49462,0.16602,0.74118,0.79492
37.376,0.22776,0.48876,0.18945,0.73529,0.76562
37.384,0.23069,0.48387,0.19531,0.7098,0.75391
37.392,0.23265,0.47898,0.21094,0.7,0.73047
37.4,0.2346,0.4741,0.21484,0.6902,0.70898
37.408,0.23656,0.46921,0.22461,0.67647,0.68555
37.416,0.23754,0.46432,0.21484,0.66471,0.67578
37.424,0.23949,0.45943,0.22461,0.66078,0.66016
37.432,0.24047,0.45455,0.21484,0.66471,0.66016
37.44,0.24145,0.44966,0.21094,0.66471,0.66016
37.448,0.24242,0.44477,0.2207,0.66471,0.6543
37.456,0.2434,0.43988,0.21094,0.67647,0.66016
37.464,0.2434,0.43402,0.21484,0.67647,0.66992
37.472,0.24438,0.43011,0.19531,0.68627,0.68555
37.48,0.24438,0.42717,0.20117,0.6902,0.67578
37.488,0.24536,0.42326,0.21094,0.6902,0.66406
37.496,0.24438,0.41838,0.20117,0.6902,0.66406
37.504,0.24438,0.41447,0.21094,0.6902,0.66992
37.512,0.24438,0.40958,0.21484,0.6902,0.66016
37.52,0.2434,0.40567,0.20117,0.6902,0.66406
37.528,0.24242,0.40176,0.21484,0.68627,0.65039
37.536,0.24145,0.39883,0.22461,0.70588,0.64453
37.544,0.24047,0.39589,0.24023,0.7,0.63477
37.552,0.23949,0.39198,0.25977,0.70588,0.61914
37.56,0.23754,0.38905,0.28516,0.7,0.59961
37.568,0.23656,0.38612,0.26562,0.70588,0.60938
37.576,0.2346,0.38319,0.25977,0.7,0.61523
37.584,0.23363,0.38025,0.25977,0.6902,0.61523
37.592,0.23167,0.37732,0.24609,0.67059,0.62891
37.6,0.22972,0.37439,0.2207,0.66471,0.66016
37.608,0.22776,0.37341,0.21094,0.67059,0.66992
37.616,0.22678,0.37341,0.20508,0.67647,0.67969
37.624,0.22581,0.37439,0.19531,0.67059,0.68555
37.632,0.22483,0.3783,0.17969,0.67647,0.69531
37.64,0.22385,0.38416,0.17969,0.67647,0.69922
37.648,0.22287,0.39394,0.17578,0.67647,0.69922
37.656,0.22287,0.40665,0.17578,0.67059,0.69531
37.664,0.2219,0.42131,0.17969,0.66471,0.69922
37.672,0.2219,0.43597,0.17969,0.67059,0.69922
37.68,0.2219,0.44868,0.17578,0.67059,0.69922
37.688,0.2219,0.46432,0.17578,0.67059,0.70508
37.696,0.2219,0.48094,0.13477,0.68039,0.71484
37.704,0.2219,0.49658,0.12109,0.66471,0.6543
37.712,0.2219,0.51222,0.26562,0.5451,0.49023
37.72,0.2219,0.5259,0.49414,0.2902,0.16602
37.728,0.22287,0.53959,0.75,0.0039216,-0.11523
37.736,0.22385,0.55132,0.77539,-0.05098,0.080078
37.744,0.22483,0.56305,0.42578,0.2098,0.60938
37.752,0.22581,0.5738,0.15625,0.41961,0.84375
37.76,0.22581,0.5826,0.10547,0.56471,0.81055
37.768,0.22581,0.58944,0.15039,0.68039,0.78906
37.776,0.22581,0.59433,0.14453,0.72549,0.7793
37.784,0.22581,0.59922,0.13086,0.7451,0.78516
37.792,0.22581,0.60215,0.11523,0.76078,0.78906
37.8,0.22581,0.60508,0.125,0.76078,0.7793
37.808,0.22581,0.60704,0.13086,0.76078,0.7793
37.816,0.22581,0.60997,0.13086,0.76078,0.7793
37.824,0.22581,0.61193,0.13086,0.76078,0.7793
37.832,0.22678,0.6129,0.13086,0.76078,0.7793
37.84,0.22678,0.61193,0.125,0.76078,0.7793
37.848,0.22776,0.60899,0.14062,0.76078,0.7793
37.856,0.22874,0.60606,0.13086,0.76078,0.7793
37.864,0.22972,0.60117,0.14062,0.76078,0.77539
37.872,0.23069,0.59531,0.14453,0.76078,0.76953
37.88,0.23167,0.58847,0.13086,0.76078,0.78516
37.888,0.23265,0.58162,0.12109,0.76078,0.78906
37.896,0.23363,0.57478,0.13086,0.76078,0.78906
37.904,0.2346,0.56794,0.13086,0.7549,0.79492
37.912,0.23558,0.56012,0.13086,0.76078,0.78906
37.92,0.23656,0.55132,0.13477,0.76078,0.79492
37.928,0.23754,0.54252,0.13086,0.76078,0.79492
37.936,0.23949,0.53275,0.14453,0.76667,0.79883
37.944,0.24145,0.52493,0.13477,0.76078,0.80469
37.952,0.2434,0.51808,0.15039,0.76667,0.80469
37.96,0.24633,0.51124,0.16016,0.76078,0.79883
37.968,0.24927,0.50538,0.16992,0.7549,0.79492
37.976,0.25122,0.49951,0.16602,0.7451,0.79492
37.984,0.25318,0.49462,0.17969,0.73529,0.77539
37.992,0.25513,0.48876,0.19531,0.72549,0.75391
38,0.25611,0.48289,0.20508,0.7098,0.73438
38.008,0.25806,0.47703,0.21094,0.69608,0.71484
38.016,0.25904,0.47116,0.2207,0.68039,0.68945
38.024,0.26002,0.46432,0.22461,0.66471,0.66992
38.032,0.261,0.45748,0.22461,0.66078,0.66016
38.04,0.261,0.45064,0.22461,0.66078,0.66016
38.048,0.26197,0.44477,0.2207,0.66078,0.6543
38.056,0.26197,0.43891,0.21484,0.66471,0.6543
38.064,0.26295,0.43402,0.2207,0.67059,0.6543
38.072,0.26197,0.43109,0.20508,0.67647,0.66016
38.08,0.261,0.42913,0.21094,0.68039,0.66016
38.088,0.26002,0.42717,0.20508,0.68627,0.66016
38.096,0.25806,0.42522,0.21484,0.68627,0.66016
38.104,0.25611,0.42229,0.20508,0.68627,0.66406
38.112,0.25415,0.41838,0.20117,0.6902,0.66992
38.12,0.2522,0.41349,0.21094,0.69608,0.66016
38.128,0.25024,0.4086,0.2207,0.6902,0.65039
38.136,0.24829,0.40176,0.21484,0.6902,0.6543
38.144,0.24633,0.39394,0.22461,0.6902,0.64062
38.152,0.24438,0.38807,0.24609,0.69608,0.63477
38.16,0.24242,0.38319,0.25586,0.70588,0.61914
38.168,0.23949,0.38025,0.26562,0.70588,0.61523
38.176,0.23754,0.3783,0.27539,0.70588,0.59961
38.184,0.2346,0.37537,0.2793,0.7,0.60938
38.192,0.23167,0.37146,0.26562,0.7098,0.60547
38.2,0.22972,0.36755,0.26953,0.6902,0.60938
38.208,0.22678,0.36461,0.24023,0.66471,0.63477
38.216,0.22581,0.36266,0.2207,0.66471,0.6543
38.224,0.22385,0.36266,0.21484,0.67059,0.66992
38.232,0.22287,0.36364,0.20508,0.67059,0.67578
38.24,0.22092,0.36755,0.20117,0.67059,0.68555
38.248,0.21994,0.37439,0.18945,0.66471,0.68555
38.256,0.21799,0.38319,0.18555,0.67059,0.69922
38.264,0.21701,0.39589,0.18945,0.66471,0.68945
38.272,0.21603,0.4086,0.17969,0.67059,0.69531
38.28,0.21505,0.4262,0.17578,0.66471,0.69922
38.288,0.21505,0.44477,0.17578,0.66471,0.69922
38.296,0.21408,0.45846,0.17578,0.67059,0.69922
38.304,0.21408,0.47507,0.16992,0.67059,0.70898
38.312,0.21408,0.49267,0.13086,0.67059,0.69922
38.32,0.21408,0.51026,0.17578,0.63529,0.60547
38.328,0.21408,0.52884,0.35547,0.46078,0.375
38.336,0.21408,0.54545,0.61523,0.17843,0.015625
38.344,0.21408,0.56109,0.78516,-0.041176,-0.11523
38.352,0.21408,0.5738,0.625,0.07451,0.30469
38.36,0.21408,0.58456,0.31445,0.30392,0.74023
38.368,0.21505,0.59335,0.11133,0.46471,0.84961
38.376,0.21505,0.59824,0.14453,0.62549,0.79492
38.384,0.21505,0.60313,0.15039,0.70588,0.7793
38.392,0.21505,0.60802,0.13477,0.73529,0.7793
38.4,0.21505,0.61193,0.13086,0.7549,0.7793
38.408,0.21408,0.61584,0.13086,0.76078,0.78516
38.416,0.21408,0.61877,0.12109,0.76078,0.78516
38.424,0.21408,0.62072,0.13477,0.76078,0.7793
38.432,0.2131,0.62072,0.14453,0.76078,0.77539
38.44,0.2131,0.61975,0.125,0.76078,0.7793
38.448,0.2131,0.61877,0.14062,0.76078,0.76953
38.456,0.2131,0.61877,0.13086,0.76078,0.7793
38.464,0.2131,0.61779,0.13477,0.76078,0.7793
38.472,0.21408,0.61486,0.13477,0.7549,0.7793
38.48,0.21408,0.61193,0.14062,0.7549,0.77539
38.488,0.21408,0.60704,0.13477,0.76078,0.7793
38.496,0.21408,0.6002,0.14062,0.7549,0.7793
38.504,0.21505,0.59335,0.14062,0.76078,0.7793
38.512,0.21505,0.58553,0.14062,0.75098,0.7793
38.52,0.21603,0.57674,0.13477,0.7549,0.78906
38.528,0.21701,0.56794,0.14062,0.76078,0.78906
38.536,0.21799,0.55914,0.14453,0.75098,0.78906
38.544,0.21994,0.54936,0.14062,0.7549,0.79883
38.552,0.22092,0.53959,0.14453,0.76078,0.79883
38.56,0.22287,0.52981,0.15039,0.76078,0.79883
38.568,0.22483,0.52102,0.15039,0.76078,0.80469
38.576,0.22678,0.51222,0.16016,0.7549,0.79883
38.584,0.22874,0.50342,0.16602,0.7451,0.79883
38.592,0.23069,0.49462,0.18555,0.73529,0.7793
38.6,0.23265,0.48778,0.19531,0.72549,0.76562
38.608,0.2346,0.48192,0.20117,0.7098,0.75
38.616,0.23656,0.47507,0.20508,0.7,0.73047
38.624,0.23851,0.47019,0.2207,0.68627,0.70898
38.632,0.23949,0.46432,0.22461,0.67647,0.68555
38.64,0.24047,0.45748,0.2207,0.66471,0.66406
38.648,0.24047,0.44966,0.22461,0.66471,0.66016
38.656,0.24145,0.44184,0.2207,0.66078,0.6543
38.664,0.24145,0.43402,0.22461,0.66471,0.66016
38.672,0.24145,0.42913,0.21484,0.66471,0.6543
38.68,0.24047,0.42424,0.21094,0.67059,0.66016
38.688,0.23949,0.42033,0.21094,0.68039,0.66406
38.696,0.23851,0.4174,0.21094,0.68627,0.66406
38.704,0.23754,0.41544,0.20508,0.68627,0.66406
38.712,0.23558,0.41447,0.21094,0.6902,0.66016
38.72,0.23363,0.41349,0.21094,0.6902,0.66406
38.728,0.23167,0.41251,0.2207,0.6902,0.66016
38.736,0.22972,0.41056,0.21484,0.6902,0.66016
38.744,0.22678,0.40665,0.22461,0.6902,0.65039
38.752,0.22385,0.40078,0.23047,0.69608,0.64453
38.76,0.22092,0.39492,0.24609,0.7098,0.63477
38.768,0.21799,0.39003,0.25,0.71569,0.61914
38.776,0.21408,0.38514,0.26953,0.7098,0.60938
38.784,0.21114,0.37928,0.2793,0.7098,0.60547
38.792,0.20723,0.37439,0.26953,0.71569,0.60938
38.8,0.2043,0.3695,0.26953,0.7098,0.60938
38.808,0.20137,0.36657,0.26953,0.69608,0.60547
38.816,0.19844,0.36461,0.24609,0.67647,0.63477
38.824,0.19648,0.36461,0.22461,0.67059,0.66016
38.832,0.19355,0.36364,0.21484,0.68039,0.66992
38.84,0.19062,0.36364,0.2207,0.68039,0.67578
38.848,0.18866,0.36559,0.21094,0.68039,0.67578
38.856,0.18573,0.36755,0.20508,0.68627,0.68555
38.864,0.1828,0.37243,0.20117,0.68039,0.67969
38.872,0.17986,0.3783,0.20117,0.68039,0.68555
38.88,0.17693,0.38612,0.20508,0.68039,0.67969
38.888,0.17302,0.39883,0.20117,0.68039,0.68555
38.896,0.17009,0.41349,0.21094,0.68039,0.67969
38.904,0.16716,0.43011,0.21484,0.68039,0.67578
38.912,0.16422,0.4477,0.19531,0.68627,0.68555
38.92,0.16129,0.4653,0.15039,0.68039,0.67969
38.928,0.15836,0.48387,0.21094,0.65098,0.58008
38.936,0.15543,0.50049,0.39453,0.47451,0.35938
38.944,0.15249,0.51613,0.6543,0.19412,0.0097656
38.952,0.14858,0.53177,0.79883,-0.0058823,-0.10352
38.96,0.14565,0.54545,0.65039,0.094118,0.30469
38.968,0.14272,0.55621,0.32422,0.31961,0.74414
38.976,0.13881,0.565,0.14062,0.48039,0.83398
38.984,0.1349,0.5738,0.17578,0.62941,0.77539
38.992,0.13196,0.58162,0.18945,0.71569,0.75391
39,0.12805,0.58944,0.17578,0.74118,0.75
39.008,0.12414,0.59726,0.16992,0.76078,0.75391
39.016,0.12121,0.60411,0.17578,0.76078,0.75391
39.024,0.11828,0.60802,0.17578,0.76078,0.75391
39.032,0.11437,0.61095,0.17578,0.76078,0.75391
39.04,0.11144,0.61193,0.17969,0.76078,0.75
39.048,0.10948,0.60997,0.17578,0.76078,0.74414
39.056,0.10655,0.60704,0.17969,0.76078,0.74023
39.064,0.10459,0.60215,0.17969,0.76078,0.74414
39.072,0.10362,0.59629,0.18555,0.76078,0.74023
39.08,0.10264,0.5914,0.18945,0.76078,0.74023
39.088,0.10264,0.58651,0.18555,0.76078,0.74023
39.096,0.10362,0.58065,0.18945,0.76078,0.74414
39.104,0.10459,0.57478,0.18555,0.76078,0.74414
39.112,0.10753,0.56696,0.18945,0.76078,0.74023
39.12,0.11046,0.55816,0.18555,0.76078,0.74414
39.128,0.11535,0.54936,0.18555,0.7549,0.75
39.136,0.12121,0.53763,0.18945,0.76078,0.74414
39.144,0.12903,0.5259,0.18555,0.76078,0.75391
39.152,0.13685,0.51515,0.17969,0.76078,0.76562
39.16,0.14663,0.5044,0.18945,0.76667,0.75977
39.168,0.15543,0.49658,0.18555,0.76667,0.76562
39.176,0.16618,0.48974,0.20117,0.76078,0.75977
39.184,0.17595,0.48094,0.20117,0.7549,0.75977
39.192,0.18964,0.47116,0.2207,0.75098,0.75
39.2,0.20235,0.45943,0.23047,0.74118,0.73438
39.208,0.21799,0.4477,0.22461,0.73137,0.73047
39.216,0.2346,0.43597,0.24023,0.71569,0.70898
39.224,0.25318,0.4262,0.25,0.70588,0.68555
39.232,0.27175,0.41838,0.26562,0.69608,0.66406
39.24,0.29228,0.41251,0.26562,0.68039,0.6543
39.248,0.31378,0.40762,0.26953,0.67647,0.63477
39.256,0.33333,0.40371,0.26953,0.67647,0.625
39.264,0.35288,0.3998,0.26562,0.67647,0.61523
39.272,0.37243,0.39589,0.26562,0.68627,0.61523
39.28,0.39101,0.39198,0.26953,0.6902,0.61523
39.288,0.41349,0.3871,0.25977,0.6902,0.625
39.296,0.43597,0.38221,0.26562,0.69608,0.61914
39.304,0.46041,0.37537,0.25586,0.7098,0.625
39.312,0.48485,0.3695,0.26562,0.7098,0.61914
39.32,0.50733,0.36559,0.25586,0.7098,0.625
39.328,0.53079,0.36168,0.26562,0.71569,0.61523
39.336,0.55327,0.35679,0.26953,0.7098,0.61523
39.344,0.57478,0.35288,0.26953,0.7098,0.61523
39.352,0.60117,0.34897,0.26953,0.7098,0.60938
39.36,0.62757,0.34409,0.2793,0.7098,0.59961
39.368,0.65689,0.34115,0.2793,0.7098,0.60547
39.376,0.68622,0.33724,0.29492,0.71569,0.58984
39.384,0.71945,0.33236,0.30469,0.72549,0.58008
39.392,0.75367,0.32747,0.32031,0.72157,0.56055
39.4,0.78886,0.32258,0.33008,0.71569,0.56055
39.408,0.82502,0.31672,0.32422,0.72549,0.56445
39.416,0.85826,0.31183,0.32031,0.72157,0.57031
39.424,0.89247,0.30792,0.31445,0.7098,0.56445
39.432,0.92375,0.30499,0.29492,0.6902,0.58984
39.44,0.95601,0.30205,0.26562,0.6902,0.625
39.448,0.97849,0.3001,0.25586,0.69608,0.63477
39.456,1,0.3001,0.25977,0.6902,0.63477
39.464,1,0.30108,0.24023,0.69608,0.64453
39.472,1,0.30401,0.23438,0.69608,0.64453
39.48,1,0.30792,0.24023,0.6902,0.64453
39.488,1,0.31378,0.23047,0.6902,0.6543
39.496,1,0.32258,0.23438,0.6902,0.65039
39.504,1,0.33333,0.23438,0.6902,0.64453
39.512,1,0.34702,0.24023,0.6902,0.65039
39.52,1,0.36168,0.23047,0.6902,0.64453
39.528,1,0.3783,0.21484,0.6902,0.66016
39.536,1,0.39589,0.15625,0.69608,0.66992
39.544,1,0.41447,0.21484,0.66078,0.57422
39.552,1,0.43304,0.41602,0.50588,0.35547
39.56,1,0.45064,0.66992,0.27451,0.064453
39.568,1,0.4653,0.83398,0.068627,-0.048828
39.576,1,0.47801,0.70508,0.062745,0.2793
39.584,1,0.48974,0.35547,0.34902,0.70508
39.592,1,0.49853,0.14062,0.50588,0.82422
39.6,1,0.50538,0.16016,0.64118,0.76953
39.608,1,0.51124,0.16992,0.7098,0.74023
39.616,1,0.51417,0.17578,0.73529,0.72461
39.624,1,0.51515,0.17578,0.75098,0.7207
39.632,1,0.51613,0.17578,0.76078,0.72461
39.64,1,0.51613,0.17578,0.76078,0.71484
39.648,1,0.51515,0.17578,0.76078,0.7207
39.656,1,0.5132,0.17969,0.76078,0.7207
39.664,1,0.51222,0.18945,0.7549,0.71484
39.672,1,0.51026,0.17578,0.75098,0.72461
39.68,1,0.50831,0.17969,0.75098,0.71484
39.688,1,0.50538,0.17578,0.7451,0.7207
39.696,1,0.50244,0.18555,0.7451,0.71484
39.704,1,0.49853,0.17578,0.74118,0.7207
39.712,1,0.49462,0.17578,0.74118,0.72461
39.72,1,0.48974,0.17969,0.7451,0.7207
39.728,1,0.48387,0.18555,0.73529,0.72461
39.736,1,0.47703,0.17969,0.74118,0.73047
39.744,1,0.46921,0.17969,0.7451,0.72461
39.752,1,0.45943,0.17969,0.74118,0.73047
39.76,1,0.44966,0.18945,0.7451,0.73047
39.768,1,0.44086,0.17969,0.74118,0.73438
39.776,1,0.43304,0.17969,0.74118,0.74023
39.784,1,0.42522,0.17969,0.73529,0.74414
39.792,1,0.41838,0.18945,0.73529,0.74023
39.8,1,0.41153,0.18555,0.73137,0.75391
39.808,1,0.40469,0.20508,0.72157,0.73438
39.816,1,0.39883,0.22461,0.70588,0.7207
39.824,1,0.39296,0.2207,0.7,0.72461
39.832,1,0.3871,0.22461,0.69608,0.70898
39.84,1,0.38025,0.24023,0.68627,0.69531
39.848,1,0.37537,0.25586,0.67059,0.66406
39.856,1,0.3695,0.25977,0.66078,0.6543
39.864,1,0.36461,0.25,0.6549,0.64062
39.872,1,0.3607,0.24609,0.65098,0.63477
39.88,1,0.35679,0.24609,0.6549,0.62891
39.888,1,0.35288,0.24609,0.66078,0.63477
39.896,1,0.34897,0.24023,0.66471,0.63477
39.904,1,0.34506,0.24023,0.66471,0.63477
39.912,1,0.34018,0.24609,0.67647,0.63477
39.92,1,0.33529,0.23438,0.68627,0.63477
39.928,1,0.32942,0.23438,0.6902,0.64062
39.936,1,0.32258,0.23438,0.69608,0.64453
39.944,1,0.31769,0.23438,0.7,0.64062
39.952,1,0.31281,0.22461,0.69608,0.64453
39.96,1,0.30987,0.23047,0.69608,0.63477
39.968,1,0.30694,0.23047,0.69608,0.63477
39.976,1,0.30499,0.24023,0.69608,0.62891
39.984,1,0.30303,0.25,0.70588,0.625
39.992,1,0.30108,0.26953,0.7,0.60547
40,1,0.29814,0.2793,0.69608,0.58984
40.008,1,0.29326,0.29492,0.7,0.58398
40.016,1,0.28935,0.30469,0.7,0.58398
40.024,1,0.28446,0.29492,0.7098,0.58008
40.032,1,0.27957,0.29492,0.7,0.58398
40.04,1,0.27566,0.2793,0.68627,0.58984
40.048,1,0.27273,0.25586,0.68039,0.62891
40.056,1,0.26979,0.23047,0.68627,0.65039
40.064,1,0.26882,0.22461,0.68627,0.66016
40.072,1,0.26784,0.22461,0.68039,0.66016
40.08,1,0.26882,0.21484,0.68627,0.66016
40.088,1,0.27273,0.20508,0.68039,0.66992
40.096,1,0.27957,0.20117,0.68627,0.67578
40.104,1,0.28935,0.19531,0.68039,0.67578
40.112,1,0.30108,0.20117,0.67647,0.67578
40.12,1,0.31476,0.19531,0.67647,0.68555
40.128,1,0.3304,0.20117,0.67647,0.67578
40.136,1,0.34702,0.18945,0.68039,0.68555
40.144,1,0.36461,0.14453,0.68627,0.69531
40.152,1,0.38319,0.12109,0.6902,0.70508
40.16,1,0.40078,0.25586,0.6098,0.53906
40.168,1,0.41642,0.49414,0.42941,0.30078
40.176,1,0.43011,0.78516,0.19412,0.03125
40.184,1,0.45748,0.86914,0.068627,-0.0039062
40.192,1,0.48876,0.57031,0.20392,0.48047
40.2,1,0.50929,0.20117,0.40392,0.81055
40.208,1,0.52395,0.064453,0.56078,0.85547
40.216,1,0.5347,0.089844,0.66078,0.79492
40.224,1,0.54252,0.10547,0.7098,0.76953
40.232,1,0.54839,0.11523,0.73529,0.75977
40.24,1,0.55327,0.11133,0.74118,0.76562
40.248,1,0.55621,0.11133,0.75098,0.75391
40.256,1,0.55816,0.11523,0.7451,0.75977
40.264,1,0.55914,0.125,0.7451,0.75391
40.272,1,0.55816,0.12109,0.7451,0.75391
40.28,1,0.55718,0.125,0.74118,0.75
40.288,1,0.55621,0.12109,0.73529,0.75391
40.296,1,0.55425,0.13477,0.7451,0.74414
40.304,1,0.55034,0.12109,0.74118,0.75391
40.312,1,0.54643,0.13086,0.73529,0.75977
40.32,1,0.54154,0.125,0.74118,0.75391
40.328,1,0.53568,0.12109,0.74118,0.75391
40.336,1,0.52884,0.125,0.73529,0.75391
40.344,1,0.52395,0.12109,0.74118,0.75977
40.352,1,0.51906,0.11523,0.73529,0.76562
40.36,1,0.51417,0.13086,0.73137,0.75391
40.368,1,0.50929,0.11523,0.73529,0.77539
40.376,1,0.5044,0.125,0.73137,0.76562
40.384,1,0.49853,0.11133,0.73529,0.77539
40.392,1,0.49365,0.125,0.73529,0.77539
40.4,1,0.48778,0.13086,0.72549,0.77539
40.408,1,0.48289,0.14062,0.71569,0.76953
40.416,1,0.47801,0.14062,0.72157,0.76953
40.424,1,0.47116,0.15625,0.70588,0.76562
40.432,1,0.4653,0.17578,0.69608,0.75
40.44,1,0.45943,0.19531,0.68627,0.74023
40.448,1,0.45259,0.20508,0.67059,0.7207
40.456,1,0.44673,0.21094,0.66471,0.70508
40.464,1,0.44184,0.2207,0.6549,0.68555
40.472,1,0.43891,0.22461,0.65098,0.68555
40.48,1,0.435,0.21484,0.65098,0.67578
40.488,1,0.43109,0.21094,0.66078,0.67578
40.496,1,0.42717,0.2207,0.66078,0.66016
40.504,1,0.42229,0.20508,0.66471,0.66992
40.512,1,0.41838,0.20117,0.67647,0.67578
40.52,1,0.41447,0.20117,0.68627,0.66992
40.528,1,0.41056,0.18555,0.6902,0.67969
40.536,1,0.40567,0.17969,0.69608,0.67969
40.544,1,0.40078,0.18945,0.6902,0.67578
40.552,1,0.39589,0.17578,0.69608,0.68555
40.56,1,0.39101,0.17969,0.7,0.68555
40.568,1,0.3871,0.17578,0.7,0.68555
40.576,1,0.38416,0.18555,0.70588,0.66992
40.584,1,0.38221,0.17578,0.70588,0.67969
40.592,1,0.37928,0.18945,0.7098,0.66406
40.6,1,0.3783,0.21094,0.7098,0.66016
40.608,1,0.37634,0.2207,0.70588,0.65039
40.616,1,0.37341,0.22461,0.7,0.63477
40.624,1,0.37048,0.24609,0.69608,0.61523
40.632,1,0.36657,0.25,0.7,0.61914
40.64,1,0.36266,0.24609,0.70588,0.625
40.648,1,0.35875,0.25586,0.70588,0.61523
40.656,1,0.35582,0.23438,0.6902,0.63477
40.664,1,0.35386,0.21094,0.6902,0.66406
40.672,1,0.35288,0.19531,0.6902,0.68555
40.68,1,0.35288,0.18555,0.6902,0.67969
40.688,1,0.35288,0.16992,0.6902,0.69922
40.696,1,0.35386,0.16992,0.6902,0.70898
40.704,1,0.35777,0.16016,0.6902,0.70508
40.712,1,0.36461,0.16016,0.6902,0.70898
40.72,1,0.37341,0.15625,0.6902,0.70898
40.728,1,0.38416,0.16602,0.6902,0.70898
40.736,1,0.39687,0.16016,0.68627,0.70898
40.744,1,0.41251,0.16602,0.67647,0.70898
40.752,1,0.42913,0.15039,0.68039,0.71484
40.76,1,0.44477,0.10547,0.68627,0.72461
40.768,1,0.45943,0.095703,0.6902,0.67578
40.776,1,0.47116,0.29492,0.58431,0.51953
40.784,1,0.48387,0.58984,0.36471,0.25
40.792,1,0.4956,0.875,0.12353,0.019531
40.8,1,0.50635,0.9043,0.062745,0.15039
40.808,1,0.51613,0.44922,0.2451,0.61523
40.816,1,0.52688,0.12109,0.43922,0.84375
40.824,1,0.53568,0.044922,0.59608,0.86914
40.832,1,0.54154,0.060547,0.68627,0.81445
40.84,1,0.54741,0.080078,0.72549,0.78906
40.848,1,0.55327,0.089844,0.74118,0.7793
40.856,1,0.55914,0.095703,0.7549,0.7793
40.864,1,0.56305,0.099609,0.75098,0.78906
40.872,1,0.56696,0.080078,0.75098,0.7793
40.88,1,0.57087,0.099609,0.75098,0.7793
40.888,1,0.5738,0.095703,0.75098,0.7793
40.896,1,0.57674,0.10547,0.7451,0.77539
40.904,1,0.57869,0.099609,0.74118,0.7793
40.912,1,0.57967,0.099609,0.73529,0.7793
40.92,1,0.57967,0.10547,0.73529,0.7793
40.928,1,0.57771,0.10547,0.74118,0.7793
40.936,1,0.57185,0.099609,0.73529,0.7793
40.944,1,0.565,0.10547,0.73529,0.78516
40.952,1,0.56012,0.099609,0.73529,0.7793
40.96,1,0.55327,0.095703,0.73529,0.78906
40.968,1,0.54741,0.089844,0.73529,0.79492
40.976,1,0.54057,0.089844,0.73529,0.79883
40.984,1,0.5347,0.089844,0.73529,0.79883
40.992,1,0.52688,0.089844,0.73529,0.80469
41,1,0.52004,0.095703,0.73529,0.80469
41.008,1,0.51417,0.099609,0.73137,0.80469
41.016,1,0.50831,0.099609,0.73137,0.81055
41.024,1,0.49951,0.10547,0.72549,0.81055
41.032,1,0.49169,0.12109,0.72157,0.80469
41.04,1,0.48583,0.13477,0.7098,0.79492
41.048,1,0.47996,0.15039,0.7,0.78906
41.056,1,0.4741,0.16016,0.6902,0.77539
41.064,1,0.46823,0.17578,0.68039,0.75977
41.072,1,0.46432,0.18555,0.66471,0.74414
41.08,1,0.46041,0.19531,0.66471,0.72461
41.088,1,0.45259,0.20117,0.65098,0.70898
41.096,1,0.44379,0.20508,0.6451,0.69531
41.104,1,0.43695,0.20117,0.65098,0.68945
41.112,1,0.43109,0.20117,0.6549,0.68555
41.12,1,0.42522,0.19531,0.66078,0.68945
41.128,1,0.42131,0.19531,0.66471,0.68945
41.136,1,0.41642,0.18555,0.67059,0.68945
41.144,1,0.41251,0.18945,0.67059,0.68945
41.152,1,0.40958,0.17969,0.67647,0.69531
41.16,1,0.40567,0.18555,0.67647,0.69531
41.168,1,0.40371,0.17578,0.67647,0.69922
41.176,1,0.40176,0.18555,0.67647,0.69531
41.184,1,0.39785,0.17969,0.67647,0.69531
41.192,1,0.39198,0.19531,0.68039,0.68555
41.2,1,0.3871,0.20117,0.68627,0.68555
41.208,1,0.38221,0.21094,0.6902,0.67969
41.216,1,0.37928,0.2207,0.6902,0.66406
