Time [s], RESP, PLETH, II, V, AVR
8.736,0.1955,0.29032,0.4043,0.58023,0.60938
8.744,0.19257,0.28837,0.41602,0.59002,0.60547
8.752,0.18964,0.28543,0.43555,0.61546,0.5957
8.76,0.18573,0.28348,0.44531,0.62035,0.5957
8.768,0.18084,0.28055,0.42578,0.6047,0.59961
8.776,0.174,0.27761,0.41602,0.59491,0.61914
8.784,0.16813,0.27468,0.40039,0.57045,0.61914
8.792,0.16129,0.27273,0.4043,0.55969,0.61523
8.8,0.15543,0.27077,0.39062,0.55479,0.61914
8.808,0.14956,0.26784,0.38086,0.5499,0.62891
8.816,0.1437,0.26588,0.35547,0.54012,0.64062
8.824,0.13783,0.26393,0.3457,0.54012,0.64062
8.832,0.13196,0.26491,0.33984,0.53033,0.64062
8.84,0.12708,0.27077,0.33008,0.53033,0.64453
8.848,0.12219,0.28152,0.33594,0.51957,0.64453
8.856,0.11828,0.29912,0.33984,0.52544,0.64453
8.864,0.11535,0.32454,0.33984,0.52544,0.64062
8.872,0.11241,0.35875,0.33984,0.53523,0.64062
8.88,0.11046,0.39883,0.375,0.57045,0.65039
8.888,0.11046,0.44282,0.41602,0.6047,0.66406
8.896,0.10948,0.48192,0.44531,0.57534,0.64062
8.904,0.11046,0.51613,0.58398,0.5499,0.53906
8.912,0.11144,0.5523,0.68555,0.46477,0.33008
8.92,0.11437,0.58553,0.62891,0.4501,0.30469
8.928,0.11632,0.61193,0.41016,0.46477,0.64062
8.936,0.12023,0.6305,0.34961,0.49511,0.70898
8.944,0.12512,0.64125,0.3457,0.50489,0.64062
8.952,0.12903,0.64516,0.33984,0.51957,0.61914
8.96,0.13392,0.64223,0.3457,0.52544,0.625
8.968,0.13881,0.63441,0.33984,0.53033,0.63477
8.976,0.1437,0.6217,0.33594,0.53523,0.63477
8.984,0.14956,0.60508,0.33594,0.53033,0.63477
8.992,0.15543,0.58847,0.33594,0.53523,0.63477
9,0.16129,0.57087,0.33984,0.53523,0.625
9.008,0.16716,0.54936,0.33984,0.54012,0.62891
9.016,0.17302,0.5259,0.33984,0.54501,0.625
9.024,0.17889,0.50147,0.33984,0.54012,0.61914
9.032,0.18377,0.47507,0.34961,0.54501,0.61914
9.04,0.18866,0.44966,0.35938,0.54501,0.60547
9.048,0.19257,0.4262,0.36523,0.54501,0.5957
9.056,0.19746,0.40371,0.38086,0.55479,0.58398
9.064,0.20137,0.38319,0.39062,0.55479,0.57422
9.072,0.20528,0.36657,0.40039,0.55969,0.56445
9.08,0.20919,0.35191,0.41602,0.56458,0.55469
9.088,0.2131,0.34115,0.42578,0.57045,0.53906
9.096,0.21603,0.33431,0.43555,0.57534,0.5293
9.104,0.21994,0.3304,0.44531,0.57045,0.52539
9.112,0.22287,0.32845,0.44922,0.58513,0.51953
9.12,0.22678,0.32747,0.45508,0.58513,0.52539
9.128,0.23069,0.32747,0.45508,0.59002,0.52539
9.136,0.23558,0.32845,0.44922,0.58513,0.52539
9.144,0.23949,0.32942,0.44531,0.58023,0.5293
9.152,0.24438,0.32942,0.43555,0.57534,0.54492
9.16,0.25024,0.3304,0.41992,0.58023,0.55469
9.168,0.25611,0.3304,0.41016,0.57045,0.57031
9.176,0.26295,0.32942,0.40039,0.57045,0.57422
9.184,0.26979,0.32845,0.40039,0.57045,0.58398
9.192,0.27761,0.32845,0.39062,0.56458,0.5957
9.2,0.28543,0.32747,0.38477,0.55969,0.5957
9.208,0.29326,0.32649,0.39062,0.56458,0.5957
9.216,0.30108,0.32551,0.39062,0.55969,0.5957
9.224,0.30987,0.32356,0.39453,0.55969,0.5957
9.232,0.31769,0.3216,0.39453,0.55479,0.5957
9.24,0.32649,0.31867,0.40039,0.55969,0.5957
9.248,0.33627,0.31574,0.39453,0.5499,0.59961
9.256,0.34702,0.31281,0.40039,0.5499,0.60547
9.264,0.35679,0.31085,0.39453,0.55479,0.60547
9.272,0.36657,0.3089,0.40039,0.55969,0.60547
9.28,0.37634,0.30596,0.41602,0.57045,0.59961
9.288,0.38612,0.30401,0.42969,0.59002,0.5957
9.296,0.39589,0.30205,0.44531,0.6047,0.5957
9.304,0.40567,0.30108,0.46484,0.62035,0.58398
9.312,0.41642,0.29814,0.45508,0.61057,0.58984
9.32,0.42717,0.29423,0.43555,0.5998,0.59961
9.328,0.43891,0.2913,0.42578,0.57534,0.61523
9.336,0.45161,0.28837,0.41992,0.55479,0.60938
9.344,0.4653,0.28446,0.41602,0.5499,0.60938
9.352,0.47996,0.28152,0.39062,0.5499,0.61914
9.36,0.49462,0.27859,0.375,0.54012,0.62891
9.368,0.50831,0.27664,0.35547,0.52544,0.64062
9.376,0.52297,0.27859,0.33984,0.52544,0.64062
9.384,0.53861,0.28543,0.33984,0.51957,0.64062
9.392,0.55327,0.29619,0.33984,0.51468,0.64453
9.4,0.57185,0.31183,0.33984,0.51957,0.64062
9.408,0.5914,0.33724,0.33984,0.51957,0.64062
9.416,0.6129,0.37146,0.33984,0.51957,0.64062
9.424,0.63539,0.41251,0.37109,0.55479,0.64453
9.432,0.65591,0.45846,0.41602,0.59491,0.66406
9.44,0.67742,0.50635,0.45508,0.6047,0.65039
9.448,0.69795,0.5523,0.53906,0.55969,0.59961
9.456,0.71848,0.59238,0.69922,0.50489,0.38477
9.464,0.74291,0.62659,0.73047,0.45499,0.29492
9.472,0.76833,0.65298,0.50586,0.41977,0.50586
9.48,0.79668,0.67058,0.36523,0.45988,0.66406
9.488,0.82502,0.68035,0.3457,0.49022,0.64453
9.496,0.8563,0.68328,0.33984,0.50489,0.625
9.504,0.88661,0.68035,0.33984,0.51957,0.62891
9.512,0.91887,0.67351,0.33008,0.52544,0.64062
9.52,0.95015,0.66276,0.33008,0.53033,0.64062
9.528,0.97556,0.64907,0.32422,0.53033,0.64453
9.536,1,0.63245,0.33594,0.53033,0.63477
9.544,1,0.61388,0.33594,0.53033,0.63477
9.552,1,0.59238,0.33594,0.53033,0.63477
9.56,1,0.56891,0.33594,0.54012,0.64062
9.568,1,0.54448,0.33984,0.54012,0.62891
9.576,1,0.51808,0.3457,0.54501,0.61914
9.584,1,0.49169,0.34961,0.54501,0.61523
9.592,1,0.46921,0.35547,0.5499,0.60547
9.6,1,0.44868,0.36523,0.5499,0.5957
9.608,1,0.42815,0.375,0.55969,0.58984
9.616,1,0.4086,0.38477,0.55969,0.57422
9.624,1,0.39198,0.39453,0.56458,0.57031
9.632,1,0.3783,0.41016,0.57045,0.56055
9.64,1,0.36755,0.41992,0.57045,0.54492
9.648,1,0.35973,0.42969,0.58023,0.53516
9.656,1,0.35484,0.43555,0.59002,0.52539
9.664,1,0.35191,0.43945,0.58513,0.52539
9.672,1,0.35093,0.44531,0.59002,0.5293
9.68,1,0.35093,0.43555,0.59002,0.5293
9.688,1,0.35191,0.43555,0.59002,0.53516
9.696,1,0.35288,0.43555,0.58023,0.53906
9.704,1,0.35484,0.42578,0.57045,0.54492
9.712,1,0.35582,0.41602,0.57045,0.56055
9.72,1,0.35582,0.4043,0.56458,0.57422
9.728,1,0.35582,0.39062,0.55969,0.58984
9.736,1,0.35582,0.39062,0.55479,0.5957
9.744,1,0.35582,0.38477,0.55479,0.60547
9.752,1,0.35484,0.38086,0.55479,0.60938
9.76,1,0.35288,0.39062,0.55479,0.60547
9.768,1,0.35191,0.38477,0.55479,0.60938
9.776,1,0.34995,0.38477,0.5499,0.60938
9.784,1,0.34702,0.38477,0.54501,0.61523
9.792,1,0.34604,0.38477,0.5499,0.60938
9.8,1,0.34409,0.38477,0.54501,0.60938
9.808,1,0.34213,0.38477,0.54501,0.61523
9.816,1,0.3392,0.39062,0.5499,0.60938
9.824,1,0.33724,0.4043,0.56458,0.60547
9.832,1,0.33529,0.41602,0.58023,0.60547
9.84,1,0.33333,0.43555,0.6047,0.59961
9.848,1,0.33138,0.46094,0.61546,0.58984
9.856,1,0.32942,0.44531,0.61057,0.58984
9.864,1,0.32649,0.43555,0.59491,0.60547
9.872,1,0.32454,0.41602,0.58023,0.61914
9.88,1,0.3216,0.40039,0.5499,0.61914
9.888,1,0.31867,0.39453,0.54501,0.61914
9.896,1,0.31574,0.38477,0.54501,0.62891
9.904,1,0.31281,0.36523,0.54012,0.64062
9.912,1,0.31183,0.33984,0.52544,0.64453
9.92,1,0.31183,0.33008,0.52544,0.65039
9.928,1,0.32356,0.32422,0.51957,0.65039
9.936,1,0.33822,0.33008,0.51957,0.65039
9.944,1,0.35386,0.33008,0.51957,0.64453
9.952,1,0.38025,0.33008,0.51957,0.64453
9.96,1,0.41642,0.32422,0.51957,0.64453
9.968,1,0.46041,0.33984,0.54012,0.65039
9.976,1,0.50831,0.39453,0.58513,0.66016
9.984,1,0.55718,0.43555,0.61057,0.66406
9.992,1,0.59726,0.49023,0.58513,0.63477
10,1,0.6305,0.67969,0.55479,0.46094
10.008,1,0.66276,0.74414,0.47456,0.29492
10.016,1,0.68915,0.58984,0.40998,0.41992
10.024,1,0.70772,0.37109,0.4002,0.65039
10.032,1,0.71945,0.33984,0.48043,0.66406
10.04,1,0.72336,0.32422,0.50489,0.64062
10.048,1,0.72239,0.32031,0.51957,0.63477
10.056,1,0.71652,0.32031,0.51957,0.64062
10.064,1,0.70674,0.32031,0.51957,0.64453
10.072,1,0.69404,0.31445,0.52544,0.65039
10.08,1,0.67742,0.32031,0.53033,0.64453
10.088,1,0.6608,0.31445,0.53523,0.64453
10.096,1,0.64223,0.31445,0.53033,0.65039
10.104,1,0.62072,0.32031,0.54012,0.64062
10.112,1,0.59726,0.32031,0.54501,0.64062
10.12,1,0.57185,0.32422,0.54501,0.63477
10.128,1,0.54448,0.33594,0.5499,0.62891
10.136,1,0.51808,0.33984,0.5499,0.61914
10.144,1,0.49169,0.34961,0.55479,0.60938
10.152,1,0.46628,0.36523,0.55969,0.5957
10.16,1,0.44282,0.37109,0.56458,0.58984
10.168,1,0.42229,0.38477,0.57045,0.57422
10.176,1,0.40274,0.39062,0.57045,0.56445
10.184,1,0.38807,0.41016,0.57534,0.55469
10.192,1,0.38025,0.41602,0.58513,0.54492
10.2,1,0.37537,0.41992,0.59002,0.53906
10.208,1,0.37243,0.42969,0.59002,0.53516
10.216,1,0.37048,0.42578,0.59002,0.53516
10.224,1,0.37048,0.42969,0.59002,0.53516
10.232,1,0.37146,0.43555,0.58513,0.53906
10.24,1,0.37243,0.43555,0.58513,0.54492
10.248,1,0.37439,0.42578,0.58023,0.54492
10.256,1,0.37537,0.41602,0.57534,0.56055
10.264,1,0.37537,0.40039,0.57045,0.57422
10.272,1,0.37341,0.39062,0.57045,0.5957
10.28,1,0.37243,0.39062,0.56458,0.5957
10.288,1,0.37048,0.38477,0.55969,0.59961
10.296,1,0.36852,0.38086,0.55479,0.60938
10.304,1,0.36559,0.38086,0.55479,0.61523
10.312,1,0.36266,0.38086,0.5499,0.61523
10.32,1,0.35973,0.38477,0.55479,0.61523
10.328,0.98338,0.35679,0.39062,0.5499,0.60938
10.336,0.96676,0.35288,0.38477,0.5499,0.61523
10.344,0.94819,0.34897,0.39062,0.5499,0.61523
10.352,0.9306,0.34604,0.38086,0.5499,0.61523
10.36,0.91007,0.34213,0.39062,0.5499,0.61523
10.368,0.88856,0.33724,0.40039,0.56458,0.60547
10.376,0.86608,0.33236,0.41992,0.58513,0.59961
10.384,0.8436,0.32942,0.43555,0.59491,0.5957
10.392,0.82111,0.32454,0.46094,0.62035,0.58984
10.4,0.79961,0.31672,0.45508,0.61057,0.58398
10.408,0.77713,0.31085,0.43945,0.6047,0.5957
10.416,0.75562,0.30596,0.41992,0.58023,0.60938
10.424,0.73216,0.30108,0.41016,0.55969,0.61523
10.432,0.7087,0.29619,0.41016,0.5499,0.60938
10.44,0.68231,0.2913,0.39062,0.5499,0.625
10.448,0.65689,0.28837,0.38086,0.54501,0.62891
10.456,0.6305,0.28837,0.34961,0.54012,0.64453
10.464,0.60411,0.29326,0.33594,0.52544,0.65039
10.472,0.57771,0.30401,0.32422,0.51957,0.6543
10.48,0.55132,0.32063,0.32422,0.51957,0.6543
10.488,0.52884,0.34213,0.32422,0.51957,0.66016
10.496,0.50538,0.37537,0.32031,0.51957,0.6543
10.504,0.48583,0.4174,0.32422,0.51957,0.65039
10.512,0.4653,0.46628,0.33008,0.53033,0.6543
10.52,0.44673,0.51711,0.37109,0.57534,0.66406
10.528,0.42815,0.56598,0.41992,0.5998,0.67578
10.536,0.41056,0.61095,0.45508,0.57534,0.64453
10.544,0.39296,0.65005,0.61523,0.54501,0.51953
10.552,0.3783,0.67937,0.69531,0.45988,0.32422
10.56,0.36266,0.70088,0.61914,0.43542,0.31445
10.568,0.34995,0.71261,0.39062,0.45499,0.66016
10.576,0.33724,0.7175,0.33984,0.49511,0.70508
10.584,0.32551,0.71554,0.32422,0.50489,0.6543
10.592,0.31378,0.70968,0.32422,0.51957,0.63477
10.6,0.30205,0.69892,0.32422,0.51957,0.64062
10.608,0.2913,0.68524,0.33008,0.53033,0.64062
10.616,0.28055,0.6696,0.32031,0.53033,0.64062
10.624,0.27077,0.65005,0.33008,0.53033,0.64062
10.632,0.261,0.62952,0.33594,0.53523,0.63477
10.64,0.2522,0.60508,0.33984,0.53523,0.625
10.648,0.2434,0.57869,0.33984,0.53523,0.61914
10.656,0.23558,0.55132,0.3457,0.54012,0.61914
10.664,0.22874,0.52199,0.35547,0.54501,0.61914
10.672,0.22092,0.49169,0.35547,0.54501,0.60938
10.68,0.2131,0.46628,0.36523,0.54501,0.5957
10.688,0.20528,0.44379,0.375,0.54501,0.58984
10.696,0.19746,0.42033,0.39062,0.54501,0.58008
10.704,0.18866,0.39785,0.40039,0.5499,0.57031
10.712,0.18084,0.3783,0.41602,0.55969,0.55469
10.72,0.17302,0.36266,0.42578,0.56458,0.54492
10.728,0.16618,0.34995,0.43555,0.56458,0.53516
10.736,0.15836,0.34018,0.43945,0.57045,0.52539
10.744,0.15054,0.33333,0.44922,0.57534,0.52539
10.752,0.14272,0.32845,0.45508,0.57534,0.52539
10.76,0.13294,0.32649,0.45508,0.58023,0.52539
10.768,0.12414,0.32551,0.45508,0.57534,0.52539
10.776,0.11535,0.32454,0.45508,0.57534,0.5293
10.784,0.10655,0.32454,0.44922,0.57534,0.53516
10.792,0.097752,0.32454,0.43945,0.57534,0.54492
10.8,0.088954,0.32356,0.43555,0.57045,0.55469
10.808,0.081134,0.32258,0.41992,0.57045,0.57031
10.816,0.074291,0.32063,0.41602,0.56458,0.57422
10.824,0.068426,0.31867,0.4043,0.55969,0.58398
10.832,0.062561,0.31574,0.39453,0.55479,0.5957
10.84,0.057674,0.31281,0.39062,0.55479,0.58984
10.848,0.051808,0.30987,0.39062,0.54501,0.5957
10.856,0.046921,0.30596,0.39062,0.54501,0.5957
10.864,0.043011,0.30205,0.39453,0.54501,0.5957
10.872,0.039101,0.29717,0.40039,0.54501,0.5957
10.88,0.035191,0.29326,0.40039,0.54012,0.5957
10.888,0.031281,0.29032,0.40039,0.54012,0.5957
10.896,0.028348,0.28739,0.40039,0.54012,0.5957
10.904,0.024438,0.28348,0.40039,0.54501,0.5957
10.912,0.020528,0.27859,0.41016,0.54501,0.5957
10.92,0.016618,0.27468,0.42578,0.57045,0.5957
10.928,0.01173,0.26979,0.43555,0.58513,0.58984
10.936,0.0068426,0.26491,0.45508,0.5998,0.58398
10.944,0.00097752,0.26002,0.46094,0.61057,0.58008
10.952,0,0.25513,0.44922,0.59491,0.58398
10.96,0,0.25024,0.43555,0.58513,0.59961
10.968,0,0.24438,0.41992,0.55479,0.59961
10.976,0,0.23949,0.41992,0.54501,0.5957
10.984,0,0.23558,0.4043,0.54012,0.60547
10.992,0,0.23265,0.39062,0.53523,0.61914
11,0,0.23069,0.36523,0.52544,0.625
11.008,0,0.22972,0.35547,0.51957,0.62891
11.016,0,0.2346,0.34961,0.51468,0.63477
11.024,0,0.24536,0.3457,0.51468,0.64062
11.032,0,0.26393,0.3457,0.50978,0.63477
11.04,0,0.2913,0.34961,0.50978,0.62891
11.048,0,0.32649,0.35547,0.50978,0.62891
11.056,0,0.36852,0.35938,0.51468,0.625
11.064,0,0.41447,0.38477,0.5499,0.64062
11.072,0,0.46139,0.42969,0.58513,0.6543
11.08,0,0.50049,0.46094,0.56458,0.62891
11.088,0,0.53372,0.58398,0.54012,0.54492
11.096,0,0.565,0.70508,0.45988,0.33008
11.104,0,0.59042,0.70898,0.44521,0.29102
11.112,0,0.60899,0.44531,0.46967,0.61523
11.12,0,0.62072,0.35938,0.5,0.71484
11.128,0,0.62366,0.36523,0.50489,0.63477
11.136,0,0.62072,0.35938,0.51468,0.61523
11.144,0,0.6129,0.35547,0.51957,0.61523
11.152,0,0.6002,0.3457,0.51957,0.61914
11.16,0,0.58456,0.34961,0.52544,0.61914
11.168,0,0.565,0.34961,0.53033,0.61914
11.176,0,0.54252,0.3457,0.53523,0.61914
11.184,0,0.52102,0.3457,0.54012,0.61914
11.192,0,0.49951,0.35547,0.53523,0.61914
11.2,0,0.4741,0.35938,0.53523,0.61914
11.208,0,0.4477,0.35938,0.54012,0.61523
11.216,0,0.42131,0.35938,0.54012,0.60547
11.224,0,0.39589,0.36523,0.54501,0.59961
11.232,0,0.37146,0.375,0.54012,0.58984
11.24,0,0.34995,0.39062,0.54501,0.58008
11.248,0.00097752,0.33138,0.40039,0.54501,0.57031
11.256,0.0039101,0.31574,0.41016,0.5499,0.56445
11.264,0.0068426,0.30499,0.41602,0.55479,0.55078
11.272,0.0097752,0.29717,0.43555,0.55969,0.53516
11.28,0.012708,0.29326,0.44531,0.56458,0.52539
11.288,0.01564,0.2913,0.44922,0.57045,0.52539
11.296,0.017595,0.29032,0.45508,0.57045,0.52539
11.304,0.020528,0.29032,0.46094,0.57045,0.51953
11.312,0.022483,0.2913,0.46484,0.57534,0.51953
11.32,0.024438,0.29228,0.46094,0.57534,0.52539
11.328,0.026393,0.29326,0.44922,0.58023,0.53516
11.336,0.028348,0.29423,0.44922,0.58023,0.53906
11.344,0.030303,0.29423,0.43555,0.57534,0.54492
11.352,0.032258,0.29521,0.41602,0.57045,0.56445
11.36,0.035191,0.29423,0.40039,0.56458,0.57422
11.368,0.037146,0.29326,0.39062,0.55969,0.58398
11.376,0.039101,0.29228,0.39062,0.55479,0.58984
11.384,0.041056,0.29228,0.38477,0.5499,0.5957
11.392,0.043011,0.29032,0.38477,0.54501,0.5957
11.4,0.044966,0.28739,0.38477,0.54501,0.5957
11.408,0.046921,0.28543,0.38086,0.54501,0.59961
11.416,0.046921,0.2825,0.375,0.54501,0.59961
11.424,0.046921,0.27957,0.38086,0.5499,0.60547
11.432,0.046921,0.27664,0.38086,0.5499,0.60547
11.44,0.045943,0.2737,0.38477,0.5499,0.60547
11.448,0.044966,0.27077,0.38086,0.5499,0.60547
11.456,0.043011,0.26686,0.39062,0.55479,0.60938
11.464,0.041056,0.26393,0.4043,0.57045,0.60547
11.472,0.039101,0.261,0.41602,0.58513,0.59961
11.48,0.034213,0.25806,0.42578,0.59491,0.59961
11.488,0.030303,0.25611,0.43555,0.61546,0.5957
11.496,0.024438,0.25318,0.42969,0.6047,0.5957
11.504,0.017595,0.24927,0.41602,0.59002,0.61523
11.512,0.012708,0.24536,0.40039,0.57045,0.61914
11.52,0.0068426,0.24145,0.39062,0.55479,0.61914
11.528,0.0029325,0.23754,0.40039,0.5499,0.61914
11.536,0,0.23363,0.375,0.5499,0.62891
11.544,0,0.23167,0.35938,0.54012,0.63477
11.552,0,0.23167,0.33984,0.53033,0.64062
11.56,0,0.23558,0.33008,0.51957,0.64453
11.568,0,0.24536,0.32422,0.51957,0.65039
11.576,0,0.25904,0.32422,0.51957,0.65039
11.584,0,0.27859,0.32422,0.51957,0.64453
11.592,0,0.30694,0.32422,0.52544,0.64453
11.6,0,0.34311,0.32422,0.51957,0.64062
11.608,0,0.38612,0.34961,0.54501,0.65039
11.616,0,0.43206,0.39062,0.58513,0.66406
11.624,0,0.47801,0.42578,0.59491,0.66016
11.632,0,0.52102,0.49414,0.5499,0.61523
11.64,0,0.55816,0.6543,0.48532,0.40039
11.648,0,0.58847,0.67578,0.44521,0.31055
11.656,0,0.60997,0.48438,0.46967,0.55469
11.664,0,0.62268,0.33008,0.48532,0.73047
11.672,0,0.62757,0.33594,0.5,0.67578
11.68,0,0.62659,0.33984,0.50978,0.62891
11.688,0,0.62072,0.33008,0.52544,0.625
11.696,0,0.60899,0.32031,0.53523,0.64062
11.704,0,0.59335,0.32031,0.53033,0.64062
11.712,0,0.57478,0.32031,0.53033,0.64453
11.72,0,0.55425,0.32031,0.53033,0.64062
11.728,0,0.53079,0.32422,0.53523,0.64062
11.736,0,0.50635,0.32422,0.53523,0.64062
11.744,0,0.47996,0.32422,0.54012,0.64062
11.752,0,0.45259,0.33008,0.53523,0.63477
11.76,0,0.4262,0.33984,0.54012,0.625
11.768,0,0.40078,0.3457,0.54501,0.61523
11.776,0,0.37928,0.33984,0.54501,0.61914
11.784,0.0029325,0.3607,0.35938,0.54501,0.5957
11.792,0.0058651,0.34409,0.38477,0.54501,0.58008
11.8,0.0087977,0.32845,0.39062,0.5499,0.57031
11.808,0.010753,0.31574,0.40039,0.55969,0.56445
11.816,0.012708,0.30694,0.41602,0.56458,0.54492
11.824,0.01564,0.30108,0.41992,0.57045,0.53906
11.832,0.017595,0.29717,0.43555,0.57045,0.5293
11.84,0.020528,0.29619,0.43945,0.57534,0.5293
11.848,0.022483,0.29619,0.45508,0.58023,0.52539
11.856,0.025415,0.29814,0.44922,0.58513,0.52539
11.864,0.028348,0.29912,0.43945,0.57534,0.5293
11.872,0.031281,0.30108,0.43945,0.57534,0.53516
11.88,0.034213,0.30303,0.43555,0.57534,0.53906
11.888,0.037146,0.30401,0.42578,0.57045,0.55078
11.896,0.040078,0.30499,0.41602,0.57045,0.56055
11.904,0.043011,0.30499,0.4043,0.57045,0.57031
11.912,0.045943,0.30499,0.39062,0.56458,0.58398
11.92,0.048876,0.30401,0.375,0.56458,0.5957
11.928,0.050831,0.30303,0.37109,0.55969,0.59961
11.936,0.053763,0.30205,0.38477,0.5499,0.59961
11.944,0.054741,0.3001,0.38086,0.5499,0.59961
11.952,0.056696,0.29912,0.38086,0.5499,0.59961
11.96,0.056696,0.29814,0.38086,0.55479,0.60547
11.968,0.056696,0.29619,0.38086,0.5499,0.60547
11.976,0.055718,0.29619,0.38477,0.5499,0.60547
11.984,0.053763,0.29521,0.38086,0.5499,0.60547
11.992,0.051808,0.29423,0.38086,0.5499,0.61523
12,0.049853,0.29228,0.38086,0.5499,0.61523
12.008,0.046921,0.29032,0.39062,0.56458,0.60938
12.016,0.043988,0.28739,0.41016,0.57534,0.60547
12.024,0.039101,0.28446,0.42969,0.59491,0.59961
12.032,0.033236,0.28152,0.44922,0.61546,0.5957
12.04,0.025415,0.27859,0.43945,0.61057,0.58984
12.048,0.018573,0.27566,0.42578,0.59491,0.60547
12.056,0.0087977,0.27175,0.41602,0.58023,0.61914
12.064,0,0.26882,0.40039,0.55969,0.61523
12.072,0,0.26491,0.41016,0.55969,0.61523
12.08,0,0.26197,0.39062,0.5499,0.61914
12.088,0,0.261,0.38086,0.54501,0.61914
12.096,0,0.26002,0.35547,0.53033,0.62891
12.104,0,0.261,0.33984,0.52544,0.64062
12.112,0,0.26686,0.33984,0.51957,0.64062
12.12,0,0.27859,0.33984,0.51957,0.64062
12.128,0,0.29912,0.33984,0.51957,0.64062
12.136,0,0.32747,0.33594,0.51957,0.63477
12.144,0,0.36364,0.3457,0.52544,0.63477
12.152,0,0.40567,0.34961,0.51957,0.64062
12.16,0,0.45259,0.39062,0.58023,0.6543
12.168,0,0.49853,0.42578,0.5998,0.66406
12.176,0,0.53763,0.45508,0.56458,0.64453
12.184,0,0.56891,0.625,0.51468,0.47461
12.192,0,0.59922,0.67969,0.44521,0.31055
12.2,0,0.62366,0.55469,0.42955,0.44531
12.208,0,0.64027,0.35547,0.46477,0.69531
12.216,0,0.64907,0.33984,0.49022,0.71484
12.224,0,0.65005,0.33594,0.50489,0.64062
12.232,0,0.64516,0.33594,0.51957,0.62891
12.24,0,0.63441,0.33594,0.52544,0.625
12.248,0,0.62072,0.33594,0.52544,0.63477
12.256,0,0.60313,0.33008,0.53033,0.64062
12.264,0,0.5826,0.33008,0.52544,0.64062
12.272,0,0.55914,0.33984,0.53033,0.64062
12.28,0,0.53763,0.33984,0.53033,0.62891
12.288,0,0.51613,0.33984,0.53033,0.625
12.296,0,0.49071,0.33984,0.53523,0.61914
12.304,0,0.4653,0.3457,0.54501,0.61914
12.312,0,0.43988,0.35547,0.54501,0.61523
12.32,0,0.41447,0.36523,0.54501,0.60547
12.328,0,0.39198,0.37109,0.54501,0.5957
12.336,0,0.37048,0.39062,0.54501,0.58008
12.344,0,0.35288,0.40039,0.55479,0.56445
12.352,0,0.3392,0.41602,0.55969,0.55469
12.36,0,0.32845,0.41992,0.57045,0.54492
12.368,0,0.31965,0.42969,0.56458,0.53906
12.376,0,0.31574,0.43945,0.57045,0.52539
12.384,0,0.31281,0.44531,0.57045,0.52539
12.392,0.00097752,0.31183,0.45508,0.58023,0.52539
12.4,0.001955,0.31183,0.44922,0.58023,0.52539
12.408,0.0029325,0.31183,0.46094,0.58513,0.52539
12.416,0.0039101,0.31281,0.45508,0.58023,0.52539
12.424,0.0048876,0.31476,0.44531,0.58023,0.53516
12.432,0.0058651,0.31476,0.44922,0.57045,0.53516
12.44,0.0058651,0.3216,0.43555,0.57045,0.54492
12.448,0.0068426,0.32942,0.41602,0.57045,0.56055
12.456,0.0068426,0.33333,0.41016,0.57045,0.57031
12.464,0.0078201,0.33431,0.41016,0.55969,0.57422
12.472,0.0078201,0.33333,0.40039,0.55479,0.58984
12.48,0.0087977,0.33138,0.39453,0.54501,0.5957
12.488,0.0097752,0.3304,0.39062,0.54501,0.60547
12.496,0.0097752,0.32747,0.38477,0.5499,0.59961
12.504,0.010753,0.32551,0.39062,0.5499,0.5957
12.512,0.01173,0.32356,0.39062,0.54501,0.5957
12.52,0.012708,0.32063,0.40039,0.5499,0.5957
12.528,0.013685,0.31867,0.40039,0.5499,0.5957
12.536,0.014663,0.31574,0.40039,0.5499,0.59961
12.544,0.01564,0.31183,0.40039,0.5499,0.59961
12.552,0.017595,0.30792,0.41016,0.55479,0.59961
12.56,0.018573,0.30499,0.41992,0.57534,0.59961
12.568,0.01955,0.30108,0.43555,0.59002,0.5957
12.576,0.021505,0.29814,0.45508,0.61057,0.58984
12.584,0.02346,0.29521,0.4707,0.61546,0.57422
12.592,0.026393,0.29228,0.46094,0.61057,0.58008
12.6,0.030303,0.28837,0.44531,0.59491,0.5957
12.608,0.035191,0.28446,0.43555,0.56458,0.5957
12.616,0.042033,0.28055,0.42969,0.5499,0.5957
12.624,0.047898,0.27664,0.41992,0.5499,0.59961
12.632,0.054741,0.27273,0.4043,0.54501,0.60938
12.64,0.062561,0.27077,0.38086,0.53523,0.61914
12.648,0.070381,0.27175,0.36523,0.52544,0.625
12.656,0.079179,0.27859,0.35938,0.51957,0.625
12.664,0.090909,0.29228,0.34961,0.51957,0.625
12.672,0.10362,0.31476,0.35547,0.51957,0.625
12.68,0.12023,0.34115,0.35938,0.51957,0.61914
12.688,0.13587,0.37146,0.3457,0.51957,0.62891
12.696,0.15543,0.41153,0.35547,0.51957,0.625
12.704,0.17595,0.45748,0.38477,0.55479,0.63477
12.712,0.19844,0.50635,0.42578,0.59002,0.6543
12.72,0.22092,0.5523,0.46484,0.58023,0.63477
12.728,0.24438,0.59433,0.58008,0.5499,0.56445
12.736,0.26686,0.62952,0.70898,0.48532,0.34961
12.744,0.29032,0.65591,0.73438,0.44031,0.28516
12.752,0.31378,0.67351,0.47461,0.42466,0.53906
12.76,0.34115,0.68231,0.36523,0.45988,0.66992
