Time [s], RESP, PLETH, II, V, AVR
144.78,0.30987,0.50733,0.095703,0.60588,0.75391
144.79,0.30401,0.53275,0.099609,0.6098,0.75
144.8,0.29912,0.55621,0.076172,0.63529,0.76953
144.81,0.29521,0.57478,0.019531,0.68039,0.82031
144.82,0.29032,0.59042,-0.039062,0.7098,0.85938
144.82,0.28543,0.60215,-0.070312,0.72157,0.87891
144.83,0.27957,0.60899,-0.074219,0.72549,0.88867
144.84,0.27468,0.61193,-0.070312,0.72549,0.88477
144.85,0.26882,0.61388,-0.074219,0.72549,0.88867
144.86,0.26295,0.61486,-0.074219,0.72157,0.87891
144.86,0.25806,0.61388,-0.054688,0.6902,0.81055
144.87,0.25318,0.61388,0.041016,0.69608,0.60938
144.88,0.24829,0.61388,0.41602,0.5,0.33008
144.89,0.2434,0.6129,1.1699,0.098039,-0.099609
144.9,0.23949,0.61095,1.3438,-0.027451,0.18945
144.9,0.23558,0.60899,0.56445,0.25882,0.76953
144.91,0.23167,0.60606,0.044922,0.61961,1.0039
144.92,0.22678,0.60313,-0.089844,0.7549,0.98047
144.93,0.22287,0.59824,-0.16406,0.81176,0.96484
144.94,0.21799,0.59335,-0.19922,0.83529,0.98438
144.94,0.21408,0.58553,-0.21484,0.8451,0.98438
144.95,0.21017,0.57771,-0.21484,0.86078,0.98438
144.96,0.20626,0.57087,-0.21484,0.86078,0.97461
144.97,0.20235,0.56403,-0.21484,0.86667,0.97461
144.98,0.19941,0.55816,-0.20898,0.86667,0.95898
144.98,0.1955,0.54936,-0.20508,0.86078,0.95898
144.99,0.19257,0.53959,-0.19336,0.86078,0.95508
145,0.18866,0.52884,-0.19336,0.86667,0.94922
145.01,0.18573,0.51808,-0.18945,0.86078,0.93945
145.02,0.1828,0.50831,-0.18945,0.86078,0.93555
145.02,0.17986,0.50049,-0.17383,0.86078,0.92383
145.03,0.17791,0.49462,-0.17969,0.86078,0.92969
145.04,0.17498,0.48974,-0.17383,0.86078,0.91406
145.05,0.174,0.48485,-0.16406,0.85686,0.9043
145.06,0.17204,0.48192,-0.1543,0.85098,0.88867
145.06,0.17107,0.47996,-0.14844,0.85098,0.88477
145.07,0.17107,0.47703,-0.14453,0.85686,0.86523
145.08,0.17009,0.4741,-0.14453,0.86078,0.85938
145.09,0.16911,0.47507,-0.13477,0.86078,0.83984
145.1,0.16813,0.47801,-0.12891,0.86078,0.82031
145.1,0.16716,0.47703,-0.13477,0.86667,0.81055
145.11,0.16716,0.4741,-0.13867,0.87059,0.79492
145.12,0.16716,0.47116,-0.13477,0.88039,0.78516
145.13,0.16716,0.46725,-0.13477,0.88627,0.7793
145.14,0.16716,0.46334,-0.125,0.88627,0.7793
145.14,0.16618,0.45846,-0.11914,0.88039,0.79492
145.15,0.16618,0.45455,-0.11523,0.86667,0.80469
145.16,0.16618,0.45064,-0.099609,0.8451,0.81445
145.17,0.16618,0.4477,-0.083984,0.83137,0.82031
145.18,0.16422,0.44379,-0.054688,0.8,0.82031
145.18,0.16325,0.44086,-0.035156,0.77059,0.82422
145.19,0.16227,0.43793,-0.013672,0.7451,0.82422
145.2,0.16031,0.43402,-0.0039062,0.74118,0.82422
145.21,0.15836,0.43011,0,0.73137,0.82422
145.22,0.1564,0.42717,0.0058594,0.73137,0.82422
145.22,0.15445,0.42522,0,0.72157,0.82422
145.23,0.15249,0.42229,0.0058594,0.72157,0.82422
145.24,0.14956,0.42033,0.0097656,0.72157,0.82031
145.25,0.14663,0.41838,0,0.73137,0.83008
145.26,0.14272,0.41544,0,0.73137,0.83398
145.26,0.13978,0.41447,0,0.73529,0.83008
145.27,0.13587,0.41251,0,0.73529,0.83984
145.28,0.13294,0.41056,-0.0097656,0.74118,0.83008
145.29,0.13001,0.40958,-0.0097656,0.7451,0.83984
145.3,0.12708,0.41056,-0.0097656,0.7451,0.83008
145.3,0.12317,0.41251,-0.013672,0.7451,0.82422
145.31,0.11926,0.41349,-0.0097656,0.7451,0.82422
145.32,0.11632,0.41544,-0.013672,0.73529,0.82031
145.33,0.11241,0.41642,-0.0039062,0.73137,0.82031
145.34,0.10948,0.41642,0,0.72549,0.81445
145.34,0.10655,0.41447,0,0.72549,0.81445
145.35,0.10459,0.41349,0,0.72157,0.81055
145.36,0.10264,0.41153,0.0058594,0.72157,0.81055
145.37,0.10068,0.41056,0.0058594,0.7098,0.81445
145.38,0.099707,0.41153,0.0097656,0.7098,0.79883
145.38,0.097752,0.41544,0.019531,0.74118,0.78906
145.39,0.096774,0.42326,0.064453,0.76667,0.75
145.4,0.096774,0.43597,0.070312,0.77059,0.75977
145.41,0.096774,0.45357,0.050781,0.71569,0.77539
145.42,0.096774,0.47507,0.044922,0.68039,0.79492
145.42,0.097752,0.50049,0.076172,0.64118,0.76562
145.43,0.097752,0.52688,0.089844,0.61961,0.75391
145.44,0.098729,0.5523,0.10547,0.60588,0.75
145.45,0.10068,0.57576,0.10547,0.6098,0.75
145.46,0.10166,0.59433,0.085938,0.63529,0.76562
145.46,0.10264,0.60802,0.015625,0.6902,0.82422
145.47,0.10459,0.61681,-0.029297,0.71569,0.85938
145.48,0.10557,0.62268,-0.064453,0.72549,0.87891
145.49,0.10753,0.62659,-0.070312,0.72549,0.88867
145.5,0.1085,0.62659,-0.064453,0.72549,0.88477
145.5,0.10948,0.62463,-0.064453,0.72549,0.88867
145.51,0.11046,0.6217,-0.048828,0.72157,0.875
145.52,0.11144,0.61877,-0.035156,0.6902,0.79492
145.53,0.11241,0.61681,0.064453,0.68627,0.58984
145.54,0.11339,0.61486,0.47461,0.47059,0.2793
145.54,0.11535,0.61388,1.1934,0.098039,-0.11523
145.55,0.11632,0.6129,1.3242,0.0039216,0.24023
145.56,0.11632,0.61095,0.5,0.31373,0.82031
145.57,0.1173,0.60802,0.025391,0.64118,1.0137
145.58,0.1173,0.60411,-0.09375,0.7549,0.97461
145.58,0.11632,0.6002,-0.16016,0.81176,0.96484
145.59,0.1173,0.59433,-0.18359,0.84118,0.96875
145.6,0.1173,0.58847,-0.19922,0.85686,0.98438
145.61,0.11828,0.58065,-0.20508,0.86078,0.97461
145.62,0.11828,0.57283,-0.20508,0.86667,0.96875
145.62,0.11926,0.56305,-0.19922,0.86667,0.96484
145.63,0.11926,0.5523,-0.19922,0.87059,0.96484
145.64,0.12023,0.54154,-0.19922,0.86667,0.95898
145.65,0.12023,0.53079,-0.18945,0.86667,0.95508
145.66,0.12121,0.52004,-0.18359,0.86078,0.93555
145.66,0.12121,0.51124,-0.17969,0.86078,0.93555
145.67,0.12219,0.50342,-0.17383,0.86078,0.92969
145.68,0.12317,0.49658,-0.16992,0.85686,0.92383
145.69,0.12512,0.49071,-0.16406,0.86078,0.91016
145.7,0.1261,0.48583,-0.1543,0.85686,0.9043
145.7,0.12708,0.48094,-0.14844,0.86078,0.88867
145.71,0.12903,0.47703,-0.14453,0.86078,0.88477
145.72,0.13001,0.4741,-0.14453,0.86078,0.86914
145.73,0.13196,0.47019,-0.12891,0.85098,0.85938
145.74,0.13294,0.46725,-0.13477,0.85686,0.84961
145.74,0.1349,0.46237,-0.12891,0.86078,0.83984
145.75,0.13587,0.45846,-0.13477,0.86667,0.82422
145.76,0.13783,0.45455,-0.125,0.86078,0.81055
145.77,0.13881,0.45161,-0.12891,0.87647,0.79883
145.78,0.14076,0.4477,-0.125,0.88039,0.78516
145.78,0.14174,0.44477,-0.125,0.87647,0.78516
145.79,0.14272,0.44282,-0.11914,0.88039,0.7793
145.8,0.1437,0.43988,-0.11914,0.87059,0.79492
145.81,0.1437,0.43793,-0.099609,0.86078,0.79492
145.82,0.14467,0.43597,-0.080078,0.8451,0.79883
145.82,0.14467,0.435,-0.054688,0.82549,0.80469
145.83,0.14467,0.435,-0.035156,0.8,0.81055
145.84,0.14467,0.43402,-0.019531,0.77059,0.81055
145.85,0.14467,0.43304,0,0.75098,0.81055
145.86,0.14467,0.43109,0.015625,0.7451,0.81055
145.86,0.14467,0.42913,0.019531,0.73529,0.82031
145.87,0.1437,0.42815,0.0097656,0.72549,0.82031
145.88,0.14272,0.4262,0.0097656,0.72549,0.82031
145.89,0.14272,0.42424,0.015625,0.72157,0.82031
145.9,0.14076,0.42229,0.0097656,0.73137,0.82031
145.9,0.13978,0.42033,0.0058594,0.73529,0.82422
145.91,0.13881,0.4174,0.015625,0.73529,0.82031
145.92,0.13881,0.41642,0.0097656,0.74118,0.83008
145.93,0.13881,0.41544,0,0.7451,0.82422
145.94,0.13881,0.41544,0,0.7451,0.83398
145.94,0.13881,0.41447,0,0.7451,0.82422
145.95,0.13978,0.41447,-0.0039062,0.75098,0.82422
145.96,0.13978,0.41544,-0.0039062,0.75098,0.82422
145.97,0.14076,0.41544,-0.013672,0.75098,0.83008
145.98,0.14272,0.41544,-0.0039062,0.7451,0.82031
145.98,0.14565,0.41447,-0.0039062,0.7451,0.82031
145.99,0.14858,0.41447,0,0.74118,0.82031
146,0.15152,0.41251,0,0.73529,0.82031
146.01,0.15543,0.41056,0,0.72549,0.82031
146.02,0.15934,0.4086,0.0058594,0.72549,0.82031
146.02,0.16325,0.40762,0,0.72157,0.82031
146.03,0.16813,0.4086,0,0.72157,0.81445
146.04,0.174,0.41153,0.019531,0.7451,0.78906
146.05,0.17986,0.41838,0.060547,0.77059,0.76562
146.06,0.18768,0.43011,0.070312,0.78039,0.75977
146.06,0.19453,0.44282,0.050781,0.72549,0.7793
146.07,0.20137,0.45846,0.044922,0.69608,0.78906
146.08,0.20919,0.47996,0.070312,0.6549,0.76953
146.09,0.21505,0.50244,0.089844,0.64118,0.75391
146.1,0.2219,0.52688,0.10547,0.62549,0.75391
146.1,0.22874,0.54936,0.11523,0.62549,0.74414
146.11,0.23656,0.56794,0.095703,0.65098,0.75977
146.12,0.24438,0.58162,0.025391,0.6902,0.82031
146.13,0.2522,0.59238,-0.025391,0.72157,0.85938
146.14,0.25904,0.59824,-0.058594,0.73529,0.87891
146.14,0.26686,0.60215,-0.064453,0.73137,0.88477
146.15,0.27468,0.60215,-0.074219,0.74118,0.88867
146.16,0.28152,0.6002,-0.070312,0.73529,0.88477
146.17,0.28837,0.59726,-0.064453,0.73137,0.875
146.18,0.29619,0.59238,-0.039062,0.69608,0.79883
146.18,0.30205,0.58749,0.025391,0.6902,0.5957
146.19,0.3089,0.5826,0.40039,0.51961,0.30078
146.2,0.31476,0.57869,1.1445,0.17451,-0.089844
146.21,0.32063,0.57576,1.3301,0.084314,0.21484
146.22,0.32649,0.57283,0.57031,0.3098,0.78516
146.22,0.33236,0.57087,0.035156,0.64118,1.0098
146.23,0.33724,0.56794,-0.099609,0.76667,0.98047
146.24,0.34213,0.56403,-0.1543,0.82157,0.95898
146.25,0.34604,0.55816,-0.18945,0.8451,0.97461
146.26,0.35093,0.55132,-0.20508,0.86078,0.98438
146.26,0.35582,0.54448,-0.20898,0.86078,0.98047
146.27,0.36168,0.53666,-0.20508,0.86078,0.96875
146.28,0.36852,0.52688,-0.20898,0.87059,0.96875
146.29,0.37439,0.51711,-0.20898,0.86667,0.95898
146.3,0.38123,0.50733,-0.19336,0.86078,0.95898
146.3,0.38905,0.49853,-0.18945,0.86667,0.94922
146.31,0.39687,0.48974,-0.18945,0.86667,0.94531
146.32,0.40371,0.48192,-0.18945,0.86667,0.93555
146.33,0.41153,0.47605,-0.17969,0.86078,0.93555
146.34,0.41935,0.47019,-0.17383,0.86078,0.92383
146.34,0.42717,0.4653,-0.16406,0.85686,0.91406
146.35,0.435,0.46139,-0.16406,0.85686,0.91016
146.36,0.44379,0.45748,-0.16016,0.86078,0.90039
146.37,0.45259,0.45357,-0.1543,0.85098,0.88477
146.38,0.46237,0.45161,-0.14453,0.8451,0.875
146.38,0.47214,0.44868,-0.14453,0.85686,0.86523
146.39,0.48192,0.44673,-0.13867,0.85686,0.85547
146.4,0.49169,0.44477,-0.12891,0.85098,0.83984
146.41,0.50049,0.44184,-0.12891,0.85686,0.82422
146.42,0.50929,0.43988,-0.12891,0.85098,0.82031
146.42,0.52004,0.43793,-0.125,0.86078,0.79883
146.43,0.52981,0.43597,-0.11914,0.86078,0.78906
146.44,0.54057,0.43304,-0.11523,0.86078,0.7793
146.45,0.55132,0.43109,-0.10938,0.86078,0.78516
146.46,0.56207,0.42913,-0.099609,0.85686,0.78906
146.46,0.57283,0.42815,-0.09375,0.8451,0.80469
146.47,0.5826,0.4262,-0.080078,0.82549,0.81055
146.48,0.59238,0.42424,-0.058594,0.81176,0.81055
146.49,0.60117,0.42229,-0.039062,0.7902,0.81445
146.5,0.60997,0.42033,-0.025391,0.78039,0.81445
146.5,0.61779,0.4174,-0.013672,0.76667,0.82031
146.51,0.62561,0.41447,0,0.7549,0.82031
146.52,0.63343,0.41056,0.0058594,0.7549,0.82031
146.53,0.64125,0.40665,0,0.7549,0.83008
146.54,0.64809,0.40176,0,0.7451,0.82422
146.54,0.65494,0.39785,0,0.75098,0.83398
146.55,0.66178,0.39394,-0.0039062,0.75098,0.83984
146.56,0.66862,0.39198,0,0.75098,0.83398
146.57,0.67449,0.39101,0,0.7549,0.83008
146.58,0.68035,0.38905,0,0.76078,0.82422
146.58,0.68719,0.3871,-0.0097656,0.76667,0.83984
146.59,0.69404,0.38416,0,0.76667,0.83008
146.6,0.70088,0.38319,0,0.77059,0.82422
146.61,0.70772,0.38221,-0.0039062,0.77059,0.82031
146.62,0.71554,0.38123,-0.0039062,0.76078,0.82031
146.62,0.72336,0.38123,0,0.75098,0.81055
146.63,0.73118,0.38025,0,0.7451,0.81055
146.64,0.739,0.37928,0,0.7451,0.81445
146.65,0.74585,0.37732,-0.0039062,0.7451,0.81055
146.66,0.75367,0.37634,0.0058594,0.74118,0.79883
146.66,0.76051,0.37537,0,0.73529,0.81055
146.67,0.76833,0.37537,0.0058594,0.72549,0.81055
146.68,0.77713,0.37537,0.0097656,0.72549,0.80469
146.69,0.78592,0.37537,0.0097656,0.74118,0.79492
146.7,0.7957,0.37537,0.041016,0.77059,0.76953
146.7,0.8045,0.3783,0.070312,0.78627,0.75391
146.71,0.81329,0.38416,0.050781,0.75098,0.76953
146.72,0.82209,0.39492,0.041016,0.7098,0.78516
146.73,0.82893,0.41056,0.050781,0.68627,0.77539
146.74,0.83675,0.43109,0.076172,0.66078,0.75977
146.74,0.84555,0.4565,0.089844,0.64118,0.75391
146.75,0.85435,0.48289,0.095703,0.63529,0.75
146.76,0.86413,0.50538,0.099609,0.6451,0.75
146.77,0.8739,0.52493,0.050781,0.68039,0.78906
146.78,0.88368,0.54448,-0.013672,0.71569,0.83984
146.78,0.89443,0.56012,-0.058594,0.73529,0.86914
146.79,0.9042,0.57087,-0.074219,0.74118,0.88477
146.8,0.91496,0.57674,-0.074219,0.7451,0.88867
146.81,0.92375,0.57869,-0.074219,0.7451,0.88867
146.82,0.93353,0.57869,-0.080078,0.74118,0.88867
146.82,0.94233,0.57771,-0.070312,0.71569,0.85938
146.83,0.95112,0.57674,-0.044922,0.6902,0.70508
146.84,0.95992,0.5738,0.16016,0.70588,0.48438
146.85,0.9697,0.57087,0.78906,0.36471,0.13086
146.86,0.98045,0.56891,1.3438,0.07451,-0.019531
146.86,0.99022,0.56598,0.90039,0.16471,0.55078
146.87,0.99511,0.56305,0.21094,0.51569,0.95508
146.88,1,0.55816,-0.054688,0.70588,0.99414
146.89,1,0.55327,-0.13867,0.7902,0.96484
146.9,1,0.54741,-0.18945,0.82157,0.96875
146.9,1,0.54154,-0.21484,0.83529,0.98438
146.91,1,0.5347,-0.21484,0.84118,0.98438
146.92,1,0.5259,-0.21875,0.8451,0.98047
146.93,1,0.51808,-0.21484,0.85098,0.97461
146.94,1,0.51026,-0.21484,0.8451,0.96875
146.94,1,0.50342,-0.20508,0.8451,0.95898
146.95,1,0.49658,-0.20898,0.84118,0.94922
146.96,1,0.49071,-0.19336,0.84118,0.93945
146.97,1,0.48485,-0.18945,0.83529,0.93555
146.98,1,0.47996,-0.17969,0.83137,0.92969
146.98,1,0.4741,-0.17383,0.83137,0.91992
146.99,1,0.46823,-0.16406,0.83137,0.91406
147,1,0.46334,-0.16406,0.82549,0.91016
147.01,1,0.45943,-0.16016,0.82549,0.89453
147.02,1,0.45455,-0.16406,0.82549,0.89453
147.02,1,0.45064,-0.1543,0.82549,0.87891
147.03,1,0.4477,-0.14844,0.82549,0.875
147.04,1,0.44575,-0.14453,0.82157,0.85938
147.05,1,0.44379,-0.14453,0.83137,0.85547
147.06,1,0.44282,-0.14453,0.82549,0.83398
147.06,1,0.44086,-0.13867,0.83137,0.82422
147.07,1,0.43988,-0.13867,0.83137,0.81055
147.08,1,0.43695,-0.13477,0.83529,0.79883
147.09,1,0.43402,-0.13867,0.84118,0.79492
147.1,1,0.43011,-0.13477,0.8451,0.79492
147.1,1,0.42717,-0.13477,0.84118,0.79883
147.11,1,0.42326,-0.125,0.83529,0.81055
147.12,1,0.41838,-0.11914,0.82549,0.82031
147.13,1,0.41447,-0.09375,0.81176,0.82422
147.14,1,0.41056,-0.080078,0.7902,0.82422
147.14,1,0.40567,-0.054688,0.77059,0.82422
147.15,1,0.40274,-0.039062,0.75098,0.83008
147.16,1,0.40078,-0.025391,0.74118,0.82422
147.17,1,0.3998,-0.025391,0.73529,0.83398
147.18,1,0.39785,-0.0097656,0.73137,0.83008
147.18,1,0.39589,-0.0097656,0.73137,0.83398
147.19,1,0.39296,-0.0039062,0.73137,0.83398
147.2,1,0.39101,-0.0097656,0.73137,0.83984
147.21,1,0.38905,-0.0039062,0.72549,0.84375
147.22,1,0.3871,-0.013672,0.73137,0.84375
147.22,1,0.38416,-0.0097656,0.73137,0.83984
147.23,1,0.38221,-0.0097656,0.74118,0.83984
147.24,1,0.38025,-0.0097656,0.74118,0.83398
147.25,1,0.3783,-0.019531,0.74118,0.83984
147.26,1,0.3783,-0.019531,0.7451,0.83008
147.26,1,0.37732,-0.019531,0.74118,0.83008
147.27,1,0.37634,-0.019531,0.73529,0.82422
147.28,1,0.37537,-0.013672,0.73137,0.82031
147.29,0.99511,0.37537,-0.0097656,0.73137,0.82031
147.3,0.9912,0.37537,-0.013672,0.72549,0.82031
147.3,0.98143,0.37537,-0.013672,0.73137,0.82031
147.31,0.97165,0.37537,-0.013672,0.72157,0.82031
147.32,0.96383,0.37537,-0.0097656,0.72157,0.82031
147.33,0.95601,0.37537,0,0.72157,0.82031
147.34,0.95015,0.37537,-0.0039062,0.72157,0.82031
147.34,0.9433,0.37732,0,0.72157,0.82031
147.35,0.93842,0.38123,-0.0039062,0.75098,0.80469
147.36,0.93353,0.3871,0.044922,0.77647,0.76953
147.37,0.92962,0.39687,0.044922,0.78627,0.76953
147.38,0.92473,0.41056,0.041016,0.72157,0.7793
147.38,0.9218,0.42913,0.03125,0.68039,0.79492
147.39,0.91789,0.45064,0.064453,0.6451,0.76953
147.4,0.91496,0.4741,0.080078,0.62941,0.76953
147.41,0.91202,0.49756,0.089844,0.61569,0.76562
147.42,0.90811,0.52102,0.089844,0.61961,0.75391
147.42,0.9042,0.54154,0.064453,0.65098,0.77539
147.43,0.90029,0.55816,0.0058594,0.6902,0.83008
147.44,0.89541,0.56989,-0.039062,0.7098,0.86523
147.45,0.8915,0.57869,-0.074219,0.72157,0.88477
147.46,0.88759,0.5826,-0.074219,0.72157,0.88867
147.46,0.8827,0.58456,-0.074219,0.73137,0.88867
147.47,0.87879,0.58456,-0.074219,0.72549,0.88477
147.48,0.8739,0.5826,-0.070312,0.71569,0.86523
147.49,0.86901,0.58065,-0.035156,0.68627,0.72461
147.5,0.86315,0.57869,0.13086,0.7,0.52539
147.5,0.85728,0.57576,0.67969,0.3902,0.17969
147.51,0.85142,0.57283,1.3301,-0.0019608,-0.044922
147.52,0.84555,0.56891,1.0391,-0.037255,0.43555
147.53,0.83871,0.565,0.31055,0.42549,0.91406
147.54,0.83284,0.56012,-0.019531,0.68039,1
147.54,0.826,0.55523,-0.125,0.78039,0.95898
147.55,0.81916,0.55034,-0.18359,0.83137,0.96484
147.56,0.81036,0.54545,-0.20508,0.85098,0.96875
147.57,0.80254,0.53959,-0.21875,0.86078,0.98047
147.58,0.79374,0.53372,-0.21875,0.86078,0.97461
147.58,0.78495,0.52786,-0.21875,0.86667,0.96875
147.59,0.77615,0.52102,-0.21484,0.86667,0.95898
147.6,0.76735,0.51515,-0.21484,0.86667,0.96484
147.61,0.75953,0.51026,-0.20898,0.86667,0.95898
147.62,0.75171,0.5044,-0.20508,0.86667,0.95508
147.62,0.74487,0.49853,-0.19336,0.86078,0.93945
147.63,0.73803,0.49365,-0.19336,0.87059,0.93555
147.64,0.73118,0.48876,-0.18945,0.86667,0.92969
147.65,0.72434,0.48387,-0.18945,0.86667,0.92383
147.66,0.71848,0.47996,-0.18359,0.86078,0.91406
147.66,0.71261,0.47605,-0.17383,0.86078,0.91016
147.67,0.70674,0.47214,-0.16406,0.86078,0.89453
147.68,0.70088,0.46823,-0.16406,0.86078,0.88867
147.69,0.69501,0.46432,-0.1543,0.86078,0.86914
147.7,0.69013,0.45943,-0.14844,0.86078,0.86523
147.7,0.68524,0.45552,-0.14453,0.86078,0.84961
147.71,0.67937,0.45259,-0.14453,0.86078,0.83984
147.72,0.67449,0.44966,-0.14453,0.86667,0.82422
147.73,0.66862,0.44673,-0.14453,0.87647,0.81055
147.74,0.66276,0.44379,-0.13867,0.88039,0.79492
147.74,0.65689,0.44184,-0.13867,0.88627,0.7793
147.75,0.65005,0.43891,-0.13867,0.88627,0.7793
147.76,0.64418,0.43793,-0.13477,0.88627,0.7793
147.77,0.63832,0.43597,-0.12891,0.87059,0.79492
147.78,0.63245,0.43402,-0.11914,0.86078,0.80469
147.78,0.62757,0.43206,-0.09375,0.84118,0.81445
147.79,0.6217,0.43011,-0.074219,0.82157,0.81445
147.8,0.61584,0.42815,-0.054688,0.79608,0.82031
147.81,0.60997,0.4262,-0.025391,0.77059,0.81445
147.82,0.60411,0.42326,-0.0097656,0.75098,0.82031
147.82,0.59824,0.42229,0,0.74118,0.82031
147.83,0.5914,0.42131,0,0.73137,0.82422
147.84,0.58456,0.42131,0.0097656,0.72549,0.82031
147.85,0.57674,0.42229,0.0097656,0.72549,0.82031
147.86,0.56989,0.42229,0.0058594,0.72549,0.82422
147.86,0.56207,0.42326,0,0.73137,0.83008
147.87,0.55425,0.42326,0,0.72549,0.83008
147.88,0.54545,0.42229,0,0.73137,0.83398
147.89,0.53763,0.42131,0,0.73529,0.83008
147.9,0.52786,0.41935,-0.0039062,0.74118,0.83008
147.9,0.51808,0.41838,-0.0097656,0.74118,0.83008
147.91,0.50831,0.4174,-0.0097656,0.7451,0.83008
147.92,0.49853,0.41642,-0.013672,0.7451,0.83398
147.93,0.48974,0.41544,-0.013672,0.7451,0.83008
147.94,0.47996,0.41447,-0.013672,0.74118,0.82422
147.94,0.47214,0.41251,-0.0097656,0.73529,0.82031
147.95,0.46334,0.41056,-0.0097656,0.73529,0.82031
147.96,0.45552,0.4086,0,0.73137,0.81445
147.97,0.4477,0.40762,0,0.73137,0.81445
147.98,0.43988,0.40567,0,0.72549,0.81055
147.98,0.43206,0.40469,-0.0039062,0.72157,0.81445
147.99,0.42424,0.40567,-0.0039062,0.72157,0.81445
148,0.41642,0.40762,-0.0097656,0.72549,0.82031
148.01,0.40958,0.41251,0.025391,0.7549,0.78516
148.02,0.40274,0.42229,0.054688,0.77647,0.76562
148.02,0.39589,0.43695,0.044922,0.75098,0.76953
148.03,0.39003,0.45552,0.03125,0.7098,0.79492
148.04,0.38416,0.47801,0.050781,0.67059,0.78906
148.05,0.37732,0.50244,0.070312,0.6451,0.76953
148.06,0.37146,0.52395,0.089844,0.61961,0.75391
148.06,0.36461,0.5435,0.089844,0.61569,0.75977
148.07,0.35777,0.56403,0.095703,0.62549,0.75391
148.08,0.35191,0.58162,0.054688,0.66471,0.78906
148.09,0.34604,0.59531,-0.0039062,0.69608,0.83398
148.1,0.34018,0.60606,-0.054688,0.72157,0.86523
148.1,0.33529,0.61486,-0.070312,0.73137,0.88477
148.11,0.3304,0.61975,-0.064453,0.73137,0.88867
148.12,0.32454,0.62268,-0.074219,0.73529,0.88867
148.13,0.31867,0.62366,-0.074219,0.73137,0.88867
148.14,0.31281,0.62463,-0.058594,0.7098,0.85547
148.14,0.30694,0.62463,-0.013672,0.6902,0.69531
148.15,0.30108,0.62463,0.19531,0.69608,0.47461
148.16,0.29521,0.62366,0.83984,0.29412,0.054688
148.17,0.28935,0.62268,1.3184,-0.015686,-0.099609
148.18,0.28446,0.62072,0.88477,0.094118,0.54492
148.18,0.27859,0.61877,0.17969,0.51569,0.98047
148.19,0.27273,0.61584,-0.048828,0.7098,1.0039
148.2,0.26588,0.6129,-0.1543,0.80588,0.96875
148.21,0.26002,0.60899,-0.18945,0.84118,0.97461
148.22,0.25415,0.60313,-0.21484,0.85686,0.98438
148.22,0.24829,0.59531,-0.21484,0.86078,0.98438
148.23,0.2434,0.58749,-0.21875,0.87059,0.98438
148.24,0.23851,0.58065,-0.21484,0.87059,0.97461
148.25,0.23363,0.57283,-0.21875,0.87647,0.96484
148.26,0.22972,0.565,-0.20898,0.86667,0.95898
148.26,0.22581,0.55621,-0.20508,0.87059,0.95898
148.27,0.2219,0.54643,-0.19922,0.87059,0.94531
148.28,0.21799,0.53763,-0.19922,0.87059,0.94922
148.29,0.21505,0.52786,-0.18945,0.86667,0.93555
148.3,0.21212,0.52004,-0.18945,0.86667,0.93555
148.3,0.20919,0.51417,-0.17383,0.86078,0.91992
148.31,0.20723,0.50831,-0.16992,0.86078,0.91406
148.32,0.20528,0.50342,-0.16406,0.86078,0.9043
148.33,0.2043,0.49853,-0.16016,0.86078,0.88867
148.34,0.20332,0.49462,-0.16016,0.86078,0.88477
148.34,0.20137,0.49169,-0.14453,0.85686,0.86914
148.35,0.20039,0.48974,-0.14844,0.86078,0.85938
148.36,0.19941,0.4868,-0.14453,0.86078,0.84375
148.37,0.19844,0.48485,-0.14453,0.86078,0.83008
148.38,0.19648,0.48289,-0.13867,0.86078,0.82031
148.38,0.1955,0.47996,-0.14453,0.87647,0.80469
148.39,0.19355,0.47605,-0.14453,0.88039,0.78906
148.4,0.19257,0.47214,-0.14453,0.88627,0.78906
148.41,0.19159,0.46823,-0.13477,0.88627,0.7793
148.42,0.19062,0.46432,-0.12891,0.88627,0.78906
148.42,0.18866,0.45943,-0.11914,0.87647,0.79883
148.43,0.18768,0.45455,-0.11523,0.86667,0.81445
148.44,0.18573,0.44966,-0.09375,0.8451,0.82031
148.45,0.18377,0.44575,-0.074219,0.81569,0.82422
148.46,0.18182,0.44282,-0.044922,0.7902,0.82031
148.46,0.17986,0.44086,-0.025391,0.76667,0.82422
148.47,0.17791,0.43891,-0.0097656,0.7451,0.82422
148.48,0.17595,0.43695,-0.0039062,0.74118,0.82422
148.49,0.174,0.435,0,0.72549,0.82422
148.5,0.17204,0.43206,0,0.72549,0.83008
148.5,0.16911,0.43011,0.0058594,0.72549,0.82422
148.51,0.16716,0.42717,0.0058594,0.72549,0.82422
148.52,0.16325,0.42424,0.0058594,0.72549,0.83008
148.53,0.16031,0.42033,0.0097656,0.73137,0.83008
148.54,0.1564,0.41838,0.0058594,0.73529,0.83008
148.54,0.15249,0.41544,0,0.74118,0.83008
148.55,0.14858,0.41349,-0.0097656,0.7451,0.83398
148.56,0.14467,0.41251,-0.0039062,0.7451,0.83008
148.57,0.14174,0.41056,-0.0097656,0.7451,0.83398
148.58,0.13783,0.4086,-0.0097656,0.7451,0.83008
148.58,0.13587,0.4086,-0.013672,0.7451,0.83398
148.59,0.13294,0.40958,-0.0039062,0.74118,0.82031
148.6,0.13099,0.41153,-0.0097656,0.73529,0.82422
148.61,0.12805,0.41251,0,0.73137,0.82031
