Time [s], RESP, II, V, AVR, PLETH
16.832,0.1599,0.91176,0.93945,0.03125,0.43597
16.84,0.1599,0.88039,0.95898,0.060547,0.43206
16.848,0.15867,0.88627,0.96484,0.050781,0.42815
16.856,0.15744,0.8451,0.96484,0.085938,0.42326
16.864,0.15744,0.80588,0.98047,0.125,0.41642
16.872,0.15498,0.75098,0.98438,0.16602,0.40958
16.88,0.15252,0.72157,0.97461,0.19531,0.40274
16.888,0.1476,0.7,0.97461,0.20508,0.39785
16.896,0.14268,0.6902,0.98047,0.2207,0.39394
16.904,0.13653,0.6451,0.96875,0.25,0.39101
16.912,0.13038,0.63529,0.96875,0.25977,0.3871
16.92,0.12177,0.61961,0.96484,0.25586,0.38416
16.928,0.11316,0.61569,0.96875,0.27539,0.38123
16.936,0.10332,0.63529,0.95898,0.25586,0.37928
16.944,0.093481,0.65098,0.96484,0.26562,0.37732
16.952,0.084871,0.62549,0.98438,0.25,0.37537
16.96,0.077491,0.6098,0.97461,0.27539,0.37243
16.968,0.070111,0.6451,0.96484,0.25586,0.37048
16.976,0.063961,0.64118,0.98047,0.25977,0.36755
16.984,0.056581,0.62549,0.96875,0.25586,0.36461
16.992,0.050431,0.63529,0.96875,0.25977,0.36266
17,0.04305,0.65098,0.96484,0.25586,0.35973
17.008,0.0369,0.61569,0.98047,0.26953,0.35973
17.016,0.03198,0.63529,0.95898,0.26562,0.36266
17.024,0.02706,0.62549,0.96484,0.26953,0.37048
17.032,0.02214,0.6451,0.98047,0.24023,0.38319
17.04,0.01845,0.66078,0.99023,0.24023,0.3998
17.048,0.01599,0.68627,0.98047,0.22461,0.41935
17.056,0.0123,0.66471,0.99023,0.24023,0.44379
17.064,0.0098401,0.7,0.96484,0.20508,0.47312
17.072,0.0073801,0.73529,0.95508,0.17578,0.5044
17.08,0.0061501,0.74118,0.93555,0.16602,0.5347
17.088,0.00492,0.69608,0.91992,0.19531,0.56403
17.096,0.00492,0.68039,0.94531,0.2207,0.59042
17.104,0.0061501,0.65098,0.94922,0.24609,0.6129
17.112,0.0073801,0.65098,0.93945,0.24609,0.63245
17.12,0.0086101,0.6,0.94922,0.27539,0.64809
17.128,0.01107,0.5902,0.93945,0.28516,0.6608
17.136,0.01353,0.6,0.94531,0.29102,0.67058
17.144,0.01845,0.57451,0.94922,0.29492,0.67644
17.152,0.02214,0.56471,0.93945,0.29102,0.6784
17.16,0.02706,0.58039,0.93555,0.29492,0.67937
17.168,0.03321,0.5902,0.94922,0.28516,0.68035
17.176,0.03813,0.5451,1,0.33984,0.68035
17.184,0.04428,0.47059,1.0742,0.4043,0.68035
17.192,0.050431,0.58431,1.1641,0.30469,0.68035
17.2,0.055351,1.0863,1.1836,-0.16992,0.68035
17.208,0.061501,1.5039,0.96875,-0.49805,0.68035
17.216,0.067651,1.5039,0.84961,-0.49805,0.6784
17.224,0.073801,0.95098,0.96875,0.035156,0.67546
17.232,0.079951,0.58039,0.92383,0.35938,0.67155
17.24,0.086101,0.43529,0.89453,0.45508,0.66569
17.248,0.093481,0.50588,0.88867,0.375,0.65787
17.256,0.10086,0.53529,0.91016,0.33984,0.64809
17.264,0.10947,0.56078,0.92383,0.32422,0.63636
17.272,0.11562,0.55098,0.93945,0.33008,0.62366
17.28,0.123,0.58431,0.93555,0.29492,0.60802
17.288,0.13038,0.57059,0.93945,0.31055,0.59042
17.296,0.13776,0.59608,0.94922,0.29102,0.57283
17.304,0.14514,0.58431,0.94531,0.29492,0.55425
17.312,0.15252,0.60588,0.93945,0.2793,0.53666
17.32,0.16113,0.5902,0.95898,0.29492,0.52004
17.328,0.16974,0.58039,0.95898,0.29102,0.50342
17.336,0.17835,0.5902,0.96484,0.29492,0.48876
17.344,0.18696,0.60588,0.95898,0.27539,0.47801
17.352,0.19557,0.62941,0.94531,0.26562,0.46823
17.36,0.20418,0.62941,0.94922,0.26953,0.45943
17.368,0.21402,0.62549,0.94531,0.26562,0.45064
17.376,0.22386,0.6098,0.94922,0.27539,0.44477
17.384,0.23616,0.63529,0.93945,0.25977,0.43988
17.392,0.24846,0.6451,0.93555,0.26562,0.43597
17.4,0.26199,0.66078,0.94531,0.24023,0.43206
17.408,0.27552,0.6549,0.93555,0.22461,0.42913
17.416,0.29028,0.6902,0.92969,0.20508,0.42522
17.424,0.30504,0.68039,0.93555,0.2207,0.42131
17.432,0.31857,0.72157,0.92969,0.18555,0.4174
17.44,0.3321,0.7098,0.93945,0.17578,0.41153
17.448,0.34563,0.75098,0.93555,0.15625,0.40762
17.456,0.35793,0.77059,0.92969,0.13477,0.40176
17.464,0.37146,0.7902,0.94531,0.12109,0.39394
17.472,0.38622,0.81569,0.93945,0.11523,0.3871
17.48,0.39975,0.8451,0.92969,0.085938,0.37928
17.488,0.41328,0.82549,0.93945,0.099609,0.37243
17.496,0.42681,0.87059,0.92969,0.060547,0.36559
17.504,0.43911,0.87647,0.93555,0.076172,0.3607
17.512,0.45018,0.85098,0.93945,0.095703,0.35679
17.52,0.46248,0.8,0.95508,0.13477,0.35288
17.528,0.47355,0.76078,0.95898,0.16016,0.34897
17.536,0.48462,0.76667,0.96484,0.17969,0.34506
17.544,0.49569,0.69608,0.98438,0.22461,0.34311
17.552,0.508,0.68039,0.96875,0.24023,0.34115
17.56,0.51907,0.66471,0.96484,0.25,0.33822
17.568,0.53014,0.67647,0.94531,0.25586,0.33529
17.576,0.54121,0.61569,0.95898,0.2793,0.33138
17.584,0.55351,0.62941,0.95508,0.26953,0.32649
17.592,0.56335,0.62941,0.94922,0.2793,0.3216
17.6,0.57442,0.63529,0.94922,0.26953,0.31574
17.608,0.58549,0.64118,0.95508,0.26562,0.31085
17.616,0.59656,0.6451,0.95508,0.25977,0.30792
17.624,0.60763,0.61961,0.95508,0.27539,0.30499
17.632,0.61993,0.65098,0.95508,0.25977,0.30205
17.64,0.63223,0.62549,0.96484,0.26953,0.29912
17.648,0.64453,0.63529,0.95898,0.26562,0.29717
17.656,0.65683,0.62941,0.95508,0.25977,0.29228
17.664,0.66913,0.66078,0.94922,0.24609,0.28935
17.672,0.6802,0.62941,0.96484,0.26953,0.28739
17.68,0.69127,0.63529,0.96484,0.26562,0.28739
17.688,0.70357,0.65098,0.98047,0.25586,0.29032
17.696,0.71587,0.66471,0.99023,0.24609,0.29814
17.704,0.7294,0.68627,0.99023,0.23438,0.31183
17.712,0.74293,0.7,0.98438,0.21484,0.32942
17.72,0.75769,0.7098,0.98047,0.2207,0.35093
17.728,0.77245,0.73529,0.96484,0.20117,0.37732
17.736,0.78721,0.76667,0.94531,0.17578,0.40567
17.744,0.80197,0.7098,0.93945,0.20117,0.42913
17.752,0.8155,0.7098,0.94531,0.21484,0.45259
17.76,0.82903,0.67647,0.95898,0.24609,0.47703
17.768,0.8401,0.65098,0.93945,0.25,0.50049
17.776,0.8524,0.6451,0.94531,0.25,0.52004
17.784,0.86347,0.63529,0.93945,0.25586,0.53666
17.792,0.87577,0.60588,0.94531,0.26953,0.5523
17.8,0.88807,0.6098,0.94531,0.26953,0.56403
17.808,0.90037,0.6,0.94922,0.28516,0.57283
17.816,0.91021,0.61569,0.95898,0.27539,0.57869
17.824,0.92005,0.60588,0.95898,0.2793,0.5826
17.832,0.92866,0.57059,0.99414,0.31445,0.58358
17.84,0.9385,0.48431,1.0801,0.39453,0.5826
17.848,0.94711,0.47451,1.1699,0.4043,0.58065
17.856,0.95572,0.97647,1.2344,-0.035156,0.57869
17.864,0.9631,1.5039,1.0488,-0.49805,0.57576
17.872,0.97171,1.5039,0.85938,-0.49805,0.5738
17.88,0.98032,1.2118,0.94922,-0.17383,0.57087
17.888,0.98893,0.6451,0.96484,0.30469,0.56794
17.896,0.99631,0.46078,0.9043,0.42578,0.56403
17.904,1.0049,0.49412,0.91016,0.38477,0.55718
17.912,1.0123,0.5549,0.92383,0.33008,0.54741
17.92,1.0197,0.57059,0.94922,0.31445,0.53568
17.928,1.0258,0.56078,0.95898,0.32422,0.52395
17.936,1.032,0.5902,0.96484,0.29492,0.50929
17.944,1.0394,0.58431,0.97461,0.30078,0.4956
17.952,1.0467,0.60588,0.98047,0.29102,0.48192
17.96,1.0541,0.60588,0.98438,0.28516,0.46823
17.968,1.0627,0.61569,0.98047,0.26953,0.4565
17.976,1.0689,0.60588,0.98438,0.2793,0.44575
17.984,1.0763,0.6098,0.99023,0.26953,0.43695
17.992,1.0824,0.6,0.99023,0.28516,0.43011
18,1.0886,0.62941,0.99414,0.25977,0.42522
18.008,1.0947,0.61961,1,0.27539,0.42131
18.016,1.0996,0.6451,0.99023,0.25,0.41838
18.024,1.1058,0.63529,0.99023,0.25,0.41544
18.032,1.1119,0.65098,0.98047,0.24609,0.41251
18.04,1.1181,0.65098,0.98438,0.25,0.41056
18.048,1.123,0.67059,0.96875,0.23438,0.4086
18.056,1.1267,0.67647,0.96484,0.22461,0.40665
18.064,1.1292,0.66471,0.96484,0.23047,0.40371
18.072,1.1292,0.6902,0.96484,0.2207,0.40176
18.08,1.1292,0.71569,0.96484,0.18945,0.39883
18.088,1.1292,0.72549,0.96484,0.17578,0.39785
18.096,1.1292,0.7451,0.97461,0.16016,0.39687
18.104,1.1292,0.76078,0.98047,0.15625,0.39687
18.112,1.1292,0.7902,0.98438,0.13086,0.39785
18.12,1.1292,0.81176,0.98438,0.10547,0.39785
18.128,1.1292,0.82549,0.98047,0.10547,0.39785
18.136,1.1292,0.84118,0.97461,0.089844,0.39687
18.144,1.1292,0.87059,0.98438,0.070312,0.39589
18.152,1.1292,0.88039,0.97461,0.060547,0.39492
18.16,1.1292,0.87059,0.97461,0.076172,0.39296
18.168,1.1292,0.86078,0.98047,0.095703,0.39003
18.176,1.1292,0.81176,0.99023,0.13477,0.38807
18.184,1.1292,0.79608,0.98438,0.13086,0.38514
18.192,1.1292,0.75098,0.99023,0.16992,0.38319
18.2,1.1292,0.72157,0.99023,0.20117,0.38025
18.208,1.1292,0.69608,0.99023,0.2207,0.37732
18.216,1.1292,0.67059,0.99023,0.24023,0.37439
18.224,1.1292,0.65098,0.98438,0.25,0.37243
18.232,1.1292,0.6549,0.98047,0.25586,0.3695
18.24,1.1292,0.62941,0.98438,0.26953,0.36755
18.248,1.1292,0.64118,0.98047,0.26562,0.36657
18.256,1.1292,0.63529,0.98047,0.26953,0.36559
18.264,1.1267,0.65098,0.98047,0.25586,0.36461
18.272,1.1242,0.63529,0.98047,0.27539,0.36364
18.28,1.1119,0.6549,0.96875,0.25,0.36168
18.288,1.0996,0.6549,0.98047,0.24609,0.35973
18.296,1.0873,0.66078,0.98438,0.24023,0.35777
18.304,1.0763,0.65098,0.98047,0.24609,0.35386
18.312,1.064,0.66471,0.98047,0.23438,0.35093
18.32,1.0529,0.6451,0.98047,0.25,0.34897
18.328,1.0406,0.62941,0.97461,0.26953,0.34897
18.336,1.0271,0.66471,0.97461,0.23047,0.35093
18.344,1.0123,0.6549,0.98047,0.24609,0.35679
18.352,0.99877,0.67647,0.98438,0.23438,0.36461
18.36,0.98401,0.68627,0.99414,0.22461,0.3783
18.368,0.97048,0.69608,1,0.22461,0.39785
18.376,0.95695,0.6902,0.99414,0.21484,0.42033
18.384,0.94219,0.72549,0.97461,0.20117,0.4477
18.392,0.92989,0.73529,0.96484,0.18555,0.47703
18.4,0.91759,0.76667,0.95508,0.15039,0.50538
18.408,0.90652,0.71569,0.94531,0.17578,0.53177
18.416,0.89668,0.72157,0.95508,0.19531,0.55523
18.424,0.88684,0.68039,0.96484,0.23047,0.57674
18.432,0.877,0.66471,0.94922,0.23438,0.59433
18.44,0.86716,0.62941,0.95508,0.26562,0.60704
18.448,0.85855,0.62549,0.95508,0.25586,0.61486
18.456,0.85117,0.6098,0.94922,0.26953,0.6217
18.464,0.84379,0.60588,0.95508,0.26953,0.62757
18.472,0.83641,0.60588,0.95508,0.26953,0.63343
18.48,0.82903,0.60588,0.93945,0.26953,0.63734
18.488,0.82288,0.58431,0.94531,0.2793,0.6393
18.496,0.81673,0.57451,0.99023,0.31055,0.64027
18.504,0.80935,0.48039,1.0703,0.39453,0.64125
18.512,0.8032,0.58431,1.2051,0.31055,0.64125
18.52,0.79705,1.0961,1.2891,-0.11914,0.64027
18.528,0.7909,1.5039,1.0352,-0.49805,0.63832
18.536,0.78352,1.5039,0.81445,-0.49805,0.63441
18.544,0.77737,1.1373,0.84961,-0.14453,0.6305
18.552,0.77122,0.58431,0.84375,0.31055,0.62463
18.56,0.76507,0.47451,0.86523,0.40039,0.61779
18.568,0.75892,0.5451,0.91016,0.33594,0.61095
18.576,0.75277,0.56078,0.93945,0.31445,0.60313
18.584,0.74662,0.57059,0.94922,0.31055,0.59335
18.592,0.74047,0.56078,0.95508,0.31445,0.5826
18.6,0.73432,0.57451,0.95898,0.30469,0.56989
18.608,0.72817,0.57451,0.96484,0.31055,0.55425
18.616,0.72325,0.57451,0.95508,0.30469,0.53861
18.624,0.71833,0.58431,0.95508,0.29492,0.52493
18.632,0.71464,0.6,0.95508,0.29102,0.51124
18.64,0.70972,0.59608,0.95898,0.29102,0.50049
18.648,0.7048,0.6,0.95898,0.2793,0.49169
18.656,0.70111,0.59608,0.96484,0.29102,0.48192
18.664,0.69619,0.6098,0.96484,0.26953,0.4741
18.672,0.69127,0.60588,0.96875,0.2793,0.46823
18.68,0.68758,0.62549,0.96875,0.26953,0.46139
18.688,0.68389,0.62549,0.96875,0.26953,0.4565
18.696,0.6802,0.64118,0.96484,0.25586,0.45161
18.704,0.67774,0.6451,0.96484,0.25,0.44966
18.712,0.67528,0.65098,0.96484,0.24609,0.44673
18.72,0.67282,0.65098,0.96484,0.24609,0.44379
18.728,0.67159,0.68039,0.96484,0.22461,0.44086
18.736,0.67036,0.6902,0.96484,0.21484,0.43891
18.744,0.66913,0.70588,0.96484,0.20508,0.43793
18.752,0.66913,0.72549,0.96484,0.19531,0.435
18.76,0.6679,0.75098,0.96484,0.16602,0.43109
18.768,0.6679,0.78039,0.96875,0.13477,0.42815
18.776,0.6679,0.80588,0.98047,0.12109,0.42522
18.784,0.66913,0.83529,0.96875,0.099609,0.42326
18.792,0.66913,0.85686,0.97461,0.080078,0.42033
18.8,0.66913,0.88039,0.96875,0.064453,0.4174
18.808,0.66913,0.87059,0.96875,0.076172,0.41447
18.816,0.66913,0.8902,0.96484,0.054688,0.41251
18.824,0.66667,0.88627,0.98438,0.060547,0.40958
18.832,0.66544,0.86667,0.97461,0.070312,0.40665
18.84,0.66298,0.82549,0.98047,0.10547,0.40469
18.848,0.65929,0.78627,0.98047,0.14062,0.40274
18.856,0.65437,0.73529,0.98438,0.18945,0.40078
18.864,0.64945,0.7,0.98438,0.21484,0.39785
18.872,0.6433,0.65098,0.98047,0.24609,0.39394
18.88,0.63715,0.64118,0.97461,0.25,0.38807
18.888,0.631,0.61569,0.97461,0.26953,0.38221
18.896,0.62362,0.62549,0.98047,0.26562,0.37634
18.904,0.61501,0.61569,0.98047,0.26953,0.37146
18.912,0.60517,0.61961,0.97461,0.26562,0.36852
18.92,0.5941,0.6,0.98047,0.29102,0.36657
18.928,0.58426,0.59608,0.98438,0.29492,0.36461
18.936,0.57319,0.62941,0.98047,0.25977,0.36461
18.944,0.56335,0.63529,0.99023,0.26562,0.36461
18.952,0.55474,0.64118,0.99023,0.25977,0.36559
18.96,0.54613,0.62941,0.98438,0.26953,0.36559
18.968,0.53752,0.62549,0.98047,0.25977,0.36559
18.976,0.52891,0.61569,0.98438,0.27539,0.36559
18.984,0.5203,0.62941,0.97461,0.25977,0.36559
18.992,0.51169,0.61961,0.97461,0.26953,0.36657
19,0.50308,0.64118,0.97461,0.25,0.36852
19.008,0.49569,0.63529,0.98438,0.25977,0.37341
19.016,0.48831,0.66078,0.99023,0.23438,0.38319
19.024,0.48216,0.67647,0.99414,0.22461,0.3998
19.032,0.47601,0.6902,1,0.22461,0.42229
19.04,0.46986,0.6902,0.98438,0.2207,0.44379
19.048,0.46494,0.70588,0.95898,0.20508,0.46823
19.056,0.46125,0.7,0.94922,0.18945,0.49658
19.064,0.45756,0.73529,0.94531,0.16992,0.5259
19.072,0.45387,0.7,0.94922,0.20508,0.55425
19.08,0.45141,0.68627,0.95508,0.22461,0.58065
19.088,0.44772,0.65098,0.95898,0.24609,0.60215
19.096,0.44649,0.6451,0.94922,0.24023,0.61877
19.104,0.44403,0.61961,0.94922,0.25977,0.63343
19.112,0.44403,0.61569,0.95508,0.26562,0.64516
19.12,0.4428,0.60588,0.94922,0.26953,0.65689
19.128,0.4428,0.60588,0.95508,0.26562,0.66764
19.136,0.44403,0.59608,0.96484,0.26953,0.67644
19.144,0.44526,0.6,0.96484,0.27539,0.68133
19.152,0.44649,0.58431,0.96484,0.26953,0.68719
19.16,0.44772,0.52549,1.0195,0.35938,0.6911
19.168,0.44895,0.47451,1.1035,0.39062,0.69306
19.176,0.45018,0.72549,1.25,0.17969,0.69306
19.184,0.45264,1.3471,1.2793,-0.33984,0.6911
19.192,0.45264,1.5039,0.94922,-0.49805,0.68915
19.2,0.45387,1.5039,0.82422,-0.49805,0.68719
19.208,0.4551,0.85098,0.84375,0.085938,0.68328
19.216,0.4551,0.4902,0.83984,0.38086,0.67937
19.224,0.4551,0.47451,0.89453,0.39062,0.67644
19.232,0.4551,0.5549,0.93555,0.32031,0.67253
19.24,0.45387,0.56078,0.95898,0.31445,0.66764
19.248,0.45387,0.58431,0.95898,0.29102,0.66178
19.256,0.45141,0.58039,0.96875,0.29492,0.65298
19.264,0.45018,0.60588,0.96875,0.2793,0.64223
19.272,0.44895,0.59608,0.96875,0.29102,0.6305
19.28,0.44649,0.6098,0.96875,0.26953,0.61779
19.288,0.44526,0.6,0.96875,0.2793,0.60215
19.296,0.4428,0.6098,0.96484,0.26953,0.58553
19.304,0.44034,0.61961,0.96484,0.26953,0.56794
19.312,0.43788,0.6098,0.96875,0.26562,0.55132
19.32,0.43542,0.60588,0.97461,0.27539,0.53861
19.328,0.43296,0.62549,0.97461,0.25977,0.5259
19.336,0.42927,0.62941,0.98047,0.25586,0.51711
19.344,0.42558,0.62941,0.96875,0.26562,0.51026
19.352,0.42189,0.63529,0.96875,0.25586,0.5044
19.36,0.4182,0.6549,0.98047,0.24609,0.49853
19.368,0.41574,0.67647,0.96875,0.23047,0.49462
19.376,0.41205,0.67059,0.97461,0.23438,0.49071
19.384,0.40836,0.6902,0.96484,0.2207,0.48778
19.392,0.4059,0.7,0.96484,0.20508,0.48387
19.4,0.40221,0.70588,0.96484,0.20117,0.47898
19.408,0.39975,0.73529,0.96484,0.17578,0.4741
19.416,0.39606,0.78039,0.96484,0.14453,0.46921
19.424,0.3936,0.7902,0.97461,0.13086,0.46334
19.432,0.39237,0.82157,0.96875,0.11133,0.45846
19.44,0.38991,0.85098,0.96484,0.085938,0.45357
19.448,0.38745,0.86667,0.96875,0.076172,0.45064
19.456,0.38499,0.88039,0.96484,0.060547,0.44966
19.464,0.38253,0.90588,0.96875,0.041016,0.4477
19.472,0.37884,0.91176,0.96875,0.035156,0.44673
19.48,0.37515,0.91569,0.97461,0.03125,0.44575
19.488,0.37023,0.88627,0.97461,0.050781,0.44477
19.496,0.36408,0.86078,0.98047,0.076172,0.44477
19.504,0.35916,0.80588,0.99023,0.12109,0.44477
19.512,0.35178,0.76078,0.99023,0.16016,0.44379
19.52,0.34563,0.73137,0.99023,0.17969,0.44282
19.528,0.33825,0.7,0.99023,0.20508,0.44086
19.536,0.3321,0.67059,0.98438,0.22461,0.44086
19.544,0.32103,0.65098,0.98047,0.24023,0.43988
19.552,0.31119,0.62941,0.98047,0.25,0.43793
19.56,0.29766,0.62941,0.98438,0.25977,0.43597
19.568,0.28536,0.60588,0.96875,0.27539,0.43304
19.576,0.27306,0.6,0.97461,0.26562,0.43011
19.584,0.26076,0.62941,0.97461,0.25586,0.4262
19.592,0.24846,0.62941,0.98438,0.25977,0.42326
19.6,0.23616,0.64118,0.99023,0.25,0.42033
19.608,0.22386,0.63529,0.98047,0.25586,0.4174
19.616,0.21033,0.64118,0.98438,0.24609,0.41447
19.624,0.1968,0.62549,0.98438,0.26953,0.41056
19.632,0.1845,0.64118,0.98438,0.25,0.40762
19.64,0.1722,0.63529,0.99023,0.25586,0.40469
19.648,0.1599,0.64118,0.97461,0.24609,0.40371
19.656,0.14883,0.62941,0.98047,0.25586,0.40274
19.664,0.13776,0.63529,0.98047,0.24609,0.40469
19.672,0.12792,0.64118,0.98047,0.25,0.41153
19.68,0.11808,0.67059,0.99023,0.23438,0.42424
19.688,0.1107,0.66078,0.99023,0.24609,0.44282
19.696,0.10332,0.6902,0.99023,0.2207,0.46628
19.704,0.097171,0.7,0.98438,0.21094,0.49462
19.712,0.091021,0.72157,0.95508,0.18945,0.52395
19.72,0.087331,0.73529,0.94922,0.17578,0.55425
19.728,0.082411,0.71569,0.93555,0.17969,0.58358
19.736,0.078721,0.69608,0.92969,0.20508,0.60704
19.744,0.076261,0.67059,0.95898,0.23438,0.62757
19.752,0.073801,0.67647,0.96484,0.23047,0.64614
19.76,0.072571,0.64118,0.95508,0.24609,0.66373
19.768,0.072571,0.61961,0.95508,0.25977,0.67742
19.776,0.072571,0.6098,0.95898,0.26953,0.68817
19.784,0.075031,0.6,0.94922,0.26953,0.69697
19.792,0.076261,0.59608,0.94922,0.27539,0.70283
19.8,0.078721,0.6,0.94922,0.26953,0.70772
19.808,0.079951,0.59608,0.95898,0.27539,0.71163
19.816,0.082411,0.58431,0.96484,0.26953,0.71359
19.824,0.084871,0.5098,1.0254,0.36523,0.71457
19.832,0.087331,0.47451,1.1152,0.38477,0.71359
19.84,0.089791,0.78627,1.2344,0.11523,0.71065
19.848,0.092251,1.4824,1.1289,-0.46484,0.70772
19.856,0.093481,1.5039,0.88867,-0.49805,0.70479
19.864,0.094711,1.4333,0.81445,-0.39844,0.70088
19.872,0.097171,0.72549,0.84961,0.20117,0.69697
19.88,0.097171,0.47059,0.84375,0.40039,0.69208
19.888,0.098401,0.51961,0.90039,0.35547,0.68719
19.896,0.099631,0.57451,0.93555,0.31055,0.68133
19.904,0.10086,0.57059,0.94922,0.30469,0.67351
19.912,0.10086,0.58039,0.94531,0.29492,0.66373
19.92,0.10209,0.57059,0.95508,0.31445,0.65103
19.928,0.10209,0.59608,0.96484,0.28516,0.63734
19.936,0.10209,0.5902,0.95508,0.29492,0.62463
19.944,0.10086,0.59608,0.95898,0.29102,0.6129
19.952,0.10086,0.6098,0.94922,0.27539,0.59824
19.96,0.098401,0.6098,0.95898,0.26953,0.58358
19.968,0.097171,0.61961,0.95508,0.26953,0.56989
19.976,0.095941,0.63529,0.94531,0.25586,0.55621
19.984,0.093481,0.64118,0.95898,0.26953,0.54252
19.992,0.092251,0.61961,0.96484,0.26562,0.53079
20,0.091021,0.64118,0.95508,0.24609,0.52102
20.008,0.089791,0.63529,0.95898,0.25,0.5044
20.016,0.087331,0.6549,0.95508,0.23047,0.48485
20.024,0.086101,0.65098,0.95898,0.24609,0.47312
20.032,0.084871,0.68039,0.94922,0.22461,0.46432
20.04,0.082411,0.67059,0.96484,0.22461,0.45846
20.048,0.079951,0.68627,0.94922,0.21094,0.45552
20.056,0.078721,0.7,0.95508,0.20508,0.45259
20.064,0.078721,0.72157,0.94531,0.17969,0.44868
20.072,0.077491,0.74118,0.94531,0.16602,0.44575
20.08,0.077491,0.78039,0.94531,0.13477,0.44086
20.088,0.078721,0.8,0.95898,0.125,0.43597
20.096,0.079951,0.84118,0.94531,0.089844,0.43109
20.104,0.082411,0.86667,0.93945,0.070312,0.42522
20.112,0.084871,0.87647,0.95508,0.054688,0.42033
20.12,0.087331,0.88039,0.94531,0.054688,0.4174
20.128,0.088561,0.90588,0.94531,0.03125,0.41349
20.136,0.091021,0.92157,0.95508,0.019531,0.41153
20.144,0.092251,0.90196,0.95898,0.041016,0.40958
20.152,0.093481,0.87647,0.96484,0.060547,0.40762
20.16,0.093481,0.85098,0.96484,0.085938,0.40469
20.168,0.093481,0.80588,0.95898,0.11523,0.40274
20.176,0.092251,0.7451,0.98438,0.16016,0.3998
20.184,0.089791,0.7098,0.98438,0.19531,0.39687
20.192,0.087331,0.68039,0.99023,0.21484,0.39394
20.2,0.083641,0.66078,0.98438,0.23047,0.39198
20.208,0.078721,0.6451,0.98047,0.24609,0.38807
20.216,0.073801,0.61961,0.97461,0.26953,0.38416
20.224,0.068881,0.61569,0.96875,0.26953,0.38025
20.232,0.062731,0.61569,0.96484,0.26562,0.37537
20.24,0.056581,0.62941,0.95898,0.26953,0.37243
20.248,0.0492,0.6098,0.98047,0.27539,0.3695
20.256,0.04182,0.60588,0.96484,0.2793,0.36755
20.264,0.03321,0.62941,0.96875,0.26953,0.36461
20.272,0.0246,0.60588,0.96875,0.28516,0.36168
20.28,0.01599,0.6,0.97461,0.29102,0.35679
20.288,0.0073801,0.59608,0.98047,0.2793,0.35288
20.296,-0.00123,0.61961,0.96484,0.26953,0.34897
20.304,-0.0098401,0.61961,0.96484,0.27539,0.34604
20.312,-0.01599,0.6098,0.95508,0.2793,0.34409
20.32,-0.02337,0.62941,0.95508,0.26562,0.34409
20.328,-0.02829,0.62549,0.96484,0.24609,0.348
20.336,-0.03444,0.65098,0.97461,0.25586,0.35484
20.344,-0.03813,0.6549,0.98438,0.24609,0.36559
20.352,-0.04305,0.66078,0.99023,0.24609,0.38123
20.36,-0.04551,0.68627,0.97461,0.22461,0.40176
20.368,-0.0492,0.7098,0.95898,0.21094,0.4262
20.376,-0.051661,0.73529,0.96484,0.17969,0.45455
20.384,-0.052891,0.75098,0.92383,0.16602,0.48387
20.392,-0.052891,0.69608,0.92969,0.20508,0.51222
20.4,-0.052891,0.66078,0.93555,0.24023,0.53959
20.408,-0.050431,0.63529,0.93945,0.25586,0.565
20.416,-0.0492,0.6098,0.92383,0.26953,0.58749
20.424,-0.04428,0.6,0.91992,0.2793,0.60606
20.432,-0.04059,0.62549,0.92969,0.26953,0.62072
20.44,-0.03444,0.57059,0.91992,0.29492,0.6305
20.448,-0.02952,0.58039,0.91406,0.28516,0.64027
20.456,-0.02337,0.56471,0.92969,0.29492,0.64712
20.464,-0.01599,0.57451,0.93555,0.29492,0.65103
20.472,-0.0098401,0.58039,0.92969,0.29102,0.65298
20.48,-0.00246,0.53529,1,0.34961,0.65396
20.488,0.00369,0.4451,1.0996,0.41992,0.65396
20.496,0.01107,0.66471,1.1797,0.21484,0.65494
20.504,0.01845,1.2882,1.1035,-0.34961,0.65494
20.512,0.02583,1.5039,0.89453,-0.49805,0.65494
20.52,0.03321,1.4784,0.84375,-0.45312,0.65494
20.528,0.04182,0.82549,0.96875,0.16016,0.65396
20.536,0.0492,0.49412,0.9043,0.41602,0.65005
20.544,0.056581,0.43922,0.88867,0.44531,0.64516
20.552,0.062731,0.5098,0.90039,0.37109,0.63734
20.56,0.070111,0.5549,0.91016,0.32031,0.62854
20.568,0.078721,0.56078,0.92969,0.31445,0.61779
20.576,0.087331,0.58431,0.92383,0.30469,0.60411
20.584,0.097171,0.6,0.93945,0.29492,0.58847
20.592,0.10578,0.57451,0.95508,0.30469,0.57087
20.6,0.11685,0.6,0.94922,0.29102,0.5523
20.608,0.12792,0.6,0.95898,0.29102,0.5347
20.616,0.13899,0.6098,0.95508,0.27539,0.51515
20.624,0.15006,0.61569,0.95508,0.2793,0.49756
20.632,0.1599,0.62549,0.95898,0.26562,0.48192
20.64,0.17097,0.6,0.96484,0.2793,0.46823
20.648,0.18081,0.62941,0.95898,0.26562,0.45455
20.656,0.19065,0.61961,0.95508,0.26953,0.44086
20.664,0.20172,0.65098,0.94531,0.24609,0.43011
20.672,0.21279,0.6451,0.94922,0.25,0.42033
20.68,0.22386,0.6549,0.93555,0.24609,0.41153
20.688,0.23616,0.65098,0.94531,0.24609,0.40371
